gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3215138	14.30020517	1.483380236	0.534972002	2.772818445	0.005557312	0.014719036
C3215180	135.9480541	0.591673905	0.155744081	3.799013755	0.000145273	0.000552888
C3215196	1556.478801	-0.360014874	0.147486182	-2.441007482	0.014646351	0.034288452
C3215240	60.98485109	1.909051666	0.282275353	6.763083079	1.35E-11	1.36E-10
C3215292	269.7716882	-0.93835122	0.272291644	-3.44612566	0.000568686	0.001913892
C3215300	284.8099047	0.72480521	0.135856051	5.33509702	9.55E-08	6.01E-07
C3215314	49.07337882	1.356397639	0.350802511	3.866556247	0.000110383	0.000430178
C3215346	7.085424263	-1.589997168	0.616104356	-2.580727038	0.00985925	0.02428949
C3215398	2039.767314	0.621779119	0.11935761	5.209379791	1.89E-07	1.15E-06
C3215464	656.3946425	-0.550545595	0.146209994	-3.765444347	0.000166253	0.000624577
C3215478	336.7207456	0.474526868	0.125540576	3.779868502	0.000156911	0.000592908
C3215494	480.2303441	-1.145806489	0.17036923	-6.725430915	1.75E-11	1.73E-10
C3215542	521.1168811	0.671766441	0.132346905	5.075800141	3.86E-07	2.24E-06
C3215594	1101.177756	1.439620979	0.121936004	11.80636505	3.62E-32	2.00E-30
C3215654	238.9533682	-0.633264666	0.172985588	-3.660794361	0.000251435	0.000910379
C3215666	1.767758501	3.346834325	1.408771555	2.375711173	0.017515167	0.039915211
C3215710	83.77410696	-0.932115975	0.226980085	-4.106598061	4.02E-05	0.000169119
C3215718	345.5678362	2.142625619	0.160730743	13.33052768	1.54E-40	1.49E-38
C3215730	418.407731	-0.46521218	0.148536139	-3.131979751	0.001736319	0.005197575
C3215740	31.65254819	0.817893054	0.31676146	2.582047245	0.009821614	0.024207356
C3215746	1015.665469	1.421782608	0.122736259	11.58404714	4.96E-31	2.53E-29
C3215842	935.1532675	0.356484698	0.120691388	2.953687933	0.003140014	0.008837433
C3215866	599.6614143	0.42924566	0.111912755	3.835538304	0.00012529	0.000482375
C3215876	2385.685622	0.399491119	0.139708333	2.859465223	0.004243559	0.011584437
C3215900	438.4880237	0.547110894	0.195216397	2.802586779	0.005069458	0.013558673
C3215924	971.3628202	0.760541482	0.118595873	6.412883203	1.43E-10	1.28E-09
C3215952	150.1069999	-1.081127486	0.164926124	-6.555222776	5.56E-11	5.25E-10
C3215976	487.4797385	0.919446707	0.179362339	5.126197123	2.96E-07	1.75E-06
C3216000	133.1731856	-2.055216066	0.314914587	-6.526265068	6.74E-11	6.30E-10
C3216034	30.42886929	-2.156853654	0.401728404	-5.368934913	7.92E-08	5.06E-07
C3216054	11.83591131	1.467633317	0.611508957	2.400019329	0.016394206	0.037741893
C3216076	34.77411616	-0.970296034	0.313180347	-3.098202177	0.001946986	0.005764878
C3216080	349.6220449	0.48496989	0.155347113	3.121846821	0.001797204	0.00536084
C3216090	86.84025124	-0.603349298	0.244274199	-2.46996736	0.013512538	0.032002084
C3216140	87.08053155	-0.63206332	0.267947218	-2.358909809	0.01832871	0.041522796
C3216144	62.80727637	3.564410096	0.332685982	10.71403754	8.75E-27	3.25E-25
C3216176	255.7490173	-0.857700204	0.154907349	-5.536859368	3.08E-08	2.07E-07
C3216182	99.12711633	0.920177202	0.186766246	4.926892423	8.35E-07	4.65E-06
C3216202	32.94995883	-2.265081403	0.380944142	-5.945967272	2.75E-09	2.11E-08
C3216220	69.9622782	2.144198324	0.293118297	7.315129575	2.57E-13	3.13E-12
C3216264	338.1830262	0.832168298	0.213666074	3.894714219	9.83E-05	0.000386084
C3216288	483.5919748	1.068027766	0.175884821	6.072313467	1.26E-09	1.01E-08
C3216310	83.72426862	0.647666612	0.218508806	2.964029794	0.003036389	0.008588783
C3216328	835.1706621	0.690599297	0.125562034	5.500064609	3.80E-08	2.53E-07
C3216352	586.4769088	-0.369158812	0.13630031	-2.708422399	0.006760392	0.017558731
C3216436	55.46049432	-1.149435456	0.241243939	-4.764618997	1.89E-06	9.98E-06
C3216454	1107.657706	-1.71286879	0.162490315	-10.54135926	5.57E-26	1.97E-24
C3216472	16.72835516	-1.157366153	0.419057507	-2.761831335	0.005747816	0.015164184
C3216488	213.7715285	-0.859039385	0.19066291	-4.505540091	6.62E-06	3.18E-05
C3216622	112.8033448	-1.486133186	0.275304983	-5.398133986	6.73E-08	4.35E-07
C3216644	3732.228142	-0.681478842	0.1878083	-3.628587465	0.000284976	0.001019375
C3216646	263.5247075	0.487125522	0.126611864	3.847392404	0.000119382	0.000462262
C3216672	126.5527305	-0.703768111	0.203931761	-3.450998055	0.000558518	0.001881948
C3216676	10.07664455	1.64630252	0.611557529	2.691983082	0.007102855	0.018307511
C3216696	459.303169	-1.583351843	0.25198225	-6.28358482	3.31E-10	2.85E-09
C3216738	396.6022325	0.764388902	0.150181775	5.089758075	3.59E-07	2.09E-06
C3216760	57.0445059	-1.870711108	0.306190512	-6.109631212	9.99E-10	8.13E-09
C3216764	47.64264958	-1.528844546	0.259503963	-5.891411164	3.83E-09	2.91E-08
C3216772	102.9277456	-0.654476473	0.26321817	-2.486441085	0.012902793	0.030717301
C3216834	263.9841821	-0.684013823	0.252615151	-2.70773079	0.006774495	0.017586486
C3216852	166.2638827	0.561123584	0.170006649	3.300597878	0.000964791	0.003063079
C3216898	108.9156503	-0.409865202	0.169110984	-2.423646252	0.015365565	0.03567074
C3216956	264.271302	-0.459512648	0.143104568	-3.211027108	0.001322615	0.004065031
C3216966	561.1517424	0.476795302	0.179268933	2.659664966	0.007821841	0.019905644
C3216972	67.74479147	1.900339729	0.338191682	5.619120243	1.92E-08	1.33E-07
C3216988	40.43255426	-1.310567158	0.357573714	-3.665166391	0.000247178	0.000896696
C3216990	180.4873497	-0.533158981	0.210985053	-2.526998828	0.011504189	0.027779048
C3216998	514.1048884	0.413082696	0.171780219	2.404716321	0.016185024	0.037326946
C3217010	391.4321659	-0.378514066	0.144275083	-2.623558116	0.00870166	0.02186478
C3217044	351.5335978	0.530231646	0.171809155	3.086166429	0.002027553	0.005982467
C3217056	9.198877348	2.26904634	0.688470759	3.295777359	0.000981498	0.003111697
C3217102	200.7331559	1.057664346	0.239144417	4.422701396	9.75E-06	4.57E-05
C3217118	972.3413284	-0.411708548	0.169172607	-2.433659657	0.014947042	0.034881248
C3217126	136.0129613	1.713203447	0.351221165	4.877847976	1.07E-06	5.86E-06
C3217188	126.268471	2.851876896	0.297605325	9.582748203	9.45E-22	2.38E-20
C3217198	1234.768436	0.654491154	0.127166772	5.146715168	2.65E-07	1.58E-06
C3217200	7.749378712	-1.657913872	0.644681839	-2.571677642	0.010120708	0.024871978
C3217210	7752.133132	-1.807930263	0.213583076	-8.464763666	2.57E-17	4.51E-16
C3217220	27.60563719	-2.352571	0.458317528	-5.133059196	2.85E-07	1.69E-06
C3217230	1976.616482	1.241224606	0.096570053	12.85310063	8.26E-38	6.49E-36
C3217236	223.9027838	1.636734179	0.198764801	8.234527286	1.80E-16	2.93E-15
C3217242	171.9487274	-1.047125502	0.173274582	-6.043156981	1.51E-09	1.20E-08
C3217260	42.42694468	-1.90411748	0.293722052	-6.482718849	9.01E-11	8.30E-10
C3217274	26.78902409	-0.94578424	0.364305033	-2.596132782	0.009427962	0.023390649
C3217276	52.35376767	2.148316612	0.355738481	6.039033526	1.55E-09	1.23E-08
C3217328	106055.983	0.919751163	0.136312831	6.747355747	1.51E-11	1.51E-10
C3217336	684.0495471	0.426659241	0.1208697	3.529910652	0.0004157	0.001437091
C3217354	248.4786222	0.428041145	0.150128103	2.851172672	0.004355831	0.01185263
C3217380	190.1048453	-2.180713176	0.259639053	-8.399018354	4.50E-17	7.74E-16
C3217386	213.5123291	-1.423586021	0.203553422	-6.993672764	2.68E-12	2.90E-11
C3217396	551.7024657	-0.396356581	0.147896591	-2.679957522	0.00736315	0.018894839
C3217410	39.77310913	-0.893353078	0.327640753	-2.726623811	0.006398594	0.016706342
C3217420	928.6893833	2.066731588	0.2140203	9.656708218	4.60E-22	1.21E-20
C3217428	52.29647501	-0.771932384	0.260952799	-2.95813031	0.003095113	0.008728507
C3217440	332.1033976	-0.434642836	0.150754348	-2.88311974	0.003937577	0.010826095
C3217452	125.3836368	-1.501101973	0.234796496	-6.393204331	1.62E-10	1.45E-09
C3217494	99.98273066	-0.852141795	0.216610592	-3.933980262	8.36E-05	0.000332824
C3217496	3318.438474	1.097421625	0.182034364	6.02865087	1.65E-09	1.31E-08
C3217514	92.35925717	-0.745187503	0.236786231	-3.14708968	0.001649044	0.00496712
C3217528	2507.121934	0.63475346	0.166033447	3.823045717	0.000131813	0.000505419
C3217560	161.6173989	-0.685392841	0.186052888	-3.683860257	0.000229728	0.000838615
C3217564	1787.81342	0.73018747	0.132151923	5.525363933	3.29E-08	2.20E-07
C3217570	6095.914358	2.763883571	0.181866593	15.19731316	3.68E-52	6.62E-50
C3217616	87.76576838	-0.720795183	0.267474077	-2.694822584	0.007042612	0.018174413
C3217640	47.94396115	-1.840313235	0.292992431	-6.281094804	3.36E-10	2.89E-09
C3217642	339.991578	-0.552235076	0.124419254	-4.438501742	9.06E-06	4.26E-05
C3217666	127.3821994	-0.647735099	0.192597634	-3.363151893	0.00077058	0.002502162
C3217674	627.576853	1.072133305	0.123307618	8.694785614	3.47E-18	6.56E-17
C3217684	79.73678166	-1.253873599	0.260178484	-4.819282439	1.44E-06	7.72E-06
C3217732	9.528433128	-2.221397708	0.799992623	-2.77677274	0.005490155	0.014568568
C3217746	549.369545	0.693833228	0.184054641	3.769713294	0.000163435	0.000614673
C3217758	277.0820935	0.949422654	0.235228102	4.036178693	5.43E-05	0.00022337
C3217796	9.711217086	-1.203686357	0.5071462	-2.373450408	0.017622759	0.040122526
C3217806	703.0581859	-0.594081083	0.258074248	-2.301977385	0.021336448	0.047414951
C3217828	88.42135576	1.041115651	0.258115998	4.0335185	5.49E-05	0.00022575
C3217836	2174.928991	1.38971882	0.127196405	10.92577123	8.68E-28	3.48E-26
C3217854	234.1471963	1.483985511	0.204691665	7.249858025	4.17E-13	4.96E-12
C3217896	20.2528798	3.553553533	0.555593327	6.39596151	1.60E-10	1.43E-09
C3217966	157.9837484	0.99807051	0.201102028	4.96300569	6.94E-07	3.90E-06
C3217968	1052.549435	0.722617385	0.180850274	3.995666518	6.45E-05	0.000261799
C3217974	60.61515435	-0.7173053	0.225202708	-3.185153978	0.00144677	0.00441291
C3217976	932.5929018	-0.674837304	0.107469601	-6.279332018	3.40E-10	2.92E-09
C3217992	120.0628914	1.227568447	0.223094792	5.502452285	3.75E-08	2.49E-07
C3218016	704.6240505	0.388401197	0.126031476	3.081779318	0.002057673	0.006064986
C3218040	1012.910803	-0.301164853	0.095057256	-3.168246846	0.001533612	0.004646373
C3218050	567.2493479	-0.509696352	0.146014237	-3.490730502	0.000481702	0.001645068
C3218080	173.0199606	0.720028177	0.17718603	4.063684795	4.83E-05	0.000200699
C3218090	1810.076171	-0.456666634	0.138735886	-3.291625882	0.0009961	0.00314972
C3218152	104.8673763	-0.631229395	0.187103066	-3.373698837	0.000741655	0.002421735
C3218162	126.1013435	0.746008666	0.252929941	2.949467596	0.00318322	0.008944138
C3218226	598.0095841	0.577874833	0.211227985	2.735787273	0.006223124	0.016293139
C3218230	566.0770505	0.606101966	0.127768277	4.743759423	2.10E-06	1.10E-05
C3218308	1504.5395	-0.890479023	0.152462141	-5.840656675	5.20E-09	3.86E-08
C3218370	358.6665984	0.396934445	0.126466909	3.138642726	0.001697323	0.005097095
C3218416	26.14611455	-1.906744331	0.34629856	-5.506070638	3.67E-08	2.44E-07
C3218426	619.8749685	-0.622705439	0.13271582	-4.692021202	2.71E-06	1.39E-05
C3218492	486.1871663	0.559776607	0.150956132	3.708207143	0.000208732	0.000769113
C3218520	187.2647104	-1.071270668	0.200646919	-5.339083578	9.34E-08	5.90E-07
C3218570	648.9545796	2.457573463	0.189953688	12.93775073	2.76E-38	2.25E-36
C3218592	63.41303158	1.46554371	0.291116425	5.034218558	4.80E-07	2.74E-06
C3218680	985.4223079	-0.489250441	0.151164032	-3.23655326	0.001209826	0.003757333
C3218702	68.81322354	0.769063801	0.270578567	2.842293868	0.004479018	0.012144867
C3218736	157.9320874	-2.178001858	0.357332761	-6.095164215	1.09E-09	8.86E-09
C3218754	41.28411938	0.717995412	0.301986519	2.377574383	0.017426928	0.039735559
C3218780	354.1830412	-0.53906221	0.155662673	-3.463015256	0.000534158	0.00180741
C3218782	404.2094811	1.406256732	0.172387522	8.157532042	3.42E-16	5.42E-15
C3218806	325.9408275	-1.365727677	0.172121489	-7.934672694	2.11E-15	3.12E-14
C3218848	33.65543298	1.313581066	0.433516966	3.030056881	0.002445077	0.007078449
C3218874	11.96166782	2.332081643	0.550937696	4.232931707	2.31E-05	0.000101796
C3218890	254.9675934	0.857693563	0.17185622	4.990762398	6.01E-07	3.40E-06
C3219016	63.09087029	2.192731868	0.24669707	8.888357953	6.20E-19	1.25E-17
C3219026	1767.085228	1.837651956	0.191619171	9.590125798	8.80E-22	2.23E-20
C3219046	565.3818745	-0.272779087	0.117639057	-2.318779953	0.020406971	0.045637505
C3219100	21.4374755	-0.974695307	0.399539603	-2.439546168	0.014705723	0.034394819
C3219102	258.4756128	-0.909260285	0.167146382	-5.439904079	5.33E-08	3.48E-07
C3219114	310.8164439	-0.675912749	0.156693161	-4.313607221	1.61E-05	7.27E-05
C3219156	219.0555805	1.274781501	0.164074343	7.7695359	7.88E-15	1.12E-13
C3219170	135.9972556	0.509710503	0.197358399	2.582664356	0.009804065	0.024174682
C3219172	124.1485882	1.34208601	0.237522225	5.650359704	1.60E-08	1.12E-07
C3219190	10511.07999	1.043157198	0.172634996	6.042559278	1.52E-09	1.21E-08
C3219196	5.391781769	-5.206339242	1.188452025	-4.380773586	1.18E-05	5.48E-05
C3219210	5242.495635	1.209138261	0.140930614	8.579670737	9.51E-18	1.73E-16
C3219280	12.33562022	1.53131108	0.516744679	2.963380453	0.003042802	0.008603961
C3219302	225.6797012	-1.628629264	0.230529737	-7.064725301	1.61E-12	1.78E-11
C3219316	348.2677112	-1.335691155	0.18904243	-7.065562756	1.60E-12	1.77E-11
C3219318	263.0657049	1.76705337	0.161467849	10.9436856	7.12E-28	2.90E-26
C3219336	16.89551514	-2.63519339	0.572863405	-4.600037923	4.22E-06	2.10E-05
C3219474	75.73427029	-0.981091386	0.265354492	-3.697285764	0.000217917	0.000799992
C3219500	41.78861505	-0.996967105	0.269010929	-3.706046851	0.000210519	0.000775192
C3219502	496.0258819	0.7655984	0.124568496	6.146003417	7.95E-10	6.54E-09
C3219528	6626.830274	1.863852296	0.193372313	9.638671994	5.49E-22	1.42E-20
C3219568	68.2119876	1.067023564	0.251487206	4.242854257	2.21E-05	9.78E-05
C3219572	329.6051145	0.911344105	0.1568547	5.810116652	6.24E-09	4.60E-08
C3219574	969.8234722	-0.269941087	0.114362692	-2.360394665	0.018255502	0.041384689
C3219600	101.0009518	-0.57450675	0.197605278	-2.907345173	0.003645107	0.01009589
C3219772	589.0462117	0.774417598	0.107019602	7.23622203	4.61E-13	5.47E-12
C3219816	619.1662912	2.054351723	0.187910409	10.9326127	8.05E-28	3.25E-26
C3219830	753.9559446	0.685644585	0.113431275	6.044581467	1.50E-09	1.19E-08
C3219844	355.471606	-3.668831628	0.280763282	-13.0673484	5.06E-39	4.41E-37
C3219848	964.4926092	0.83859132	0.164690869	5.091911428	3.54E-07	2.07E-06
C3219886	107.4117908	1.464252566	0.265866638	5.507470131	3.64E-08	2.43E-07
C3219888	120.8390318	-1.706861543	0.250092947	-6.824908739	8.80E-12	9.04E-11
C3219894	455.8962016	0.450067374	0.14269195	3.154118893	0.001609835	0.004855076
C3219924	1192.281404	0.541045711	0.119270554	4.536289085	5.73E-06	2.79E-05
C3219946	1871.849799	0.423453496	0.119800733	3.534648632	0.000408318	0.001413015
C3219948	67.31309684	-0.924647806	0.28040734	-3.297516409	0.00097544	0.003094814
C3220008	73.49833408	1.280428152	0.310558741	4.122982176	3.74E-05	0.000158431
C3220028	9.255417278	2.772946774	0.726527685	3.816711781	0.000135242	0.000517743
C3220064	338.9568612	0.864711857	0.139211911	6.21147897	5.25E-10	4.42E-09
C3220070	360.7838979	-0.870931082	0.151686433	-5.741654453	9.38E-09	6.77E-08
C3220082	1222.162076	-0.568200879	0.13230064	-4.294770447	1.75E-05	7.87E-05
C3220096	136.9852576	-2.129432092	0.309024664	-6.890815979	5.55E-12	5.81E-11
C3220134	50988.79561	0.814678017	0.126159911	6.457503088	1.06E-10	9.71E-10
C3220146	1343.401027	1.922846973	0.271111166	7.092466921	1.32E-12	1.47E-11
C3220160	491.19784	0.569638423	0.190836686	2.984952393	0.002836225	0.008073875
C3220180	162.373812	-1.67879104	0.267262455	-6.281432392	3.35E-10	2.89E-09
C3220206	1281.744183	0.952068575	0.128371962	7.41648379	1.20E-13	1.51E-12
C3220236	2069.528072	1.719920601	0.113949608	15.09369472	1.78E-51	3.10E-49
C3220272	25.25841095	2.45246165	0.444327818	5.519487083	3.40E-08	2.28E-07
C3220328	324.2975579	2.115097159	0.169623663	12.46935195	1.10E-35	7.42E-34
C3220340	4154.877205	0.422362761	0.104642503	4.036244819	5.43E-05	0.000223361
C3220342	955.6439615	0.342833292	0.116160427	2.951377693	0.003163598	0.008895784
C3220350	111.6213502	-1.788776302	0.200685014	-8.913352648	4.95E-19	1.00E-17
C3220526	122.2160115	-1.279880234	0.175780611	-7.281122923	3.31E-13	3.98E-12
C3220538	254.5886356	-1.605389693	0.195907316	-8.194638801	2.51E-16	4.02E-15
C3220568	24.14429896	3.130655734	0.552956076	5.661671641	1.50E-08	1.05E-07
C3220578	734.4195613	0.446976177	0.110438743	4.047276924	5.18E-05	0.000213822
C3220630	88.63706501	-0.747560059	0.197917954	-3.777120984	0.000158652	0.000598682
C3220668	32.47125693	-0.849906681	0.313893982	-2.707623367	0.006776688	0.017586486
C3220686	1163.789561	0.751790088	0.122302109	6.146991995	7.90E-10	6.50E-09
C3220708	142.0415867	-0.817996182	0.163025818	-5.01758674	5.23E-07	2.98E-06
C3220730	1310.800398	-0.864740968	0.208381539	-4.149796435	3.33E-05	0.000142359
C3220750	80.78067518	0.782691843	0.243820537	3.210114506	0.001326821	0.004076477
C3220766	8.371642506	1.956173272	0.609351897	3.210252208	0.001326186	0.004075265
C3220794	1673.462104	1.636084374	0.11962869	13.67635448	1.41E-42	1.49E-40
C3220826	520.3373695	-0.489026451	0.152096409	-3.215239952	0.001303355	0.0040146
C3220834	734.082486	-0.446035893	0.174376423	-2.557891059	0.010530908	0.025752718
C3220942	2007.000655	-1.075920319	0.187980878	-5.723562578	1.04E-08	7.47E-08
C3220972	37.55370966	1.464310547	0.436783349	3.35248711	0.00080089	0.002592115
C3221010	35.61936434	2.253401813	0.341810158	6.592553684	4.32E-11	4.12E-10
C3221032	1146.754466	1.510367297	0.176025848	8.580372226	9.46E-18	1.72E-16
C3221038	109.5747545	-1.803188032	0.223597496	-8.064437508	7.36E-16	1.14E-14
C3221062	185.6625037	-0.433135062	0.160670731	-2.695793191	0.007022125	0.01813262
C3221098	24.0887248	-0.999333267	0.426449797	-2.343378456	0.019109988	0.04303886
C3221144	400.9465907	0.587932992	0.143819222	4.088000083	4.35E-05	0.000182534
C3221160	9831.472937	0.35744566	0.134125425	2.665010453	0.007698593	0.019636538
C3221300	175.4062195	-0.972940885	0.189251157	-5.14100363	2.73E-07	1.62E-06
C3221326	26.39773392	1.922800925	0.38013469	5.058209559	4.23E-07	2.44E-06
C3221336	1382.442678	0.55107361	0.165923083	3.32125947	0.000896122	0.002864674
C3221370	59.77173401	-1.653846519	0.245053926	-6.748908473	1.49E-11	1.49E-10
C3221372	182.7941814	-0.527624706	0.198829816	-2.653649819	0.007962641	0.020221328
C3221448	461.1882237	-1.220198042	0.267499838	-4.561490771	5.08E-06	2.50E-05
C3221450	102.9105452	-0.720894048	0.201918371	-3.570225156	0.000356675	0.001249914
C3221454	129.2358654	1.701772092	0.195399092	8.709211858	3.06E-18	5.80E-17
C3221464	136.7840068	1.677949209	0.229315524	7.31720723	2.53E-13	3.09E-12
C3221468	11071.32903	-0.342568636	0.120705857	-2.838044848	0.00453908	0.01228795
C3221488	767.0765429	2.168031297	0.339923252	6.378002347	1.79E-10	1.60E-09
C3221516	268.7490244	0.52347271	0.164416942	3.183812465	0.001453491	0.004432611
C3221538	761.7043406	-0.817111901	0.126971473	-6.435397524	1.23E-10	1.12E-09
C3221566	464.0230734	-0.621320254	0.168293655	-3.691881641	0.000222601	0.000815416
C3221570	3477.237355	-0.409901498	0.121542002	-3.372509026	0.000744866	0.002430814
C3221648	19.71953	-1.072019401	0.433819278	-2.471119787	0.013469069	0.03190808
C3221688	188.4624506	-0.899124207	0.162317421	-5.539295802	3.04E-08	2.04E-07
C3221798	88.53846679	2.825814163	0.260919377	10.83021964	2.48E-27	9.64E-26
C3221818	402.2441646	-0.863260367	0.11800507	-7.315451476	2.57E-13	3.13E-12
C3221830	20.39226075	-1.268997974	0.412630625	-3.075384852	0.002102311	0.00618146
C3221838	2328.462504	0.418461891	0.097035144	4.312477649	1.61E-05	7.30E-05
C3221848	2443.449322	2.645157281	0.206198309	12.82822008	1.14E-37	8.91E-36
C3221864	14.16386952	-1.929502773	0.59866572	-3.223005275	0.001268532	0.003917335
C3221866	106.949166	-0.839767594	0.221853109	-3.785241499	0.000153559	0.000581022
C3221878	150.3142175	0.473397185	0.184743827	2.562451973	0.010393596	0.025468531
C3221892	461.7500828	1.845188303	0.180396801	10.22849791	1.48E-24	4.63E-23
C3221956	48.46380222	1.874721945	0.264276305	7.093795062	1.30E-12	1.46E-11
C3221962	922.4656343	1.439387401	0.173926498	8.275837323	1.28E-16	2.12E-15
C3221996	203.1036106	0.857329668	0.161546454	5.307016326	1.11E-07	6.97E-07
C3222024	5.581357389	3.674272578	1.015434479	3.618424089	0.000296402	0.001055332
C3222064	49.55323249	-0.993689543	0.253836601	-3.914681875	9.05E-05	0.000357733
C3222094	195.4269965	-0.718126886	0.189900146	-3.781602591	0.000155822	0.000589056
C3222144	118.5868906	0.706108096	0.17541488	4.025360314	5.69E-05	0.000233098
C3222162	134.2060748	-0.828379435	0.190628117	-4.345525981	1.39E-05	6.36E-05
C3222182	69.98484178	-0.495346797	0.214086926	-2.313764814	0.020680626	0.046151773
C3222202	620.9419837	0.690965226	0.176109801	3.923491039	8.73E-05	0.000345947
C3222206	20.3181965	-2.154356908	0.560526598	-3.843451706	0.000121316	0.000468892
C3222208	134.7911371	0.553465268	0.196834321	2.811833149	0.004926005	0.013221034
C3222214	100.7150001	-0.992577219	0.260200653	-3.814660754	0.00013637	0.00052159
C3222228	117.820931	-1.73443565	0.236084655	-7.346668293	2.03E-13	2.50E-12
C3222240	89.85165961	-1.256877867	0.210460862	-5.972026621	2.34E-09	1.82E-08
C3222246	9.836003607	-1.524380017	0.610466639	-2.497073419	0.012522303	0.02991262
C3222294	205.7019547	-0.47587609	0.171116893	-2.78100006	0.005419173	0.014393772
C3222392	498.5693903	1.711977895	0.1371414	12.48330478	9.21E-36	6.27E-34
C3222402	166.8255439	-0.814713193	0.182262076	-4.470009412	7.82E-06	3.71E-05
C3222424	408.6814566	-1.161513085	0.192006032	-6.049357275	1.45E-09	1.16E-08
C3222432	31.14640253	1.736894534	0.418072732	4.154527193	3.26E-05	0.000139764
C3222440	36.13262501	-2.979891428	0.375978136	-7.925704038	2.27E-15	3.34E-14
C3222508	1918.60749	1.638112293	0.094167542	17.39572114	8.89E-68	3.27E-65
C3222512	1488.098767	0.409979188	0.103243061	3.971009621	7.16E-05	0.000288839
C3222644	1.542726301	3.97155024	1.521498199	2.61028915	0.009046572	0.022600381
C3222668	447.9847536	-0.45381251	0.13635013	-3.328288062	0.000873815	0.002801844
C3222680	50.35907186	1.979670955	0.330298391	5.993583414	2.05E-09	1.61E-08
C3222688	94.49321765	-1.329653927	0.225915467	-5.885625923	3.97E-09	3.00E-08
C3222718	9.319764758	-2.988678146	0.778924692	-3.836928238	0.000124583	0.000480091
C3222796	171.5207876	-0.971651884	0.198394464	-4.897575581	9.70E-07	5.35E-06
C3222834	1666.26319	0.722799405	0.141608919	5.104194065	3.32E-07	1.95E-06
C3222896	29.02002954	-1.287564419	0.344605155	-3.736346947	0.000186713	0.000693576
C3222988	59.40601904	3.276822369	0.314628558	10.41489174	2.12E-25	7.22E-24
C3222996	92.44166027	0.718478623	0.246520142	2.914482429	0.003562789	0.009892212
C3223042	46.16817352	-0.852830531	0.295000619	-2.890944885	0.003840855	0.010582547
C3223068	687.1055755	0.369222959	0.116280546	3.175277125	0.001496935	0.004547043
C3223114	9.955089927	1.483402362	0.565184095	2.624635715	0.008674172	0.021802194
C3223118	326.8157521	0.980794976	0.201491543	4.867673152	1.13E-06	6.15E-06
C3223180	16.74271979	1.463671796	0.435183097	3.363347074	0.000770035	0.002500886
C3223246	1080.526331	-0.589514068	0.139207256	-4.234794117	2.29E-05	0.000101088
C3223256	4069.271911	0.422040976	0.091403045	4.617362335	3.89E-06	1.95E-05
C3223282	14.13414845	-1.888736871	0.479621902	-3.937970436	8.22E-05	0.000327725
C3223298	1279.552869	0.786317134	0.108104114	7.273702234	3.50E-13	4.19E-12
C3223326	229.8186904	0.442936564	0.133710237	3.312660079	0.000924132	0.002944191
C3223330	71.79110709	-1.462128083	0.25934783	-5.63771089	1.72E-08	1.20E-07
C3223356	235.3027667	-1.53578492	0.160454281	-9.571479868	1.05E-21	2.63E-20
C3223368	5185.85003	0.915093672	0.18826376	4.860700068	1.17E-06	6.35E-06
C3223378	62.94142434	1.026693116	0.29565904	3.472557839	0.000515524	0.001751724
C3223456	376.0833873	2.461723362	0.144771281	17.00422454	7.64E-65	2.58E-62
C3223474	1674.707045	1.927250205	0.129652693	14.86471402	5.59E-50	8.74E-48
C3223484	677.5593692	-0.614068525	0.102779822	-5.97460194	2.31E-09	1.79E-08
C3223606	3.107823904	-2.921755839	1.239469856	-2.357262523	0.018410227	0.041662784
C3223656	667.0667669	-0.650600153	0.166794971	-3.900598131	9.60E-05	0.000377873
C3223706	4.919247932	-2.582191071	0.829081353	-3.114520741	0.00184244	0.005482224
C3223788	534.0494197	-2.691015945	0.210784856	-12.76664746	2.52E-37	1.92E-35
C3223792	363.4761177	-0.853584429	0.13280444	-6.42737872	1.30E-10	1.17E-09
C3223796	11.62040406	1.274375292	0.492983652	2.585025459	0.009737181	0.024044846
C3223820	474.0671701	0.476981718	0.201456303	2.367668371	0.017900573	0.040661901
C3223846	2504.151962	-0.569303355	0.219616013	-2.592267056	0.009534573	0.023623145
C3223850	419.5680208	1.099994348	0.177202059	6.207570909	5.38E-10	4.53E-09
C3223860	195.0270365	-1.566668636	0.283701352	-5.52224593	3.35E-08	2.24E-07
C3223912	261.044179	-0.430638498	0.127281339	-3.38335928	0.000716049	0.002349931
C3223970	34.81098696	1.730091498	0.440702332	3.925759795	8.65E-05	0.000343024
C3223986	714.4489718	0.390540725	0.110537109	3.533118687	0.000410688	0.001420636
C3224040	7.950932775	2.076495675	0.870165148	2.386323654	0.017017767	0.038933959
C3224064	5128.142555	0.437622206	0.115250112	3.797152129	0.000146368	0.000556554
C3224116	827.3939167	0.978739452	0.111423554	8.783954713	1.58E-18	3.05E-17
C3224126	1391.912195	1.190091433	0.109017485	10.91651887	9.61E-28	3.84E-26
C3224164	1183.234483	0.332438568	0.14249683	2.33295413	0.019650553	0.044126916
C3224170	323.034882	0.544730485	0.146736958	3.71229234	0.000205391	0.000757462
C3224246	171.7799777	-1.481887922	0.254761007	-5.816776818	6.00E-09	4.43E-08
C3224264	381.4574655	-0.498911643	0.136698928	-3.649711457	0.000262535	0.00094591
C3224272	8462.334321	-0.819734854	0.116709534	-7.023718012	2.16E-12	2.36E-11
