gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3172054	306.9330817	0.502129109	0.124188427	4.04328423	5.27E-05	0.002276203
C3172606	223.8934815	-0.431331796	0.143607143	-3.003553907	0.002668463	0.043886621
C3172618	98.38753734	0.602218606	0.202322138	2.976533431	0.002915273	0.046198044
C3173580	442.8535897	-1.166568421	0.168097178	-6.939845351	3.93E-12	1.31E-09
C3174842	2277.331416	-1.096081371	0.232806548	-4.708120883	2.50E-06	0.000185264
C3175502	768.7553918	-0.579635193	0.167234349	-3.466005604	0.000528252	0.013429758
C3175506	273.3663849	0.499292694	0.146662559	3.404363718	0.000663184	0.01566892
C3175788	11.821944	-2.472305359	0.564865643	-4.376802502	1.20E-05	0.000719738
C3176318	416.3679782	-0.646334651	0.16852667	-3.835206917	0.000125459	0.004495141
C3176434	321.7691937	1.016240249	0.245599711	4.137790891	3.51E-05	0.001611095
C3176486	1831.244964	0.666481799	0.216438151	3.079317554	0.002074754	0.036536718
C3176598	773.334843	-1.453423167	0.17053436	-8.522758517	1.56E-17	1.13E-14
C3177036	46.68389059	-2.674456199	0.42585662	-6.28017993	3.38E-10	7.23E-08
C3177338	212.5235004	0.704768317	0.187597688	3.756807049	0.000172095	0.005755036
C3177462	22202.21861	-0.556375696	0.138367959	-4.020986503	5.80E-05	0.002435082
C3178440	195.7541028	0.735690381	0.162315705	4.532465809	5.83E-06	0.000404435
C3178554	562.7195954	1.497446889	0.192726285	7.769811414	7.86E-15	3.80E-12
C3179320	215.9918123	0.750430826	0.190794902	3.933180697	8.38E-05	0.003283183
C3179478	28.30601418	-2.009574427	0.343939334	-5.842816531	5.13E-09	7.97E-07
C3179564	58.18635097	-2.266965044	0.320517289	-7.072832327	1.52E-12	5.82E-10
C3180266	426.865729	-0.910115381	0.210519469	-4.323188658	1.54E-05	0.000875865
C3180338	407.3008441	-0.742553693	0.21693736	-3.422894487	0.000619581	0.015111313
C3180404	175.5736	-0.466411348	0.149719594	-3.115232512	0.001838	0.033526142
C3181008	1264.297972	0.567575885	0.18808262	3.017694482	0.002547055	0.042276604
C3181016	17.76872211	2.630734437	0.666872589	3.944883144	7.98E-05	0.003164921
C3181136	25.35238849	-0.964953666	0.325004153	-2.969050262	0.002987217	0.047109176
C3181188	1339.099052	-0.512698375	0.143169471	-3.581059378	0.000342204	0.009681177
C3181842	340.4165988	-0.427820049	0.145760334	-2.935092414	0.003334484	0.049814817
C3182610	164.2101121	1.465316342	0.476468954	3.075365837	0.002102445	0.036894173
C3182986	4219.118566	-0.967577034	0.149312391	-6.480219261	9.16E-11	2.39E-08
C3183596	454.2688895	-0.908973256	0.159110192	-5.712853755	1.11E-08	1.53E-06
C3183810	591.4787608	0.469246094	0.110993461	4.227691346	2.36E-05	0.001217089
C3184092	268.3847025	-0.491273915	0.160808893	-3.05501708	0.002250477	0.03889548
C3184426	541.5437841	-1.861956645	0.449896231	-4.138635796	3.49E-05	0.001611095
C3184522	76.43475319	-1.214847837	0.362977203	-3.346898447	0.000817211	0.018471528
C3185330	341.7331183	2.919227685	0.837836522	3.484244969	0.000493528	0.012695437
C3185392	68.30955165	-1.037197439	0.312523065	-3.31878685	0.000904094	0.020087215
C3185732	1272.687985	0.584798018	0.151722325	3.854396633	0.000116015	0.004238299
C3185956	582.0982331	0.458674118	0.149586199	3.066286344	0.002167356	0.037739394
C3186082	818.9387749	0.441866742	0.121777392	3.628479257	0.000285096	0.008412257
C3186320	696.963839	-0.474795638	0.134261415	-3.536352109	0.000405694	0.01109236
C3186332	141.2588915	-0.833102516	0.274569397	-3.034214761	0.002411627	0.040847322
C3187530	362.9069745	-0.761564741	0.181139151	-4.204307775	2.62E-05	0.001322187
C3187660	13.53822894	2.069322211	0.523762868	3.950876127	7.79E-05	0.003116078
C3187866	15.93432691	-2.083311569	0.484863939	-4.296693161	1.73E-05	0.000970397
C3188824	881.824138	-0.501417393	0.116558127	-4.301865565	1.69E-05	0.0009521
C3189112	1007.921548	-0.822208102	0.135711641	-6.058493544	1.37E-09	2.49E-07
C3190146	153.939823	-0.900505076	0.217235887	-4.145286901	3.39E-05	0.001592196
C3190214	46.91635583	1.544662408	0.444268595	3.476866079	0.000507311	0.012947851
C3190646	699.4015135	-1.096510157	0.139575222	-7.856051691	3.96E-15	2.15E-12
C3190932	124.5491987	0.592077709	0.174430287	3.394351514	0.000687913	0.016165344
C3191240	801.7413216	-1.202713479	0.191239929	-6.289029099	3.19E-10	6.94E-08
C3191444	109.6461535	-0.807051228	0.227946846	-3.540523782	0.000399334	0.010941406
C3191818	877.1539742	-0.829096758	0.12526672	-6.618651467	3.62E-11	1.09E-08
C3191886	98.25370597	-1.436881388	0.306195808	-4.692687979	2.70E-06	0.000197563
C3192368	6629.133106	0.398635958	0.131891432	3.022455313	0.002507331	0.04192386
C3192678	112.6388321	-0.825133897	0.18973782	-4.348810883	1.37E-05	0.00080052
C3193338	500.255349	0.559695392	0.190546939	2.937309802	0.003310732	0.049772691
C3193390	236.9842822	-0.716370962	0.189601092	-3.778306096	0.000157899	0.005376802
C3193618	357.6271945	0.414791009	0.139841544	2.966150087	0.003015533	0.047213181
C3193644	733.4389666	-1.46287306	0.186629297	-7.838389168	4.56E-15	2.38E-12
C3193676	1504.48267	0.802110379	0.145130584	5.526818394	3.26E-08	4.09E-06
C3193814	672.5559247	-0.429469243	0.105630908	-4.065753572	4.79E-05	0.002116673
C3193994	68.90395958	-0.992333408	0.314239241	-3.15789144	0.001589147	0.030124504
C3194266	666.5562755	0.678560016	0.216710164	3.131186846	0.001741014	0.032071043
C3194378	821.6793086	-1.304421771	0.201171642	-6.484123494	8.92E-11	2.38E-08
C3194506	319.870138	0.469832319	0.137344129	3.420840213	0.00062428	0.01516175
C3194992	271.2006788	-1.337380068	0.306316446	-4.366008049	1.27E-05	0.000743381
C3195228	89.10723343	1.13303433	0.272616999	4.156139697	3.24E-05	0.001546265
C3195292	11.21642478	-1.843333332	0.514568455	-3.582289807	0.000340596	0.009675434
C3195318	651.8943478	-1.271711641	0.260850455	-4.875251754	1.09E-06	8.80E-05
C3195826	282.523764	-0.941037669	0.179458667	-5.243757166	1.57E-07	1.67E-05
C3196050	74.76269829	-0.877274738	0.275329117	-3.186276656	0.001441167	0.028435252
C3196142	692.5652252	-0.357772308	0.114102934	-3.135522409	0.001715483	0.031794255
C3196366	344.3349861	1.413443845	0.449450502	3.144826487	0.001661854	0.030962707
C3196652	11252.56373	-0.775034412	0.16329021	-4.746361778	2.07E-06	0.000157041
C3196718	206.8496118	0.563822215	0.149289629	3.776700504	0.00015892	0.005397474
C3197318	956.6008382	0.494086461	0.167021007	2.958229445	0.003094117	0.048140104
C3197562	271.3184093	-1.043220548	0.253487422	-4.115472628	3.86E-05	0.001737675
C3197628	970.0659485	-0.622792487	0.199611302	-3.120026173	0.00180835	0.033124294
C3197896	502.0506123	-0.90106155	0.179364994	-5.023619875	5.07E-07	4.59E-05
C3197954	5391.780468	-0.481035516	0.1068735	-4.500980301	6.76E-06	0.000457083
C3198092	220.8567101	-0.895508033	0.194310044	-4.608655407	4.05E-06	0.000287265
C3198284	265.5777508	-1.062793989	0.182106809	-5.836102412	5.34E-09	8.20E-07
C3198356	1094.263312	0.50374962	0.150089086	3.356337454	0.000789821	0.018024437
C3198718	3166.58485	-0.490505197	0.101028786	-4.855103358	1.20E-06	9.69E-05
C3198794	280.3674206	-1.370918082	0.221271388	-6.195640993	5.80E-10	1.16E-07
C3198806	69.82257736	1.009258993	0.335190587	3.011000406	0.002603885	0.04293283
C3199148	1495.524107	0.702173808	0.185721853	3.780781828	0.000156337	0.005337545
C3199174	288.5831931	-1.122533605	0.215784561	-5.20210344	1.97E-07	2.06E-05
C3199420	116.1598555	-0.651878864	0.22188863	-2.937865107	0.003304808	0.049770558
C3199878	312.7386636	-0.524044224	0.153600639	-3.411732058	0.000645515	0.015465547
C3199986	380.7892672	-0.49766983	0.14276569	-3.485920389	0.000490447	0.012666156
C3200212	615.9580569	-1.190184208	0.146032047	-8.150157662	3.63E-16	2.26E-13
C3200368	1846.452632	-0.852575504	0.119538457	-7.132227804	9.88E-13	3.90E-10
C3200774	553.3727522	0.888086135	0.204789031	4.336590339	1.45E-05	0.000827766
C3200876	99.28668432	-2.710295907	0.609015628	-4.450289588	8.58E-06	0.000550941
C3201012	2161.988291	0.563454276	0.190250326	2.961646837	0.003059985	0.047737237
C3201208	19.65505274	-1.245354981	0.393301804	-3.166410547	0.001543328	0.029754632
C3201252	42.70336562	-1.773153585	0.296169998	-5.986945327	2.14E-09	3.67E-07
C3201536	79.31859174	-2.641349863	0.41894041	-6.304834287	2.89E-10	6.38E-08
C3201920	188.6212787	-1.087130337	0.169492359	-6.414037444	1.42E-10	3.42E-08
C3202702	194.9097572	-0.672106468	0.167592771	-4.010354756	6.06E-05	0.002518169
C3202918	1108.052518	-0.507671003	0.136092439	-3.730339524	0.000191222	0.006191599
C3203212	211.2233618	1.100726646	0.207314061	5.309464485	1.10E-07	1.19E-05
C3203846	84.30971422	-1.013250698	0.277084129	-3.656834129	0.000255349	0.007655789
C3204180	605.8943792	0.530985087	0.174611443	3.040952404	0.002358311	0.040100512
C3204452	246.9079996	-0.654111097	0.214782122	-3.045463419	0.00232322	0.039555405
C3204702	259.5562649	0.579338293	0.151609506	3.821253083	0.000132775	0.004692834
C3205044	36.01597027	1.105437474	0.347606227	3.180142899	0.001472024	0.028739735
C3205140	1314.774752	0.59257135	0.162501358	3.646562458	0.000265772	0.007913692
C3205194	1267.924566	0.382695707	0.109136061	3.506592643	0.000453883	0.011985864
C3205512	58.73551396	1.110914954	0.330274504	3.363610995	0.000769299	0.017726496
C3205700	3781.855592	0.286846815	0.088214183	3.251708578	0.001147136	0.024052965
C3205906	562.4785693	0.520153232	0.161045132	3.22986001	0.001238508	0.025437208
C3206042	220.1767403	0.585965887	0.146442752	4.001330743	6.30E-05	0.002583269
C3206096	2078.524976	-0.909333897	0.219327333	-4.146012656	3.38E-05	0.001592196
C3206128	417.6935392	-1.116976694	0.153036884	-7.29874174	2.90E-13	1.22E-10
C3206822	290.8671673	-1.003942153	0.192645718	-5.211339055	1.87E-07	1.97E-05
C3207006	706.3611489	-0.524215725	0.129286733	-4.054675302	5.02E-05	0.002198205
C3207280	1865.509061	-0.655175041	0.146634294	-4.468088756	7.89E-06	0.000517234
C3207386	480.1646327	0.427871836	0.135249517	3.163573846	0.001558448	0.029890118
C3207678	6011.410248	-0.369714935	0.10460896	-3.534256869	0.000408923	0.01115728
C3208198	872.4301608	-1.327672244	0.228414035	-5.812568589	6.15E-09	9.20E-07
C3208238	66.37931034	-1.33517677	0.270380467	-4.938140623	7.89E-07	6.68E-05
C3208310	314.1133676	0.411153805	0.137715785	2.98552418	0.002830928	0.045461195
C3208318	419.4918541	0.562674765	0.132573153	4.244258736	2.19E-05	0.00115803
C3208418	601.5640165	-0.533173777	0.153926466	-3.463821336	0.00053256	0.013512935
C3208630	254.4834248	-0.86907727	0.242860219	-3.578508146	0.000345561	0.009754995
C3208998	322.4815986	-0.472612453	0.160619145	-2.942441599	0.003256352	0.049555826
C3209614	213.6521225	-0.522824208	0.177232898	-2.949927557	0.003178484	0.048881069
C3209704	562.836062	-0.823887555	0.168958073	-4.876284044	1.08E-06	8.80E-05
C3209848	785.3971403	-0.768956906	0.176007683	-4.368882606	1.25E-05	0.000736984
C3209854	955.1310364	0.54881664	0.150493855	3.646771091	0.000265556	0.007913692
C3210116	38.25586092	1.569124655	0.428844137	3.658962596	0.000253238	0.007609986
C3210512	324.8322331	0.570079937	0.186969604	3.04905142	0.002295652	0.039352715
C3210596	52.4344647	0.764690778	0.240143872	3.184302691	0.001451032	0.028543527
C3210854	849.5986547	-0.870533427	0.179973759	-4.837001972	1.32E-06	0.000104187
C3210858	5521.604553	-0.695296174	0.13728685	-5.064550419	4.09E-07	3.79E-05
C3210938	141.934482	-1.016953076	0.238550477	-4.263051947	2.02E-05	0.001086763
C3210972	54.67503272	2.121491093	0.35667988	5.947885524	2.72E-09	4.60E-07
C3211196	189.8535414	-0.804312405	0.194284845	-4.139861785	3.48E-05	0.001611095
C3211564	356.8747461	-0.777611566	0.175465903	-4.431696137	9.35E-06	0.000589062
C3212044	350.2423649	-0.625395774	0.169467698	-3.690353865	0.000223942	0.006920985
C3212340	434.8035946	-0.424152719	0.142124509	-2.984374213	0.00284159	0.045528278
C3212616	168.3435053	-2.087442995	0.587769172	-3.551467304	0.00038309	0.010562906
C3212998	203.7675032	3.166450353	0.948882765	3.337030104	0.000846788	0.018975612
C3213184	565.8960993	-0.656843124	0.223192584	-2.942943316	0.003251079	0.049533385
C3213578	2342.026987	0.701201669	0.200823378	3.491633675	0.000480076	0.012472417
C3213842	35.76922904	1.21824866	0.309946634	3.930511017	8.48E-05	0.003306097
C3213846	228.53123	-0.887394107	0.202672322	-4.378467156	1.20E-05	0.000719662
C3213882	3488.676968	-1.33940678	0.262397104	-5.104502905	3.32E-07	3.11E-05
C3214064	3219.639492	0.437578548	0.130793422	3.345570002	0.000821136	0.018528131
C3214560	2511.11424	-0.575133726	0.13720727	-4.191714676	2.77E-05	0.00136254
C3214682	469.4075554	0.447642893	0.151790724	2.949079377	0.003187221	0.048881069
C3214896	221.2971482	-0.51688183	0.170603397	-3.029727651	0.002447744	0.041191576
C3215398	1811.403099	-0.541423243	0.123255593	-4.392687	1.12E-05	0.000685521
C3215578	210.2968703	1.030685591	0.284407031	3.623980701	0.000290103	0.008502307
C3215676	346.8160181	-0.913234234	0.185216634	-4.930627518	8.20E-07	6.85E-05
C3215876	1662.796812	0.398817427	0.120703681	3.304103285	0.000952807	0.020920054
C3215900	263.627236	0.715257697	0.154238913	4.637336211	3.53E-06	0.000252906
C3215976	380.3696264	-0.541063666	0.163790599	-3.303386576	0.000955246	0.020938351
C3216352	534.2785618	0.393227856	0.129034786	3.047456181	0.002307872	0.039396941
C3216488	204.7836639	0.696537816	0.177710801	3.919501857	8.87E-05	0.003423802
C3216598	25.51881885	-1.37737248	0.342737003	-4.018744598	5.85E-05	0.002445753
C3216696	847.0900022	-0.753160116	0.224811745	-3.35018136	0.000807587	0.018285669
C3216698	66.80572042	-0.900906057	0.25222508	-3.571833759	0.00035449	0.009985451
C3217188	19.52824334	1.372391458	0.433216846	3.1679088	0.001535397	0.02966614
C3217230	970.1504266	0.325915481	0.100382108	3.246748715	0.001167314	0.024265972
C3217310	317.1316466	-0.788998785	0.234013257	-3.371598667	0.000747333	0.017360596
C3217460	542.9545225	0.416281902	0.140787723	2.956805415	0.003108442	0.048204878
C3217496	2568.05243	-0.713942342	0.172133449	-4.147609572	3.36E-05	0.001587555
C3217946	597.8496654	-0.630115561	0.169071336	-3.726921299	0.000193833	0.006226525
C3218050	525.7216178	0.47764661	0.146783415	3.25409113	0.001137558	0.023929079
C3218370	390.0653023	-0.801473115	0.148981575	-5.379679442	7.46E-08	8.61E-06
C3218570	142.8445762	0.846350832	0.22870574	3.700610365	0.000215082	0.006731018
C3218602	238.572809	0.598264153	0.177436485	3.371708769	0.000747034	0.017360596
C3218702	65.87589774	-0.865159329	0.28512579	-3.034307522	0.002410885	0.040847322
C3218782	309.5072565	-1.030417323	0.177658048	-5.80000362	6.63E-09	9.72E-07
C3219210	2419.966363	0.587006242	0.138759443	4.230387704	2.33E-05	0.001210689
C3219316	577.9926229	-0.608288892	0.156462232	-3.887768209	0.00010117	0.003824526
C3219714	20801.63863	0.509793699	0.149210336	3.416611167	0.000634058	0.015307181
C3220528	21.19037815	-1.942080958	0.395199721	-4.914175934	8.92E-07	7.36E-05
C3221160	8926.711979	-0.328749643	0.100558575	-3.269235308	0.001078386	0.022980895
C3221186	960.696531	0.330920743	0.109655342	3.017826011	0.00254595	0.042276604
C3221848	989.2870481	-1.135117703	0.218683772	-5.19068102	2.10E-07	2.15E-05
C3222016	71.9481515	-0.901587277	0.230289169	-3.915022494	9.04E-05	0.003477704
C3222206	61.27162256	-1.602153963	0.365573453	-4.382577427	1.17E-05	0.000711447
C3222402	246.5345004	-0.608118781	0.182132749	-3.338876643	0.000841179	0.018882371
C3222422	174.2324155	-0.779503854	0.241815218	-3.22355169	0.001266114	0.025841416
C3222680	39.52966779	-1.688991518	0.280954828	-6.011612362	1.84E-09	3.24E-07
C3223474	560.0936504	0.415872688	0.130041588	3.19799761	0.001383854	0.027623298
C3223606	10.73146515	-1.689807343	0.539937747	-3.12963365	0.001750244	0.032195609
C3223860	214.6446813	0.728756104	0.198609501	3.669291255	0.000243224	0.007377036
C3224582	45.12874279	1.09379605	0.296103391	3.693966645	0.000220783	0.006855831
C3224928	503.0693012	-0.952055993	0.189866112	-5.014354498	5.32E-07	4.79E-05
C3225106	151.0201418	0.688106571	0.181796231	3.785043111	0.000153682	0.005264279
C3225666	46.7650961	-1.110036027	0.289024789	-3.840625677	0.000122721	0.004421351
C3225862	63.24901351	-2.108081786	0.298845308	-7.054090285	1.74E-12	6.47E-10
C3225926	327.0744699	3.458670265	0.896966913	3.855961923	0.000115275	0.004225205
C3226030	557.6236874	0.44208483	0.129747819	3.407262136	0.000656181	0.015588177
C3226654	236.1224663	-0.419714169	0.142231592	-2.950920835	0.003168281	0.048881069
C3226848	922.6086859	0.518166991	0.143738448	3.604929639	0.000312238	0.009009296
C3227922	1402.499001	-0.751608477	0.200600423	-3.746794071	0.000179109	0.005943867
C3228116	45.5759279	1.214880317	0.316741455	3.835558303	0.000125279	0.004495141
C3228272	263.0892473	-1.7051207	0.158416406	-10.76353606	5.12E-27	9.53E-24
C3228542	567.7222676	-0.775806858	0.117423126	-6.606934144	3.92E-11	1.14E-08
C3228890	1257.141604	-0.800027213	0.154791533	-5.168417141	2.36E-07	2.39E-05
C3228926	175.5730211	-0.841565081	0.254028766	-3.312873166	0.000923428	0.020364598
C3228986	119.2072839	-0.675787735	0.21906862	-3.084822168	0.002036739	0.036140339
C3229214	2438.464117	-0.378714295	0.106494174	-3.55619732	0.000376262	0.010463119
C3229250	727.6458958	0.567437467	0.166361017	3.410880011	0.000647536	0.01546733
C3229286	1619.388921	0.463506023	0.134739309	3.440020769	0.00058167	0.014453103
C3229466	769.3738388	-0.416482444	0.120296656	-3.462128184	0.000535922	0.013545528
C3229686	557.6569793	-0.63128376	0.171345539	-3.684273107	0.000229356	0.007042883
C3230066	61.22837918	-0.858667671	0.251892635	-3.408863749	0.000652341	0.015525228
C3230260	37.98371416	1.180736748	0.389438254	3.031897188	0.00243022	0.040964841
C3230902	114.5218036	-0.83112814	0.247350003	-3.360129894	0.000779058	0.017919716
C3231354	172.5848463	0.644448348	0.20607132	3.127307317	0.001764154	0.032405773
C3231796	266.3511793	1.770898599	0.167639492	10.56373157	4.39E-26	7.15E-23
C3232146	213.668839	-1.397344378	0.319317471	-4.376034835	1.21E-05	0.000719738
C3232240	200.5331866	0.869359858	0.281045919	3.093301839	0.001979427	0.035378308
C3232266	97.05739307	-1.380861743	0.30805404	-4.482530861	7.38E-06	0.00049227
C3232368	705.2201455	-0.403057554	0.12326937	-3.269729964	0.001076502	0.022978296
C3232430	292.5248378	-0.95943898	0.165105772	-5.811056559	6.21E-09	9.20E-07
C3233056	126.4988599	-0.875697139	0.245923367	-3.560853729	0.000369651	0.010301256
C3233256	1236.641641	0.451466672	0.122375333	3.68919667	0.000224963	0.006936102
C3233380	432.5307028	-0.623436859	0.210137299	-2.966807231	0.003009096	0.04718422
C3233466	288.3282746	0.459490886	0.126746224	3.625282645	0.000288646	0.008497778
C3233970	55.33852115	-1.304340414	0.369741008	-3.527713684	0.000419165	0.011356714
C3234078	492.9341769	0.463043279	0.148517735	3.117764222	0.001822285	0.033286056
C3234472	467.9891581	0.46103169	0.126469621	3.645394724	0.000266982	0.007919091
C3234592	1659.845402	0.444659876	0.135822879	3.273821614	0.001061036	0.022759914
C3234678	70.9523538	-1.424826506	0.287511732	-4.955716053	7.21E-07	6.18E-05
C3234726	41.31001605	-0.82569936	0.276404259	-2.987288844	0.002814637	0.045375142
C3234944	1271.922638	0.389386386	0.130432554	2.985346637	0.002832571	0.045461195
C3235112	217.6144653	-1.927052322	0.312996513	-6.156785265	7.42E-10	1.47E-07
C3235116	219.3915638	-1.004580293	0.173598125	-5.786815347	7.17E-09	1.04E-06
C3235180	379.5947556	-0.758306545	0.142311083	-5.328513634	9.90E-08	1.08E-05
C3235296	135.8604307	-0.505031671	0.171747853	-2.940541397	0.003276392	0.049709635
C3235500	496.9605117	-0.80740648	0.208373109	-3.874811314	0.000106707	0.004015763
C3236142	894.2673774	-0.567840985	0.123297745	-4.60544501	4.12E-06	0.000290156
C3236240	27.27248505	-1.562247949	0.520795488	-2.999734034	0.002702154	0.044066813
C3236516	44.96116371	0.945665709	0.315304453	2.999214568	0.002706766	0.044071964
C3236818	7677.809537	0.586987634	0.169879006	3.455327692	0.000549624	0.0137908
C3237232	1552.727376	-1.301778565	0.171961385	-7.570179597	3.73E-14	1.68E-11
C3237310	43.09758462	-0.984597935	0.313473383	-3.140929939	0.001684123	0.031288225
C3237394	55.91375919	-1.022230868	0.285397316	-3.581781648	0.000341259	0.009675434
C3237658	742.7919757	1.210930037	0.126500976	9.572495613	1.04E-21	1.05E-18
C3237692	687.0931103	-0.703142868	0.120146627	-5.852372935	4.85E-09	7.78E-07
C3237776	303.4234854	0.594232378	0.188043461	3.160079988	0.001577258	0.030018649
C3238222	68.01190505	-0.879627061	0.243080384	-3.618667394	0.000296124	0.008620644
C3238504	156.9810921	0.692348843	0.202950858	3.411411255	0.000646275	0.015465547
C3239252	737.5385908	0.522412286	0.169974551	3.073473547	0.002115824	0.037039708
C3239414	261.4087573	-0.970870665	0.289768408	-3.350505568	0.000806642	0.018285669
C3239440	3281.980382	-0.475315013	0.138174635	-3.439958531	0.000581803	0.014453103
C3239488	173.2829812	0.689023824	0.175016523	3.936907283	8.25E-05	0.003262021
C3239558	4002.918318	0.338624991	0.107418527	3.152389089	0.001619403	0.030586366
C3239674	208.5244597	-0.477914445	0.146941696	-3.252408656	0.001144314	0.02403243
C3239864	603.9209643	-1.399680013	0.242991576	-5.760199737	8.40E-09	1.18E-06
C3240128	175.7794133	-0.935950708	0.207708354	-4.506081196	6.60E-06	0.000448831
C3240360	133.1384795	-0.828495876	0.174598991	-4.745135528	2.08E-06	0.000157082
C3240654	818.1729855	0.565756884	0.145163451	3.89737831	9.72E-05	0.003697375
C3240932	306.0536501	0.541583162	0.137897384	3.927436077	8.59E-05	0.00333255
C3241162	466.9089443	0.545818677	0.183702412	2.971211272	0.002966276	0.046835566
C3241344	102.7108244	-0.594538947	0.191920255	-3.097843664	0.001949342	0.035066652
C3241472	184.4688457	0.791557238	0.192075492	4.121073598	3.77E-05	0.001707736
C3241480	465.9186756	1.838200906	0.521807302	3.522758108	0.000427081	0.011508244
C3241580	286.8617456	0.494150379	0.132950846	3.71679003	0.00020177	0.006433947
C3242378	333.0305773	-0.902090237	0.149409201	-6.037715421	1.56E-09	2.79E-07
C3242434	366.2382201	0.397864991	0.133641034	2.977116967	0.00290973	0.046177269
C3243024	3293.442452	-0.324190352	0.104801145	-3.093385603	0.001978868	0.035378308
C3243256	354.2971752	-0.453995029	0.148770383	-3.051649265	0.002275879	0.039158323
C3243432	6133.604994	-0.808421609	0.14320372	-5.645255629	1.65E-08	2.15E-06
C3243472	1072.433473	-0.397814487	0.116027854	-3.428611952	0.000606676	0.014859033
C3243662	644.3216425	-0.383341072	0.12712793	-3.015396165	0.002566438	0.042476502
C3244004	1975.50401	1.157377116	0.243261197	4.757754757	1.96E-06	0.000150181
C3244096	109.1744621	-0.915659995	0.241030209	-3.798942869	0.000145315	0.005027037
C3244230	8506.888476	0.444165621	0.113624646	3.909060551	9.27E-05	0.003543742
C3244430	240.7965589	-0.625409631	0.138142828	-4.527268175	5.98E-06	0.000412314
C3244538	52.60087686	0.673285894	0.228277507	2.949418466	0.003183726	0.048881069
C3244556	4350.051198	-1.008305262	0.084182627	-11.97759324	4.66E-33	1.52E-29
C3244642	13.92194221	1.706198895	0.485088198	3.517296244	0.000435967	0.011699343
C3245038	2102.103863	-0.296776054	0.094266431	-3.148268699	0.001642406	0.03081895
C3245746	76.88361859	-0.685800168	0.206931483	-3.314141263	0.000919251	0.020320111
C3246268	22.81186673	-1.060821536	0.358483083	-2.959195529	0.003084433	0.048061146
C3246394	511.5124472	-0.666775841	0.124136176	-5.371325749	7.82E-08	8.79E-06
C3247196	13836.49247	0.484576619	0.131295958	3.690720005	0.00022362	0.006920985
C3247722	338.4910143	-0.628235511	0.190301804	-3.301258835	0.00096252	0.021062402
C3247842	336.258043	-0.618267216	0.149375254	-4.139020341	3.49E-05	0.001611095
C3248116	37.57603844	-1.45166878	0.425665157	-3.41035379	0.000648787	0.015468875
C3248190	291.7600162	-0.627064011	0.181878338	-3.447711348	0.000565358	0.014152395
C3248204	59.18746825	-1.034228558	0.351121469	-2.945500774	0.003224323	0.04924078
C3248218	389.3563125	-0.554431568	0.148091675	-3.743840226	0.000181229	0.005968655
C3248798	220.8069694	-0.569072446	0.190156653	-2.992650727	0.002765661	0.044696091
C3248976	65.44252202	-0.974249223	0.297255976	-3.277475651	0.001047398	0.022541518
C3249084	633.0223997	-1.020959722	0.202463356	-5.042688926	4.59E-07	4.22E-05
C3249604	704.1268672	-0.478644732	0.139613665	-3.428351603	0.000607258	0.014859033
C3249608	25.58805047	-1.865975534	0.48489825	-3.84817956	0.000118999	0.004323071
C3249942	29.201797	-0.922369344	0.311049736	-2.965343604	0.00302345	0.047280382
C3249982	555.582649	-0.819504436	0.140065947	-5.850847058	4.89E-09	7.78E-07
C3250284	34.73425762	1.019729167	0.288593063	3.533450035	0.000410174	0.011168026
C3250790	2252.672807	-0.327144867	0.088100329	-3.713321757	0.000204557	0.006475307
C3250886	1658.029618	0.880300563	0.16495936	5.33646932	9.48E-08	1.04E-05
C3250902	28.97223437	-1.24793363	0.335669612	-3.717743839	0.00020101	0.006425421
C3251002	1738.107498	-0.48045116	0.12596707	-3.814101247	0.000136679	0.004791863
C3251254	462.7780104	-0.966544941	0.17074782	-5.660657588	1.51E-08	1.99E-06
C3251480	50.79717964	1.200493964	0.386425551	3.106663006	0.00189212	0.034283238
C3251570	136.31275	-0.801083585	0.187435413	-4.273917998	1.92E-05	0.001043728
C3252670	569.2492881	-0.5306395	0.120238459	-4.413226059	1.02E-05	0.000632485
C3253144	1939.5988	-1.102674269	0.126862932	-8.691855495	3.57E-18	3.10E-15
C3253378	102.5387396	0.66155187	0.214724826	3.080928665	0.002063561	0.036418078
C3253384	56.54670199	-0.792516998	0.252853529	-3.134292816	0.001722689	0.031867563
C3253724	24.33878298	-1.540842211	0.429106218	-3.590817719	0.000329642	0.009448775
C3254676	52.49648437	1.055046815	0.261518066	4.034317135	5.48E-05	0.002333977
C3254750	799.2663271	0.42862618	0.143719855	2.982372758	0.002860235	0.045770781
C3254802	1655.479468	-0.399820011	0.116295461	-3.437967461	0.000586098	0.014504538
C3254958	529.7449803	1.123206076	0.236312883	4.753046314	2.00E-06	0.000152824
C3255348	90.7790744	3.663155394	1.045259949	3.504540088	0.000457397	0.012051248
C3255882	27.33752612	-1.474562195	0.375588897	-3.926000493	8.64E-05	0.003342544
C3255936	284.5158637	-1.257826868	0.25114563	-5.00835658	5.49E-07	4.87E-05
C3256668	176.6882906	-0.529194786	0.16540815	-3.199327149	0.001377488	0.027553977
C3256804	478.5928263	0.585231385	0.194363554	3.01101402	0.002603768	0.04293283
C3256826	454.2803801	-1.6334386	0.166113812	-9.83324975	8.10E-23	9.60E-20
C3257218	389.0662332	0.624101695	0.175808267	3.549899587	0.000385378	0.010603589
C3257288	390.299269	-0.72606214	0.180474643	-4.023070103	5.74E-05	0.002424562
