gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3074712	402.9562473	2.26105365	0.177321103	12.75118193	3.07E-37	4.26E-36
C3074742	85.01129291	1.349517583	0.212899749	6.33874672	2.32E-10	8.10E-10
C3074848	59.38111713	-3.096703493	0.421457352	-7.347608186	2.02E-13	8.75E-13
C3074872	43.72637911	-2.410975924	0.459823446	-5.243264444	1.58E-07	4.40E-07
C3074890	6.43003493	2.95348195	0.915557361	3.225884119	0.001255842	0.002382183
C3075044	125.841643	-3.003439672	0.325415802	-9.229544648	2.72E-20	1.76E-19
C3075062	12.89407837	-1.636350394	0.513257423	-3.188167032	0.001431778	0.002697881
C3075142	28.77972844	1.150643681	0.417922736	2.753244998	0.005900772	0.010144789
C3075188	9.478196534	2.299216146	0.614057678	3.744299973	0.000180897	0.000379585
C3075206	1725.782109	-1.001467275	0.153918025	-6.506497701	7.69E-11	2.78E-10
C3075282	88.48282698	-6.577498743	0.700945802	-9.38374796	6.37E-21	4.26E-20
C3075386	16.18114471	-1.070519378	0.454560998	-2.355062099	0.018519611	0.029631377
C3075396	33.99605359	5.63402209	0.679546612	8.29085451	1.12E-16	5.95E-16
C3075430	85.17049305	5.735991403	0.467641913	12.26577697	1.38E-34	1.74E-33
C3075446	158.7464474	-2.596197451	0.234990114	-11.04811351	2.24E-28	2.18E-27
C3075480	1170.103545	1.615895503	0.215846086	7.486332182	7.08E-14	3.18E-13
C3075554	35.30874089	-1.013084436	0.32800595	-3.088616034	0.002010911	0.003710536
C3075576	93.59713672	3.92715512	0.599987889	6.545390652	5.93E-11	2.17E-10
C3075586	335.2108713	3.120661779	0.277928059	11.22830776	2.96E-29	3.00E-28
C3075588	17.51341992	4.177340461	0.560504374	7.452824015	9.14E-14	4.06E-13
C3075592	138.71342	-1.078178577	0.237105836	-4.547246048	5.44E-06	1.33E-05
C3075640	6.710490478	-2.367092897	0.851366349	-2.780345852	0.005430103	0.009392498
C3075646	3.813127198	-3.997931118	1.233874813	-3.240143228	0.001194697	0.002272707
C3075648	18.15755771	3.994851025	0.558870925	7.14807453	8.80E-13	3.67E-12
C3075658	61.53974306	-5.166562937	0.532410404	-9.704098369	2.90E-22	2.07E-21
C3075680	287.6602881	1.078880423	0.246611162	4.374823971	1.22E-05	2.87E-05
C3075698	20.83008945	2.016133851	0.548062806	3.678654765	0.000234467	0.000485836
C3075802	350.7093585	2.138111577	0.193514943	11.048819	2.22E-28	2.17E-27
C3075806	4.76437687	4.747263816	1.349357598	3.518165845	0.000434541	0.000870347
C3075808	11.75325919	6.113946878	1.086980029	5.624709485	1.86E-08	5.56E-08
C3075870	1.835315644	-3.759234472	1.488089046	-2.526216077	0.011529854	0.019047082
C3075940	373.4393825	0.71269394	0.142132308	5.014299355	5.32E-07	1.42E-06
C3075992	9.020171649	1.793159988	0.654513893	2.739682086	0.006149864	0.010546669
C3076056	31.80903078	-0.72454096	0.315182175	-2.298800556	0.021516267	0.034039184
C3076092	427.3022375	2.350755625	0.156709113	15.00075889	7.26E-51	1.61E-49
C3076102	92.06617206	-1.91956164	0.252413727	-7.604822699	2.85E-14	1.31E-13
C3076108	3.587615066	-2.524578432	1.103786927	-2.287197256	0.022184312	0.035018584
C3076118	53.70458061	-4.95517872	0.537116955	-9.225511635	2.82E-20	1.83E-19
C3076120	7.215146473	-2.216587989	0.759180799	-2.919710289	0.003503569	0.006243777
C3076140	54.64753156	-1.485244116	0.403774948	-3.678395911	0.000234705	0.000486216
C3076164	509.1499917	-3.276608137	0.255064414	-12.84619868	9.03E-38	1.28E-36
C3076178	66.72966194	1.051478908	0.356494967	2.949491592	0.003182972	0.005708279
C3076186	5515.246016	1.622001487	0.211127203	7.682579317	1.56E-14	7.27E-14
C3076196	14.95764173	-3.231235975	0.663744911	-4.868189451	1.13E-06	2.93E-06
C3076200	22.5918009	1.224231407	0.471580236	2.596019325	0.009431076	0.01576696
C3076202	8.627065941	-3.851598732	0.945925992	-4.07177598	4.67E-05	0.000104198
C3076234	25.92663922	-4.486020098	0.645988672	-6.944425331	3.80E-12	1.51E-11
C3076238	127.3112481	0.912118418	0.343193381	2.657738954	0.00786668	0.013300826
C3076250	35.53964648	-1.797150532	0.363934548	-4.938114675	7.89E-07	2.08E-06
C3076296	453.9338991	1.484138121	0.133795559	11.09258133	1.36E-28	1.34E-27
C3076366	69.60312112	-1.00576381	0.34624658	-2.904761716	0.003675328	0.00652451
C3076390	3.095915176	5.624571295	1.350432374	4.16501515	3.11E-05	7.09E-05
C3076462	14.6766467	-2.460643195	0.56915305	-4.323341839	1.54E-05	3.60E-05
C3076482	1451.198587	2.129787167	0.415499951	5.125842166	2.96E-07	8.08E-07
C3076500	493.7311792	0.735933161	0.131317229	5.604239203	2.09E-08	6.24E-08
C3076604	3.431813584	3.137279709	1.099105706	2.854393067	0.004311914	0.007583066
C3076634	4.203724855	-2.750372761	1.130010402	-2.433935791	0.014935644	0.024257364
C3076708	112.4484697	-2.9122029	0.345797387	-8.421703027	3.71E-17	2.02E-16
C3076710	9.485756755	2.991756466	0.685753443	4.362729048	1.28E-05	3.03E-05
C3076718	9.592933286	-3.164399381	0.808350622	-3.914637156	9.05E-05	0.000196154
C3076726	72.06822305	0.693817521	0.195035873	3.557384146	0.000374566	0.000756494
C3076780	8.840454964	1.788740331	0.675658418	2.647403306	0.008111255	0.013695303
C3076792	2.629952767	-3.425117366	1.356041677	-2.525820131	0.011542856	0.019065706
C3076802	44.8019514	-3.608991455	0.4861331	-7.423875185	1.14E-13	5.02E-13
C3076808	3.32851502	2.584545745	1.072737785	2.409298695	0.015983211	0.025855407
C3076822	50.24366554	-1.516814992	0.319048112	-4.754188902	1.99E-06	5.07E-06
C3076842	16.98452177	-6.221778595	1.073607669	-5.795206924	6.82E-09	2.11E-08
C3076854	168.2511439	-1.582549229	0.175878188	-8.997984586	2.30E-19	1.42E-18
C3076938	1.606120812	-3.564192591	1.543395119	-2.309319595	0.020925853	0.033157945
C3076950	38.42135071	1.508688031	0.34395799	4.386256674	1.15E-05	2.73E-05
C3076960	15.04881155	-3.966741948	0.770997366	-5.144948768	2.68E-07	7.33E-07
C3076992	3.28425975	-2.978938945	1.201358369	-2.479642229	0.013151427	0.021577125
C3077046	4.873157958	-4.394149881	1.205552655	-3.644925722	0.000267469	0.00054919
C3077098	1714.246976	3.048607884	0.142305914	21.42291763	8.17E-102	6.73E-100
C3077110	5.757442214	-5.404731885	1.322454517	-4.086894344	4.37E-05	9.80E-05
C3077126	8.957682513	-1.943058053	0.598027743	-3.249110222	0.001157666	0.002204843
C3077130	157.1511162	-2.367754194	0.248628195	-9.523273085	1.68E-21	1.15E-20
C3077172	3420.652418	2.801906147	0.212184301	13.20505871	8.20E-40	1.27E-38
C3077194	8.938524242	-2.722398408	1.095582123	-2.484887578	0.012959235	0.021279376
C3077210	34.89759376	-2.081641111	0.347316208	-5.993504076	2.05E-09	6.64E-09
C3077266	88.98169825	-0.759506694	0.215998273	-3.516262813	0.000437668	0.000876315
C3077272	19.23960092	-1.732355123	0.426047994	-4.066103227	4.78E-05	0.000106686
C3077306	12.81176324	-6.547415526	1.113351321	-5.880817135	4.08E-09	1.29E-08
C3077354	36.95013351	-1.499818857	0.324304984	-4.624717257	3.75E-06	9.31E-06
C3077366	20.86793298	-6.521044859	1.05922017	-6.156458347	7.44E-10	2.50E-09
C3077384	133.9663025	-1.608018562	0.478611245	-3.359759258	0.000780104	0.001519088
C3077396	4.772106663	-4.357162881	1.306442594	-3.335135352	0.000852579	0.001651046
C3077446	3.508308615	2.911277438	1.030885059	2.824056294	0.004742006	0.008280795
C3077532	272.0139079	2.022390529	0.173956678	11.62582862	3.05E-31	3.36E-30
C3077536	325.8390119	2.261858863	0.139241737	16.24411557	2.46E-59	7.19E-58
C3077586	80.6472384	-1.522903212	0.298570092	-5.100655597	3.38E-07	9.19E-07
C3077598	22.2013617	-4.527036698	0.7173791	-6.310522147	2.78E-10	9.68E-10
C3077600	15.35444271	1.125488338	0.444549176	2.531752163	0.011349418	0.018765266
C3077638	6.28356742	2.060773918	0.758773805	2.715926544	0.006609058	0.011293
C3077668	94.09620473	-1.429282531	0.243007788	-5.881632618	4.06E-09	1.28E-08
C3077702	76.13526145	-3.289215049	0.366238535	-8.981073074	2.68E-19	1.65E-18
C3077722	10.91579011	-5.581922041	1.108502058	-5.035554064	4.76E-07	1.28E-06
C3077740	3.525472207	-3.13477918	1.220824292	-2.567756228	0.010235911	0.017029691
C3077764	33.87563031	2.625793292	0.35786584	7.337367799	2.18E-13	9.43E-13
C3077810	3.945957195	-4.064623733	1.216306316	-3.341776394	0.000832441	0.001614847
C3077836	1.411021955	4.487093205	1.968139697	2.279865201	0.022615685	0.035642877
C3077856	6.672684863	2.348665286	0.806202579	2.91324457	0.003576943	0.006361857
C3077864	12.48875099	3.019200775	0.74747708	4.039188431	5.36E-05	0.000119103
C3077868	100.3695281	-2.333669785	0.533160977	-4.377045372	1.20E-05	2.84E-05
C3077954	23.82513019	1.814351857	0.391739386	4.631527797	3.63E-06	9.01E-06
C3077978	4.812233764	-3.552830861	1.157785833	-3.068642541	0.002150337	0.003949058
C3078030	33.38707169	-2.880768361	0.443035134	-6.502347418	7.91E-11	2.86E-10
C3078058	22.78796596	-1.341627141	0.413564447	-3.244058211	0.001178397	0.00224337
C3078140	120.4730474	-1.185654778	0.186867938	-6.344880724	2.23E-10	7.79E-10
C3078170	279.6352211	1.021709801	0.363273883	2.812505522	0.004915718	0.008564069
C3078174	23.43734282	1.647280754	0.424788791	3.87788188	0.00010537	0.000226798
C3078234	262.2585267	10.6071841	1.016734206	10.43260278	1.76E-25	1.51E-24
C3078250	13.46290447	-6.622985396	1.097692692	-6.033551505	1.60E-09	5.24E-09
C3078270	322.8028634	0.52225326	0.170406589	3.064748039	0.002178534	0.003998378
C3078284	2.744221037	-3.51436902	1.310150102	-2.682417088	0.007309227	0.012411109
C3078294	65.71410083	-1.208261637	0.282242349	-4.280936729	1.86E-05	4.33E-05
C3078298	80.91303625	-3.257852131	0.343487678	-9.484625913	2.43E-21	1.66E-20
C3078324	18.42330643	-1.276249418	0.421427198	-3.028398321	0.002458538	0.004480548
C3078334	39.69599914	-0.983327932	0.40791795	-2.410602259	0.015926206	0.025770187
C3078364	13.22428591	-5.854703526	1.080674414	-5.4176387	6.04E-08	1.74E-07
C3078402	469.84787	-0.610563673	0.132931882	-4.593056709	4.37E-06	1.08E-05
C3078456	14.64378818	3.319391809	0.555698868	5.973364356	2.32E-09	7.49E-09
C3078478	2.014845896	5.02663818	1.682550796	2.987510506	0.002812596	0.005086398
C3078502	80.50775554	-0.602922432	0.253331792	-2.379971446	0.01731398	0.027831876
C3078538	57.29820112	-1.440644611	0.274367085	-5.250792426	1.51E-07	4.23E-07
C3078556	5.071362037	6.363430739	1.28794197	4.940774418	7.78E-07	2.05E-06
C3078566	3.887063324	5.209737113	1.289438707	4.040313888	5.34E-05	0.000118548
C3078620	3.551887512	-4.691389882	1.254208634	-3.740517929	0.000183641	0.000384937
C3078660	648.4508017	2.344160412	0.199355876	11.75867229	6.37E-32	7.23E-31
C3078690	181.599426	0.74596236	0.22476398	3.318869695	0.000903826	0.001746127
C3078692	16.11776672	4.33128244	0.715531095	6.053241387	1.42E-09	4.66E-09
C3078744	2012.513525	4.717541517	0.341993841	13.79422944	2.76E-43	4.83E-42
C3078804	1316.040358	1.977121833	0.34357636	5.754533969	8.69E-09	2.67E-08
C3078808	382.3747333	0.965923864	0.160286706	6.026225676	1.68E-09	5.47E-09
C3078824	9.395502935	-4.611140459	1.091940475	-4.222886288	2.41E-05	5.55E-05
C3078842	6.461288455	3.809732516	1.100988616	3.460283294	0.000539607	0.001068577
C3078862	13.72054767	-6.65006252	1.097431453	-6.059660948	1.36E-09	4.48E-09
C3078882	13.92671092	3.798686024	0.818191962	4.64278091	3.44E-06	8.56E-06
C3078942	55.62306884	-3.805692711	0.401720902	-9.473474474	2.71E-21	1.84E-20
C3078948	39.56157476	-1.801637514	0.359019926	-5.01821037	5.22E-07	1.40E-06
C3078954	87.91466853	10.47221413	1.043389886	10.03672191	1.05E-23	8.14E-23
C3078974	303.8304618	2.634931865	0.327380653	8.048526515	8.38E-16	4.23E-15
C3078988	206.5645357	-1.31963455	0.259969002	-5.076122702	3.85E-07	1.04E-06
C3078990	2.365495254	4.505967974	1.508339076	2.987370708	0.002813883	0.005087362
C3078994	231.7691897	2.784269294	0.34041851	8.178959756	2.86E-16	1.48E-15
C3079024	67.10965125	-0.513447641	0.21297285	-2.410859608	0.015914973	0.025754342
C3079028	1.781388248	-3.712156303	1.515254838	-2.449856097	0.014291332	0.023291315
C3079056	24.81193799	-2.450888464	0.471037354	-5.203172198	1.96E-07	5.43E-07
C3079110	16.74976346	-3.790832405	0.679546053	-5.578477557	2.43E-08	7.20E-08
C3079198	10.13084802	-2.937795172	0.926974338	-3.169230315	0.001528432	0.002868819
C3079242	186.9948691	-3.117016164	0.250572116	-12.43959709	1.59E-35	2.06E-34
C3079308	23.34206849	-1.604713869	0.427764524	-3.751395407	0.000175853	0.000369521
C3079312	10.44200921	-2.409158264	0.651862988	-3.695804652	0.000219191	0.000455397
C3079314	3.498536273	-2.412156305	1.073093836	-2.247852167	0.024585618	0.038516679
C3079324	33.80176771	-5.505678324	0.798830356	-6.892174643	5.49E-12	2.17E-11
C3079328	6.980241528	-2.073735337	0.743024121	-2.790939457	0.00525553	0.009112576
C3079352	12.30983413	2.715921062	0.621906192	4.367091206	1.26E-05	2.97E-05
C3079394	59.91683758	-4.359832631	0.42568574	-10.24190436	1.29E-24	1.05E-23
C3079464	193.1622409	1.761165444	0.42458053	4.148012734	3.35E-05	7.61E-05
C3079492	82.42472827	-1.504583436	0.228227363	-6.592476097	4.33E-11	1.60E-10
C3079506	6.141687564	2.135178984	0.738114933	2.89274595	0.003818901	0.006769301
C3079596	67.58303628	-2.627805758	0.440091469	-5.971044523	2.36E-09	7.59E-09
C3079676	60.28351883	-2.072820785	0.325194254	-6.374100287	1.84E-10	6.47E-10
C3079726	67.02444632	-1.740330171	0.508892507	-3.419838465	0.000626583	0.001232894
C3079750	61.22554075	-5.184446418	0.565552652	-9.167044652	4.86E-20	3.11E-19
C3079820	128.677601	4.984357737	0.343073012	14.52856264	7.99E-48	1.60E-46
C3079832	23.36216092	-1.786164531	0.414765501	-4.306444311	1.66E-05	3.87E-05
C3079920	1535.382815	3.328176431	0.162786314	20.44506294	6.65E-93	4.28E-91
C3079922	92.16219719	3.572600508	1.163406813	3.070809341	0.002134794	0.003923738
C3080022	49.63179188	-1.474589934	0.310698976	-4.746040537	2.07E-06	5.26E-06
C3080054	81.50783529	-1.759556941	0.254196497	-6.922034575	4.45E-12	1.76E-11
C3080068	70.36086118	-1.218069629	0.343114615	-3.550037151	0.000385177	0.000776346
C3080086	119.3481216	-1.148172682	0.255345607	-4.496543709	6.91E-06	1.67E-05
C3080134	12.41316723	1.386812004	0.47561488	2.915829724	0.00354744	0.006311895
C3080142	661.7748221	1.061956409	0.166293381	6.386041354	1.70E-10	6.00E-10
C3080162	13.59875171	3.994012513	0.98336883	4.061561025	4.87E-05	0.000108716
C3080186	25.94144473	3.585081883	0.537551136	6.669285293	2.57E-11	9.65E-11
C3080208	120.6330038	-0.627755449	0.207291831	-3.028365601	0.002458804	0.004480577
C3080216	4.159667349	3.172266487	1.038896638	3.053495767	0.002261919	0.004142064
C3080222	9.929345893	2.007607377	0.772192762	2.599878522	0.009325677	0.015606804
C3080228	68.72348662	-1.828459757	0.269286712	-6.790011083	1.12E-11	4.32E-11
C3080286	12.04004468	-4.975061896	1.089944558	-4.56450914	5.01E-06	1.23E-05
C3080290	23.5631344	-1.715538692	0.38494162	-4.456620436	8.33E-06	2.00E-05
C3080296	350.8212045	5.087962798	0.233334963	21.80540255	2.06E-105	1.79E-103
C3080326	3.05398943	-4.485523089	1.256970125	-3.568520045	0.000359003	0.000726869
C3080406	129.873114	2.383665676	0.302028047	7.892199736	2.97E-15	1.45E-14
C3080440	22.94594063	2.959300684	0.629524636	4.700849682	2.59E-06	6.51E-06
C3080454	53.22050109	0.676950182	0.267333552	2.532230533	0.011333945	0.018741416
C3080466	40.76579768	-3.037788767	0.377094837	-8.055768652	7.90E-16	3.99E-15
C3080468	82.76971263	-1.272602784	0.245349371	-5.18690053	2.14E-07	5.90E-07
C3080490	2.634651009	-4.2720709	1.334246114	-3.201861227	0.001365428	0.00257802
C3080492	16.21667576	-6.152778121	1.072616015	-5.736235555	9.68E-09	2.96E-08
C3080504	11.95119138	4.105806831	0.764835942	5.368218991	7.95E-08	2.27E-07
C3080516	441.5642901	3.212160196	0.205881538	15.60198273	7.06E-55	1.79E-53
C3080540	76.84771351	-5.870887363	0.595678268	-9.855802506	6.47E-23	4.78E-22
C3080542	90.23505424	-4.804399047	0.496362954	-9.679205522	3.70E-22	2.63E-21
C3080564	238.4416326	1.418980897	0.183503094	7.732735559	1.05E-14	4.97E-14
C3080570	75.3384204	-2.295587524	0.410806102	-5.588007359	2.30E-08	6.83E-08
C3080614	27.25701611	-2.447309519	0.45207196	-5.413539737	6.18E-08	1.78E-07
C3080630	24.31457157	-2.659481087	0.458919789	-5.795089144	6.83E-09	2.11E-08
C3080710	11.95834556	-1.527175288	0.533462065	-2.862762677	0.00419965	0.007396547
C3080712	100.7035431	2.951003095	0.248168878	11.89110866	1.32E-32	1.54E-31
C3080726	7.073049381	-4.930013537	1.210873015	-4.071453798	4.67E-05	0.000104329
C3080744	86.24303918	-1.404924207	0.234472853	-5.991841645	2.07E-09	6.70E-09
C3080766	221.3197896	-1.38158989	0.309277221	-4.46715696	7.93E-06	1.91E-05
C3080792	36.95864724	1.792650069	0.382794632	4.68305958	2.83E-06	7.08E-06
C3080890	84.36130624	1.193050376	0.263474941	4.528136042	5.95E-06	1.45E-05
C3080932	5.988633015	-3.223948349	1.03192774	-3.124199713	0.001782894	0.00331753
C3080994	379.2811841	3.602546044	0.206558739	17.44078248	4.04E-68	1.55E-66
C3081006	3.810219944	5.177847455	1.497183786	3.45839135	0.000543411	0.001075633
C3081016	124.5811407	-1.449186503	0.430954883	-3.362733691	0.000771748	0.001503634
C3081044	11.57475052	-4.910089768	1.087122067	-4.516594702	6.28E-06	1.53E-05
C3081106	17.89671817	-2.354038113	0.765962987	-3.073305305	0.002117018	0.003893867
C3081138	16.11658384	-1.915121021	0.550865134	-3.476569677	0.000507872	0.001009225
C3081158	48.50881938	-2.702349408	0.330713035	-8.171281815	3.05E-16	1.58E-15
C3081176	60.16475276	3.347852938	0.484584748	6.908704726	4.89E-12	1.93E-11
C3081196	20.56815137	4.691030004	0.781111774	6.00558097	1.91E-09	6.18E-09
C3081222	139.9521077	-1.142361232	0.33161363	-3.444856086	0.000571364	0.001127716
C3081244	20.37052708	-7.220105447	1.065481647	-6.776377115	1.23E-11	4.73E-11
C3081248	3.880506798	3.892663075	1.170143815	3.326653549	0.000878956	0.001700652
C3081264	37.92996928	1.559620985	0.578031311	2.698160039	0.006972391	0.011876379
C3081286	221.8166854	2.303649033	0.483591879	4.763622246	1.90E-06	4.84E-06
C3081294	212.5217747	-4.005294663	0.347929757	-11.51179105	1.15E-30	1.24E-29
C3081316	46.42856708	-4.325168578	0.509289475	-8.492554407	2.02E-17	1.12E-16
C3081390	21.14035061	7.679107187	1.108616167	6.926750135	4.31E-12	1.71E-11
C3081426	64.77980862	-1.506164885	0.384651794	-3.915658023	9.02E-05	0.000195397
C3081446	150.1593904	-1.826689752	0.21207212	-8.613530867	7.08E-18	4.05E-17
C3081470	1368.696916	1.948653404	0.19399748	10.04473564	9.69E-24	7.51E-23
C3081532	313.5272422	1.540201009	0.233046384	6.608989093	3.87E-11	1.43E-10
C3081556	65.10071141	-0.932815454	0.31915898	-2.922729778	0.003469775	0.006187869
C3081558	69.91589478	-1.583661417	0.457019619	-3.465193508	0.00052985	0.001050651
C3081566	21.83880992	-2.797821283	0.493097474	-5.673972043	1.40E-08	4.22E-08
C3081598	32.57813587	-3.914654934	0.502873805	-7.784567208	7.00E-15	3.34E-14
C3081606	286.9287772	2.267874331	0.211263444	10.73481661	6.99E-27	6.37E-26
C3081624	54.55554745	-3.561848195	0.382482924	-9.312437155	1.25E-20	8.24E-20
C3081638	666.0605826	-1.012591616	0.163904354	-6.177942129	6.49E-10	2.19E-09
C3081662	100.0561223	-1.359997987	0.361709757	-3.759915126	0.000169971	0.000357749
C3081714	2.062792893	-3.919072616	1.365209094	-2.870675734	0.004095955	0.007225303
C3081784	5.943409379	6.583575667	1.187238831	5.545283306	2.93E-08	8.66E-08
C3081816	209.6554725	-0.491737532	0.183804708	-2.675326093	0.007465659	0.012661101
C3081862	27.69419832	4.312144525	0.621461612	6.93871422	3.96E-12	1.57E-11
C3081914	3.218777948	3.555050772	1.450444208	2.451008286	0.014245667	0.023221126
C3081918	34.48055919	-2.849516134	0.460315385	-6.19035606	6.00E-10	2.03E-09
C3081928	3.577862071	3.309874105	1.162867724	2.846303184	0.004423006	0.007760878
C3081970	89.06872319	4.766777789	0.430580922	11.0705736	1.74E-28	1.70E-27
C3081972	153.0781796	1.601267558	0.221648807	7.224345482	5.04E-13	2.13E-12
C3081984	254.0305826	2.006049552	0.236569345	8.47975275	2.26E-17	1.25E-16
C3081994	4.541037229	2.507512362	0.827467208	3.030346506	0.002442733	0.004453107
C3082026	89.4583753	-0.856012396	0.279068556	-3.067391072	0.002159361	0.003963595
C3082042	108.5062928	1.427012442	0.337661833	4.226158544	2.38E-05	5.47E-05
C3082044	91.77216036	-1.985143327	0.283096384	-7.012252514	2.35E-12	9.50E-12
C3082046	11.22800539	2.564557642	0.589259752	4.352168347	1.35E-05	3.17E-05
C3082078	98.00506001	-1.171919356	0.231664257	-5.058697319	4.22E-07	1.14E-06
C3082092	233.6627654	-1.055660448	0.311816353	-3.385519834	0.000710436	0.001390389
C3082130	6.629502973	2.867433197	0.80795873	3.548984731	0.00038672	0.000779104
C3082158	24.23519244	-5.420014066	0.884036318	-6.130985749	8.73E-10	2.92E-09
C3082196	34.64033887	1.584021113	0.31229301	5.072227247	3.93E-07	1.06E-06
C3082198	87.49985718	1.680271933	0.238961403	7.03156204	2.04E-12	8.31E-12
C3082284	472.5681627	2.397385579	0.189193568	12.67160195	8.50E-37	1.16E-35
C3082306	187.7975869	0.561677441	0.210263087	2.671307876	0.007555631	0.012806397
C3082328	592.280817	1.143360409	0.141119323	8.102082592	5.40E-16	2.75E-15
C3082456	28.32545328	-3.572722789	0.531062907	-6.7274945	1.73E-11	6.56E-11
C3082458	27.83601349	4.545160593	0.616864159	7.368170977	1.73E-13	7.54E-13
C3082542	7.735529378	1.864328956	0.70528354	2.643375111	0.008208404	0.013848487
C3082596	90.48183664	2.413339029	0.340900828	7.079299407	1.45E-12	5.96E-12
C3082602	5.430365669	5.714771072	1.233325639	4.633627076	3.59E-06	8.93E-06
C3082614	11.88570959	-2.868516027	0.938098253	-3.057799137	0.00222969	0.004085974
C3082688	6.979053602	3.670454721	1.147901695	3.197534021	0.001386081	0.002615357
C3082716	29.35183784	-3.164793603	0.475300493	-6.658511087	2.77E-11	1.04E-10
C3082732	44.71677866	-2.142297772	0.439655101	-4.872678076	1.10E-06	2.87E-06
C3082754	89.57025876	-1.62433857	0.212222004	-7.653959255	1.95E-14	9.04E-14
C3082758	136.8272612	2.178237256	0.339150657	6.422624317	1.34E-10	4.76E-10
C3082774	54.2374494	1.766001343	0.307727894	5.738840638	9.53E-09	2.92E-08
C3082826	470.1094847	1.39996747	0.200621572	6.97815025	2.99E-12	1.20E-11
C3082902	7243.781947	1.138844039	0.247628288	4.599006227	4.25E-06	1.05E-05
C3082926	2.135294679	-3.103506348	1.35066168	-2.29776738	0.021575032	0.034120076
C3083036	63.67903543	-2.688356968	0.542644919	-4.954173298	7.26E-07	1.92E-06
C3083038	29.95890666	-1.57388684	0.402978903	-3.905630859	9.40E-05	0.000203089
C3083050	32.47486051	4.074774827	0.527644596	7.722574742	1.14E-14	5.37E-14
C3083068	70.20317839	-3.015931883	0.321155187	-9.390886412	5.95E-21	3.99E-20
C3083076	25.80752245	1.650687176	0.689085862	2.395473869	0.016598897	0.02675938
C3083100	211.7370106	-1.043927562	0.233301904	-4.474577974	7.66E-06	1.84E-05
C3083130	39.02091771	-2.778755128	0.601547247	-4.619346427	3.85E-06	9.54E-06
C3083134	113.9025397	-1.415214823	0.241127495	-5.869155742	4.38E-09	1.38E-08
C3083144	59.75168117	5.57174846	0.537208872	10.37166128	3.34E-25	2.82E-24
C3083178	2.407759257	4.48872739	1.392138601	3.224339434	0.001262636	0.002394055
C3083202	13.38515145	-2.540488953	0.637894401	-3.982616789	6.82E-05	0.000149719
C3083218	63.24947674	-1.456632524	0.252557017	-5.767539306	8.04E-09	2.48E-08
C3083234	473.4792165	-5.287686454	0.391049286	-13.52179034	1.16E-41	1.93E-40
C3083262	485.1061533	-0.897020924	0.2846531	-3.15127755	0.001625579	0.003042537
C3083266	4.751555524	-5.124261793	1.209785117	-4.235679311	2.28E-05	5.26E-05
C3083304	15.26805123	5.4919913	0.878718152	6.250003246	4.10E-10	1.41E-09
C3083338	248.732491	0.579168393	0.17878305	3.239503936	0.001197378	0.002277566
C3083352	160.5266747	-2.048969288	0.191680755	-10.6894888	1.14E-26	1.03E-25
C3083358	65.58509057	-2.295400735	0.321716489	-7.134855733	9.69E-13	4.03E-12
C3083370	150.3001017	2.424817845	0.203093029	11.93944399	7.37E-33	8.71E-32
C3083388	193.4116476	0.777037556	0.180623445	4.301975076	1.69E-05	3.95E-05
C3083450	294.6178793	2.926002196	0.34161575	8.565185283	1.08E-17	6.09E-17
C3083480	114.4204552	1.769284914	0.333120072	5.311252803	1.09E-07	3.07E-07
C3083484	78.91336535	0.849923479	0.257731559	3.297708211	0.000974774	0.001875089
C3083534	36.95492823	1.035377245	0.401313256	2.579972701	0.009880813	0.016477236
C3083550	40.64947963	-2.35168623	0.405743978	-5.795985545	6.79E-09	2.10E-08
C3083584	3023.572048	-3.261535626	0.499801201	-6.525665844	6.77E-11	2.46E-10
C3083592	25.77239496	-1.042803046	0.401589162	-2.596691204	0.00941265	0.015743516
C3083602	45.44632924	-2.019287753	0.368286293	-5.482929418	4.18E-08	1.22E-07
C3083612	16.22822532	-2.288695074	0.51287016	-4.46252337	8.10E-06	1.95E-05
C3083636	246.2003499	0.979734195	0.205623232	4.764705739	1.89E-06	4.82E-06
C3083690	281.6103281	-0.644662733	0.180149957	-3.578478407	0.0003456	0.000701241
C3083772	18.70326565	2.132485904	0.397891635	5.359464022	8.35E-08	2.38E-07
C3083816	23.49657029	-6.694448907	1.060842878	-6.310499927	2.78E-10	9.68E-10
C3083822	141.4495734	-2.716761099	0.239301173	-11.35289504	7.17E-30	7.49E-29
C3083852	155.6784642	1.092992923	0.276293722	3.955909361	7.62E-05	0.000166412
C3083870	97.9692645	1.224316143	0.311494563	3.930457501	8.48E-05	0.000184108
C3083882	25.03824747	-2.812530775	0.446532468	-6.29860307	3.00E-10	1.04E-09
C3083924	1.640153609	-3.589344512	1.548754203	-2.31756886	0.020472764	0.032491836
C3083946	12.7329898	-2.395728219	0.549859937	-4.356979041	1.32E-05	3.10E-05
C3084002	331.4274859	3.457401681	0.26177841	13.20735991	7.96E-40	1.24E-38
C3084004	40.8811197	-3.948289244	0.601855445	-6.560195269	5.37E-11	1.97E-10
C3084052	236.3242331	-0.559107557	0.18190464	-3.073629993	0.002114715	0.003890032
C3084066	352.3177298	-1.037627064	0.436037534	-2.379673726	0.017327973	0.027844357
C3084136	83.44029061	-2.222615416	0.369678054	-6.012300145	1.83E-09	5.93E-09
