gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3138952	90.53006452	-3.610973017	0.414310643	-8.715617329	2.89E-18	2.57E-17
C3138978	128.8178762	0.627167101	0.256724889	2.442954028	0.014567593	0.025460696
C3139036	47.98559941	-1.879991493	0.31957907	-5.882711573	4.04E-09	1.73E-08
C3139052	46.08908262	2.838249321	0.364035308	7.796631977	6.36E-15	4.47E-14
C3139090	118.0455308	-0.891079067	0.196667983	-4.53088019	5.87E-06	1.76E-05
C3139116	36.94338516	-2.287910577	0.358953909	-6.373828275	1.84E-10	9.05E-10
C3139168	143.3298112	-0.977092927	0.190395834	-5.131902874	2.87E-07	1.01E-06
C3139170	111.1513682	0.549184279	0.170134592	3.227940148	0.001246851	0.002662696
C3139222	257.7503959	0.353183426	0.135113811	2.613969822	0.008949694	0.016363061
C3139232	34.67905898	-1.547665353	0.444375298	-3.482788897	0.000496219	0.001131944
C3139298	212.3243248	-2.852814377	0.568040013	-5.022206728	5.11E-07	1.75E-06
C3139362	6.157375817	-2.52431018	0.908764014	-2.777740032	0.005473839	0.010432158
C3139376	13.10306727	1.749245157	0.450475636	3.883107135	0.00010313	0.000259191
C3139384	26.78185445	3.453958626	0.517526936	6.673968806	2.49E-11	1.31E-10
C3139390	80.90687718	-2.073195973	0.327818079	-6.324227083	2.55E-10	1.23E-09
C3139416	4.859127966	4.540363615	1.096668058	4.140143941	3.47E-05	9.34E-05
C3139430	4.822100218	2.936753867	0.845044827	3.475264002	0.000510351	0.001160397
C3139464	30.95005116	-2.13464752	0.431075941	-4.951905953	7.35E-07	2.46E-06
C3139540	26.31067287	-1.585087695	0.358008171	-4.427518211	9.53E-06	2.77E-05
C3139628	197.1330388	1.212567044	0.478038602	2.536546296	0.011195194	0.020050595
C3139656	14.69088493	2.68793023	0.450227814	5.970155881	2.37E-09	1.04E-08
C3139680	53.53658016	-1.283684385	0.462727104	-2.774171589	0.005534248	0.010536526
C3139684	24.0578498	-7.147977557	1.072132656	-6.667064489	2.61E-11	1.37E-10
C3139712	686.9545688	2.600411509	0.212058463	12.26271035	1.44E-34	2.78E-33
C3139732	5.326450601	2.153425625	0.813066807	2.648522368	0.00808445	0.014916667
C3139742	100.3013471	-2.232808651	0.233785994	-9.550651924	1.29E-21	1.40E-20
C3139756	401.749225	1.430004535	0.281223308	5.084943158	3.68E-07	1.28E-06
C3139794	20.15414055	-2.978774039	0.673283566	-4.424248843	9.68E-06	2.81E-05
C3139824	10.00839211	-2.198701275	0.6905833	-3.183832097	0.001453393	0.003069817
C3139858	3.213192704	5.223559364	2.027047476	2.576929956	0.009968215	0.018061732
C3139864	5.341011643	4.307280607	1.215325901	3.544136272	0.000393902	0.000911919
C3139870	42.18575181	1.301063203	0.313440077	4.15091528	3.31E-05	8.95E-05
C3139920	67.68905862	-2.510169167	0.31949625	-7.85664674	3.95E-15	2.81E-14
C3139926	66.84122323	2.137368535	0.376404829	5.678377028	1.36E-08	5.54E-08
C3139942	377.8580822	6.464197649	0.303424212	21.30415895	1.04E-100	8.59E-99
C3139946	79.65799202	-0.630502269	0.282208016	-2.234175622	0.02547152	0.042308114
C3139960	202.0437704	-1.826913386	0.267307976	-6.834488873	8.23E-12	4.50E-11
C3139962	4.933113414	-4.864881943	1.28920584	-3.773549414	0.000160941	0.000392903
C3139998	27.60531629	6.661590911	0.776056404	8.583900448	9.17E-18	7.83E-17
C3140060	84.8884907	0.602795586	0.261854389	2.302025901	0.021333712	0.036015782
C3140100	55.11988118	-2.111214686	0.449339934	-4.698479982	2.62E-06	8.22E-06
C3140142	43.98649255	-0.984220442	0.323488334	-3.042522211	0.002346045	0.004775412
C3140162	1273.213732	3.012783729	0.121641224	24.76778545	1.99E-135	2.66E-133
C3140186	1248.365717	-1.083139625	0.208747443	-5.188756362	2.12E-07	7.54E-07
C3140200	66.35593575	-1.994866385	0.494582727	-4.033433183	5.50E-05	0.000144031
C3140212	1306.874522	4.419873158	0.245243265	18.02240379	1.30E-72	6.62E-71
C3140228	976.817554	2.210009967	0.190633902	11.59295351	4.47E-31	7.66E-30
C3140322	434.5917324	-1.494307609	0.13851435	-10.78810689	3.92E-27	5.59E-26
C3140492	65.13932689	-2.310583375	0.295603969	-7.816482928	5.43E-15	3.83E-14
C3140508	39.83168754	-2.357608814	0.733807372	-3.212844274	0.001314275	0.002797082
C3140558	4.41352985	6.483522498	1.253592289	5.171954675	2.32E-07	8.21E-07
C3140568	409.3695103	1.694471052	0.270643246	6.260902791	3.83E-10	1.82E-09
C3140578	13.27096901	-2.646627567	0.624653334	-4.2369542	2.27E-05	6.27E-05
C3140616	2535.999939	2.631132473	0.327704333	8.028982855	9.83E-16	7.32E-15
C3140638	9.011781282	3.566204139	0.969567697	3.678138358	0.000234943	0.000561322
C3140644	182.1986619	-1.253834394	0.210974812	-5.943052545	2.80E-09	1.22E-08
C3140684	496.549138	10.51781174	0.804304502	13.07690273	4.46E-39	1.00E-37
C3140732	6.030081642	2.576859815	0.835409213	3.084547998	0.002038617	0.004191531
C3140744	2.464005731	3.570576637	1.53859644	2.320671323	0.02030459	0.03444459
C3140776	72.24820384	-1.537022126	0.268042518	-5.734247445	9.79E-09	4.04E-08
C3140820	883.3566157	1.963369134	0.240155522	8.175407007	2.95E-16	2.28E-15
C3140842	51.49346652	-0.751570624	0.277793156	-2.705504463	0.006820073	0.012756119
C3140898	25.99078017	2.961612686	0.58706895	5.044744207	4.54E-07	1.56E-06
C3140948	8300.529092	2.134745004	0.169797992	12.57226298	3.00E-36	6.21E-35
C3140956	148.113231	0.638178724	0.262694195	2.429359822	0.015125513	0.026361742
C3140968	73.3228687	-0.871058687	0.265899599	-3.275893194	0.001053284	0.002278881
C3141082	384.314285	2.432690218	0.15421126	15.77504927	4.62E-56	1.67E-54
C3141092	146.6292578	1.870050737	0.318061823	5.879519639	4.11E-09	1.76E-08
C3141104	42.83151148	-1.719865283	0.523758569	-3.283698607	0.001024544	0.002219846
C3141148	28.62080744	2.389794032	0.363824496	6.568535261	5.08E-11	2.61E-10
C3141164	144.0641599	-2.098257551	0.379892849	-5.523287831	3.33E-08	1.30E-07
C3141186	226.7193013	1.107289791	0.195715358	5.65765406	1.53E-08	6.21E-08
C3141208	39.63687311	-1.656347705	0.348822777	-4.748393214	2.05E-06	6.53E-06
C3141240	416.4407226	2.991081383	0.187871121	15.92092155	4.54E-57	1.69E-55
C3141266	103.6690408	-1.086405701	0.250402046	-4.338645468	1.43E-05	4.08E-05
C3141272	44.36232954	1.499047143	0.380626477	3.93836802	8.20E-05	0.000209759
C3141278	88.18784843	-1.810748889	0.363937816	-4.975434838	6.51E-07	2.20E-06
C3141330	45.95669237	-2.413507165	0.385012527	-6.26864582	3.64E-10	1.74E-09
C3141362	76.77483946	-1.437364254	0.411346337	-3.494292099	0.000475321	0.00108678
C3141388	265.5559493	-1.339167293	0.276081313	-4.850626354	1.23E-06	4.02E-06
C3141400	7.203649294	-4.622842815	1.116317423	-4.141154406	3.46E-05	9.31E-05
C3141436	42.13286992	-2.743327717	0.450434236	-6.090406764	1.13E-09	5.12E-09
C3141452	26.99105771	3.66360151	0.59176227	6.191002195	5.98E-10	2.80E-09
C3141476	13.79596729	-1.625751985	0.629067877	-2.584382456	0.009755355	0.017705959
C3141492	96.41863024	0.855673769	0.263016964	3.253302587	0.00114072	0.002453833
C3141524	662.3680611	-1.602128409	0.152313309	-10.51863701	7.09E-26	9.60E-25
C3141544	65.75203713	-2.902894536	0.367780585	-7.893006479	2.95E-15	2.12E-14
C3141548	106.532295	-1.666742657	0.34259373	-4.865070523	1.14E-06	3.76E-06
C3141566	4.647415923	2.613546736	1.048345432	2.493020578	0.012666151	0.022462323
C3141572	39.83950659	-1.926681413	0.592997574	-3.249054461	0.001157893	0.002486953
C3141594	1814.414297	1.284575228	0.1877148	6.843228294	7.74E-12	4.25E-11
C3141636	65.61899543	-1.225196765	0.345852782	-3.542538416	0.000396296	0.000917082
C3141640	4.395578833	3.351364978	1.193218389	2.808676943	0.004974554	0.009560888
C3141680	476.5546262	1.638522225	0.155795863	10.51710999	7.20E-26	9.74E-25
C3141682	6.151366391	-3.027756999	0.944684176	-3.205046805	0.001350405	0.002867434
C3141684	16.45811034	-4.53387092	0.893633178	-5.073525726	3.91E-07	1.35E-06
C3141732	50.30448421	2.051751529	0.279798362	7.33296476	2.25E-13	1.40E-12
C3141782	186.8662509	0.959537258	0.160909296	5.963218298	2.47E-09	1.08E-08
C3141794	2.622251098	-3.947847107	1.36772537	-2.886432609	0.003896362	0.007625646
C3141812	138.8742198	-1.097282798	0.342407683	-3.204609166	0.00135246	0.002871434
C3141838	31.35416773	-1.953370676	0.406524003	-4.805056185	1.55E-06	5.00E-06
C3141918	437.6638073	2.731655292	0.313167802	8.722656895	2.72E-18	2.42E-17
C3141920	28.81984251	-3.301229136	0.528185525	-6.250131782	4.10E-10	1.95E-09
C3141958	167.232094	-1.339298977	0.501638075	-2.66985112	0.007588489	0.014075787
C3141960	1066.61842	3.960293218	0.252442741	15.68788711	1.83E-55	6.50E-54
C3141976	9.919488789	-3.71509695	1.026896712	-3.617790287	0.000297129	0.000699352
C3141984	2785.243143	3.450093026	0.158493636	21.76802239	4.66E-105	4.08E-103
C3142008	1402.838907	1.296447668	0.25100027	5.165124601	2.40E-07	8.50E-07
C3142092	2.440077296	-3.840085877	1.305853989	-2.940670174	0.003275031	0.006502058
C3142096	2.196631865	-2.828398715	1.269410949	-2.228119047	0.025872577	0.042927572
C3142116	12.76485579	-2.258006676	0.671698498	-3.361637228	0.000774818	0.00171325
C3142126	48.13327615	-1.029189748	0.250806999	-4.103512866	4.07E-05	0.000108504
C3142216	27.71940332	-2.74994004	0.455371626	-6.038891939	1.55E-09	6.95E-09
C3142236	60.42391392	2.060413482	0.270671615	7.612225927	2.69E-14	1.81E-13
C3142238	276.5968195	0.943547428	0.115828451	8.146076537	3.76E-16	2.88E-15
C3142244	193.3637616	-1.522847816	0.213991446	-7.116395751	1.11E-12	6.54E-12
C3142254	6.543225985	-1.68164588	0.718565019	-2.340283532	0.019269105	0.032830583
C3142282	400.146131	-1.076613879	0.18596764	-5.789253865	7.07E-09	2.95E-08
C3142322	141.5189695	6.017150237	0.331708078	18.13989661	1.54E-73	8.05E-72
C3142352	36.71478452	-2.489983024	0.615487482	-4.045546167	5.22E-05	0.000137232
C3142358	224.2344197	2.522711844	0.218239491	11.55937373	6.62E-31	1.12E-29
C3142368	61.02068811	-4.53370294	0.478013982	-9.484456752	2.44E-21	2.60E-20
C3142380	13.05631365	-2.642827441	0.931438488	-2.837361216	0.004548812	0.008813224
C3142384	23.42411089	-0.919874887	0.35032782	-2.625754604	0.008645712	0.015873785
C3142428	102.3809657	2.272486587	0.261619067	8.686242223	3.75E-18	3.29E-17
C3142476	508.4588309	0.559064334	0.165829341	3.371323385	0.00074808	0.001658932
C3142536	23.77154854	-1.731498817	0.383545727	-4.514452115	6.35E-06	1.90E-05
C3142548	25.99966703	1.860680688	0.441155334	4.217744965	2.47E-05	6.78E-05
C3142694	24.40161559	-1.823140379	0.434243572	-4.198428015	2.69E-05	7.35E-05
C3142706	10.10733488	2.53079774	0.909388529	2.78296642	0.005386438	0.010285427
C3142714	37.08287103	-1.18935156	0.427628112	-2.781275427	0.005414578	0.010332112
C3142716	9.527659745	3.4115335	0.698163133	4.886441774	1.03E-06	3.39E-06
C3142762	10.0872457	3.807788211	0.701709097	5.426448402	5.75E-08	2.18E-07
C3142784	24.04593259	-1.765005898	0.469577435	-3.758711062	0.000170791	0.000414898
C3142846	4.675970922	2.703448956	1.047560232	2.580709799	0.009859743	0.017883072
C3142856	99.88825883	-0.744748431	0.322649899	-2.30822459	0.020986648	0.035497658
C3142864	139.9268905	1.496912819	0.300210448	4.986211608	6.16E-07	2.08E-06
C3142878	33.6325167	5.271880223	0.627046517	8.407478674	4.19E-17	3.42E-16
C3142880	131.6160465	-1.722842978	0.199654022	-8.629142341	6.18E-18	5.34E-17
C3142886	88.00484377	-2.45693325	0.400177203	-6.139613227	8.27E-10	3.82E-09
C3142904	43.22002679	-2.403302245	0.33055833	-7.270433161	3.58E-13	2.19E-12
C3142916	56.08534432	-2.053760898	0.581201128	-3.533649192	0.000409865	0.000945746
C3142950	4.180814015	4.316267159	1.204558813	3.583276392	0.000339311	0.000792308
C3142990	315.409835	-0.636011198	0.171276858	-3.71335162	0.000204532	0.000492591
C3143018	72.97718274	-3.331558134	0.388559192	-8.574132848	9.98E-18	8.51E-17
C3143032	126.4551548	-0.977443315	0.31975701	-3.056831542	0.0022369	0.004571233
C3143040	15.85080596	2.072317428	0.612946811	3.38090906	0.000722464	0.00160722
C3143046	107.2354504	0.857272313	0.245902172	3.486233186	0.000489874	0.00111838
C3143050	22.44896006	-2.610659645	0.478627424	-5.454471503	4.91E-08	1.88E-07
C3143062	32.39276024	2.560816572	0.350163187	7.313209	2.61E-13	1.62E-12
C3143106	4266.434812	1.485696166	0.309471343	4.800755224	1.58E-06	5.10E-06
C3143148	606.8156895	1.628510142	0.533959858	3.049873728	0.002289376	0.004668248
C3143176	962.9411122	2.656257029	0.250076346	10.62178439	2.36E-26	3.27E-25
C3143182	12.41654934	2.141733205	0.531812383	4.027234553	5.64E-05	0.000147581
C3143214	84.30970471	-1.706846658	0.451659415	-3.779056961	0.000157423	0.000384818
C3143244	179.3944967	1.237989526	0.225999549	5.477840686	4.31E-08	1.66E-07
C3143256	20.56308118	-2.557466357	0.507537708	-5.03896817	4.68E-07	1.61E-06
C3143312	31.52851901	-1.161928548	0.433977245	-2.677395098	0.007419708	0.013785555
C3143328	27.77443519	-2.841156531	0.452267339	-6.282028977	3.34E-10	1.61E-09
C3143336	110.0912807	0.610001352	0.193351914	3.154876207	0.001605662	0.003364779
C3143340	41.30155312	-1.704776453	0.417840846	-4.07996602	4.50E-05	0.00011942
C3143346	101.8089654	2.883659305	0.206924022	13.93583634	3.84E-44	1.02E-42
C3143352	4.055004094	-4.580326987	1.167255997	-3.924012384	8.71E-05	0.000221689
C3143380	4.466671322	-4.719303785	1.169578505	-4.035046611	5.46E-05	0.000143112
C3143402	48.32185131	-1.269965809	0.37215834	-3.412434097	0.000643855	0.001442661
C3143412	22.61547748	-3.055634697	0.570011606	-5.360653473	8.29E-08	3.09E-07
C3143458	26.22322385	-1.352257685	0.395673769	-3.417607609	0.000631741	0.00141703
C3143538	9856.099526	1.604898139	0.14665254	10.94354137	7.14E-28	1.05E-26
C3143580	36.16571501	-4.945884811	0.693258412	-7.134258633	9.73E-13	5.77E-12
C3143608	48.70760438	-3.021233148	0.466658233	-6.474188034	9.53E-11	4.78E-10
C3143640	21.47864291	-2.510683091	0.541071913	-4.640202215	3.48E-06	1.07E-05
C3143642	701.5713946	2.540404973	0.186166805	13.64585365	2.14E-42	5.39E-41
C3143652	658.4342164	2.123096949	0.185174992	11.46535464	1.97E-30	3.30E-29
C3143658	63.18371764	1.873794036	0.324846531	5.768243948	8.01E-09	3.33E-08
C3143690	14.98283949	6.197782568	1.079493596	5.741379655	9.39E-09	3.88E-08
C3143706	122.7150129	-1.827292299	0.72293665	-2.52759671	0.011484619	0.020528658
C3143718	73.66516389	-1.096520497	0.27877271	-3.933385365	8.38E-05	0.000213766
C3143812	3.914351572	3.683268215	1.134279792	3.247230747	0.001165339	0.002502305
C3143840	5.729968129	-2.952400264	1.13624675	-2.598379502	0.009366491	0.017053614
C3143852	123.3978559	-3.44489706	0.331718485	-10.3850018	2.90E-25	3.82E-24
C3143862	1220.13693	2.924699639	0.190524947	15.35074375	3.50E-53	1.18E-51
C3143880	183.9553164	-1.873018175	0.202551387	-9.247125912	2.31E-20	2.34E-19
C3143896	2.700509151	-3.159545863	1.215089288	-2.600258182	0.009315365	0.016966045
C3143920	2.092067656	4.653837117	1.926522715	2.41566688	0.015706423	0.02728924
C3143984	39.26616807	4.361017911	0.531532381	8.204613809	2.31E-16	1.80E-15
C3143996	181.5742397	-0.690910616	0.225820615	-3.059555104	0.00221666	0.004534838
C3144002	29.12247405	-3.167913484	0.471326101	-6.721277427	1.80E-11	9.63E-11
C3144022	82.06686877	-1.313770617	0.259761226	-5.057608623	4.25E-07	1.46E-06
C3144044	8.144513873	1.941027905	0.874666862	2.219162506	0.026475671	0.04383728
C3144076	18.15711728	1.484487596	0.649021896	2.287268897	0.022180133	0.037320929
C3144084	47.45313806	1.23672278	0.365622012	3.382517301	0.000718248	0.001598686
C3144094	68.52131958	1.29316273	0.272648097	4.742973609	2.11E-06	6.70E-06
C3144118	136.5522046	2.575222763	0.280763113	9.172226128	4.63E-20	4.62E-19
C3144162	43.86212659	2.967276063	0.340459065	8.715514926	2.89E-18	2.57E-17
C3144182	3.191604379	-2.609486154	1.168664297	-2.23287916	0.025556914	0.042445756
C3144214	31.03048531	4.641859246	0.979441199	4.739293436	2.14E-06	6.81E-06
C3144234	13.19840158	2.288726299	0.514230136	4.45078213	8.56E-06	2.50E-05
C3144236	362.2007842	3.225553713	0.346192806	9.317217611	1.19E-20	1.23E-19
C3144244	6.291289097	4.155752336	0.930284918	4.467182317	7.93E-06	2.34E-05
C3144262	4.435774898	2.22577358	0.936538086	2.376596973	0.017473168	0.030085016
C3144294	9.83034876	-1.315813567	0.602234844	-2.184884486	0.028897317	0.047430797
C3144328	2.517762536	-3.036315469	1.331362674	-2.280607326	0.022571693	0.037919
C3144346	169.7553176	-3.385646004	0.706641595	-4.79117848	1.66E-06	5.34E-06
C3144390	72.99764049	-3.908329877	0.411716787	-9.492762999	2.25E-21	2.41E-20
C3144416	1.955408695	-3.536172732	1.396627227	-2.531937415	0.011343424	0.020300921
C3144438	268.7758697	1.463995376	0.174740729	8.378100417	5.38E-17	4.36E-16
C3144456	4.777897396	3.995150009	1.089891624	3.665639703	0.000246721	0.000587624
C3144458	94.87611392	-0.934772349	0.240319688	-3.889703577	0.000100367	0.000252662
C3144464	181.4661315	1.561504111	0.179848956	8.682308466	3.88E-18	3.39E-17
C3144500	66.55693415	-1.923454236	0.355790609	-5.40614111	6.44E-08	2.43E-07
C3144518	21.99453195	-2.812680979	0.599888637	-4.688671874	2.75E-06	8.60E-06
C3144532	15.07909456	2.307630748	0.43363998	5.321535957	1.03E-07	3.80E-07
C3144544	3262.39511	1.305498275	0.212677115	6.138405053	8.34E-10	3.84E-09
C3144560	20.74293208	5.068313522	0.643140376	7.8805712	3.26E-15	2.34E-14
C3144580	88.29433714	-1.749000812	0.294746894	-5.933907531	2.96E-09	1.29E-08
C3144596	2010.437803	3.880153624	0.274090993	14.1564434	1.70E-45	4.77E-44
C3144622	167.2810853	-2.263662283	0.459213398	-4.929434316	8.25E-07	2.75E-06
C3144690	19.92837411	-4.402414479	0.783347078	-5.620004977	1.91E-08	7.64E-08
C3144718	14.20523374	-2.128919109	0.55744284	-3.81908055	0.00013395	0.000331051
C3144750	10.11535605	2.52831337	0.681045341	3.712400951	0.000205302	0.000494232
C3144780	7.951707233	1.92307953	0.841029447	2.286578119	0.02222046	0.037385039
C3144804	33.11432323	1.693028837	0.359053482	4.715255314	2.41E-06	7.62E-06
C3144810	3.289507881	-2.666264437	1.188722277	-2.242966662	0.024898964	0.041426747
C3144814	819.7395685	1.62019289	0.178219741	9.090984409	9.81E-20	9.57E-19
C3144838	7.363483452	-1.876838082	0.797810535	-2.35248596	0.018648394	0.031860281
C3144908	126.3339951	-0.757897994	0.313078951	-2.420788727	0.015486875	0.026949602
C3144966	166.2021499	2.382984233	0.167257319	14.24741377	4.65E-46	1.33E-44
C3144986	197.6077719	-3.081890943	0.311242549	-9.901894679	4.08E-23	4.79E-22
C3145070	73.80342236	-2.777790656	0.276847686	-10.0336423	1.08E-23	1.31E-22
C3145080	184.1198903	0.400052026	0.152607967	2.621436043	0.008756019	0.016049994
C3145150	121.7556025	2.488648206	0.552044843	4.508054443	6.54E-06	1.95E-05
C3145188	36.34269871	3.584176686	0.718334408	4.989565651	6.05E-07	2.05E-06
C3145192	9.556059419	-2.388201105	0.699302035	-3.415121057	0.000637537	0.001429458
C3145194	22.97759596	-2.916480119	0.514622254	-5.667225031	1.45E-08	5.89E-08
C3145250	48.82295009	3.069089501	0.335846671	9.138365115	6.34E-20	6.29E-19
C3145268	29.61557591	-1.848810525	0.430589779	-4.293670254	1.76E-05	4.94E-05
C3145276	57.18530452	-1.074943793	0.272696404	-3.941906747	8.08E-05	0.000206939
C3145294	16.48456384	1.325190363	0.556309128	2.382111483	0.017213685	0.029683887
C3145298	20.60631348	1.511367095	0.448353398	3.370928159	0.000749154	0.001660509
C3145300	88.04776638	-1.489129109	0.349451102	-4.261337574	2.03E-05	5.66E-05
C3145340	6.106597612	1.953124331	0.824998871	2.367426671	0.017912269	0.030745425
C3145346	44.16650472	-0.967207221	0.413420498	-2.339524103	0.019308326	0.032890734
C3145348	2.072308817	-3.614694043	1.292955009	-2.795684319	0.005178996	0.009929956
C3145354	65.36640363	-0.866798631	0.241232223	-3.593212462	0.000326626	0.000764214
C3145370	38876.81403	7.436356318	0.143736569	51.7360082	0	0
C3145388	35.47049442	-1.581264894	0.360515778	-4.386118419	1.15E-05	3.32E-05
C3145412	75.61782556	-7.359210201	1.012712601	-7.266829892	3.68E-13	2.24E-12
C3145414	1238.355091	0.759671134	0.186455819	4.074268845	4.62E-05	0.00012215
C3145426	42.64961302	0.63572343	0.264735889	2.401349637	0.016334721	0.028310594
C3145430	54.2868804	-3.12803114	0.55240358	-5.662583028	1.49E-08	6.04E-08
C3145452	75.56054515	-1.026703358	0.234104186	-4.385668518	1.16E-05	3.33E-05
C3145506	30.10188136	-1.670556923	0.5782556	-2.888959349	0.00386519	0.007571743
C3145510	255.1602901	-0.482429957	0.152077409	-3.172265766	0.001512545	0.003184745
C3145534	64.97845898	-2.844812039	0.54020388	-5.266182168	1.39E-07	5.07E-07
C3145548	4.641161012	5.086829361	1.434714875	3.545533296	0.000391819	0.000907349
C3145572	13.53264953	-2.899367158	0.704149852	-4.117542807	3.83E-05	0.00010258
C3145604	186.2309127	2.243293702	0.356570742	6.29130054	3.15E-10	1.52E-09
C3145618	1453.808367	0.900678385	0.127225064	7.079409964	1.45E-12	8.45E-12
C3145722	1388.210984	1.571609369	0.192370431	8.169703425	3.09E-16	2.39E-15
C3145748	25.19908676	-4.761858032	0.833817207	-5.710913606	1.12E-08	4.62E-08
C3145756	304.9068275	1.077232696	0.202590073	5.317302458	1.05E-07	3.89E-07
C3145792	334.3544686	2.765345924	0.186937893	14.79285916	1.63E-49	5.02E-48
C3145908	6323.313209	4.724882938	0.214062892	22.07240538	5.82E-108	5.31E-106
C3145928	7.324177505	2.071905845	0.919227567	2.253964002	0.024198433	0.04038121
C3145938	2.176199292	3.93599551	1.796026314	2.19150214	0.028415475	0.046708389
C3146002	239.896778	-7.228497155	1.209199313	-5.97792033	2.26E-09	9.95E-09
C3146034	46.11643671	4.167177637	0.622281325	6.696613684	2.13E-11	1.14E-10
C3146076	17.84109375	-2.774641426	0.528553953	-5.249495171	1.53E-07	5.52E-07
C3146120	269.6187077	1.376014179	0.388054126	3.545933638	0.000391225	0.000906096
C3146130	7.976618875	-2.618744238	0.839289907	-3.120190314	0.001807342	0.003756016
C3146136	1080.404763	4.536650794	0.39655526	11.44014782	2.63E-30	4.39E-29
C3146162	30.38129173	-1.884963634	0.416269136	-4.528232991	5.95E-06	1.78E-05
C3146184	16.66721547	1.756132986	0.526524635	3.335329196	0.000851985	0.001869358
C3146192	70.99220011	-2.061373763	0.356631195	-5.780127454	7.46E-09	3.11E-08
C3146224	76.15212084	1.349927284	0.557602431	2.420949425	0.015480031	0.026940483
C3146238	38.62349948	-2.069500947	0.417822558	-4.953061789	7.31E-07	2.45E-06
C3146264	111.0167277	0.497736895	0.178841211	2.783121913	0.005383857	0.010281667
C3146268	71.58814202	-2.279138228	0.36996279	-6.160452585	7.25E-10	3.37E-09
C3146304	291.013364	0.462523609	0.151691479	3.049107378	0.002295224	0.004679037
C3146328	83.25894061	-3.096410712	0.410777279	-7.537930829	4.77E-14	3.14E-13
C3146402	114.5300746	2.298968127	0.257741486	8.919666627	4.68E-19	4.36E-18
C3146404	535.3483251	3.131940738	0.266503444	11.75197099	6.90E-32	1.22E-30
C3146418	88.22402439	-7.013567807	0.884506461	-7.929357345	2.20E-15	1.60E-14
C3146496	59.5919412	1.766866902	0.647682602	2.72798265	0.006372296	0.011988025
C3146532	2.544019135	-3.075314981	1.308104517	-2.350970386	0.018724524	0.031983841
C3146540	1417.9297	2.818994035	0.248799762	11.33037271	9.28E-30	1.51E-28
C3146604	195.1634678	0.820848623	0.156761126	5.236302156	1.64E-07	5.91E-07
C3146632	1.646666362	-3.275278654	1.364922616	-2.399607579	0.016412656	0.028433932
C3146640	344.3758096	4.370200072	0.329147566	13.27732761	3.13E-40	7.34E-39
C3146676	2.363661824	4.063771104	1.723193224	2.358279412	0.018359868	0.031440899
C3146692	2301.96894	1.610443502	0.09394579	17.1422637	7.18E-66	3.24E-64
C3146712	16.95237019	-2.550679801	0.549228406	-4.64411486	3.42E-06	1.06E-05
C3146726	165.3275806	0.864804315	0.226829758	3.812569936	0.000137529	0.000339298
C3146742	33.73606596	-1.289784527	0.368858821	-3.496688847	0.000471071	0.001077944
C3146752	23.04738896	3.317878735	0.51912407	6.391302052	1.64E-10	8.09E-10
C3146754	40.16432906	-1.294845264	0.32858652	-3.94065242	8.13E-05	0.000207866
C3146790	7.360970847	-2.469176042	0.816642284	-3.023571141	0.002498103	0.005063738
C3146842	50.94444879	-1.524700456	0.389773546	-3.911759715	9.16E-05	0.000232505
C3146894	159.9916978	-1.494727007	0.283681249	-5.269037038	1.37E-07	4.99E-07
C3146906	142.6065158	0.970073182	0.15704455	6.177057267	6.53E-10	3.05E-09
C3146928	14.51683786	-2.217826828	0.759448829	-2.920311079	0.003496821	0.006906469
C3146956	5.067203263	-4.901556001	1.132920212	-4.326479438	1.52E-05	4.30E-05
C3146982	28.28756955	-1.734570302	0.441919557	-3.925081553	8.67E-05	0.00022084
C3147028	4.977978752	3.543337036	1.018657624	3.478437656	0.000504346	0.001148298
C3147042	4.919607968	-2.066227355	0.917014588	-2.253210997	0.024245848	0.040444261
C3147046	34.94733925	-1.740005831	0.401003274	-4.339131235	1.43E-05	4.07E-05
C3147060	147.4314378	0.713066297	0.184555242	3.863701118	0.000111682	0.000278765
C3147066	72.72622581	-1.284251847	0.364727046	-3.521131377	0.00042971	0.000989227
C3147090	42.90462922	1.136566264	0.416211124	2.730744563	0.006319143	0.011902694
C3147114	9.513599514	-1.966270155	0.723909036	-2.716184019	0.00660392	0.012387697
C3147126	7.763420525	3.959034668	1.099738416	3.599978514	0.000318243	0.000746539
C3147134	5.589636106	2.389700071	1.028780996	2.322846241	0.020187414	0.034263117
C3147138	40.19226977	3.231195072	0.533473779	6.05689576	1.39E-09	6.26E-09
C3147158	477.3626727	5.624223352	0.265383407	21.19282214	1.11E-99	9.02E-98
C3147160	117.6395795	-0.67695383	0.296952597	-2.279669675	0.022627287	0.037997192
C3147200	123.9643781	-1.074710064	0.269584992	-3.98653521	6.70E-05	0.000173512
C3147238	152.6365674	-2.494044216	0.303676816	-8.212823912	2.16E-16	1.69E-15
C3147290	119.1682739	1.841143724	0.484564079	3.799587722	0.000144937	0.000356683
C3147300	99.12988805	-1.645661698	0.400720578	-4.106756148	4.01E-05	0.000107129
C3147326	3.991188719	3.734637417	1.029863535	3.626342024	0.000287465	0.000678411
C3147340	5.505410785	3.677014534	0.886253845	4.148940569	3.34E-05	9.02E-05
C3147358	4.734305445	-4.803086199	1.146103917	-4.190794679	2.78E-05	7.59E-05
C3147362	240.1730478	0.97770602	0.129592324	7.544474759	4.54E-14	2.99E-13
