gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3096309	755.7911926	3.283275225	0.145121967	22.62424703	2.50E-113	5.52E-112
C3096351	124.7813229	-1.725105073	0.20314184	-8.49212093	2.03E-17	7.43E-17
C3096381	3.385822655	-3.673624024	1.212783576	-3.029084575	0.00245296	0.003848109
C3096401	62.17823779	1.958465959	0.321981653	6.082538983	1.18E-09	2.96E-09
C3096415	61.63880553	-2.394552862	0.319124654	-7.503503188	6.21E-14	1.93E-13
C3096447	19.24758263	-2.635712884	0.546873091	-4.819606098	1.44E-06	2.96E-06
C3096457	49.20345555	-5.28234426	0.638777424	-8.269459852	1.35E-16	4.74E-16
C3096483	14.35971888	1.677738538	0.500346326	3.353154505	0.000798961	0.001313148
C3096519	46.26883357	-1.581298263	0.308769911	-5.121283546	3.03E-07	6.52E-07
C3096523	5.236476232	-5.105185418	1.182658877	-4.316701558	1.58E-05	3.00E-05
C3096531	15.73857614	-3.099267011	0.634751118	-4.882649156	1.05E-06	2.17E-06
C3096555	80.26766485	-1.176596925	0.22642262	-5.196463704	2.03E-07	4.42E-07
C3096571	3.693417593	-3.807834072	1.202186009	-3.167425044	0.001537954	0.002461809
C3096617	4.787523235	-2.286461598	0.969798644	-2.357666318	0.018390215	0.026023919
C3096647	594.7216796	2.680823709	0.170624954	15.71179153	1.26E-55	1.28E-54
C3096649	248.807806	-0.747166097	0.150474972	-4.96538453	6.86E-07	1.44E-06
C3096667	67.42027999	-3.159844236	0.320343948	-9.86391115	5.97E-23	2.70E-22
C3096689	6.97754672	3.87486388	0.790403355	4.902387947	9.47E-07	1.97E-06
C3096697	534.4098144	2.790295734	0.127999851	21.79921078	2.36E-105	4.84E-104
C3096721	10.63341187	2.343673214	0.556148998	4.214110288	2.51E-05	4.67E-05
C3096733	57.45185065	7.978037199	0.870928179	9.160384739	5.17E-20	2.11E-19
C3096795	3.672927152	-2.976635415	1.207145096	-2.46584725	0.013668961	0.019668941
C3096799	8.794676797	1.351405627	0.622157322	2.172128462	0.029845975	0.041137592
C3096831	1.512091143	-3.330857339	1.533397844	-2.172206875	0.029840062	0.041132814
C3096879	473.3154511	1.705132721	0.112734566	15.12519883	1.10E-51	1.05E-50
C3096931	72.50757344	-0.923661932	0.208038586	-4.439858735	9.00E-06	1.74E-05
C3096967	38.21511575	-4.137512171	0.51169679	-8.085866965	6.17E-16	2.11E-15
C3096987	21.41763319	-5.67909804	1.057232326	-5.371665151	7.80E-08	1.74E-07
C3097001	24.92758187	-2.43192849	0.42012729	-5.788551578	7.10E-09	1.70E-08
C3097075	16.26938717	-1.122006355	0.432979002	-2.591364359	0.009559622	0.014007507
C3097089	64.48482412	7.130275571	0.6547012	10.89088513	1.27E-27	6.68E-27
C3097105	153.8219309	-3.681975213	0.311931444	-11.80379625	3.73E-32	2.26E-31
C3097167	33.57949025	-3.932442918	0.518857133	-7.57904762	3.48E-14	1.10E-13
C3097245	72.85943456	-1.592922386	0.314984191	-5.057150276	4.26E-07	9.05E-07
C3097265	1.475912179	-3.292554537	1.436062922	-2.292764814	0.021861549	0.030639692
C3097295	9.038003656	3.027214345	0.657467031	4.604359154	4.14E-06	8.22E-06
C3097305	26.27786948	-2.498402879	0.539130123	-4.634137048	3.58E-06	7.16E-06
C3097353	122.1165207	0.956187821	0.249369425	3.834422853	0.000125859	0.000221376
C3097355	2.166423561	-3.834577766	1.373438266	-2.79195495	0.005239065	0.00790679
C3097373	4.587737486	1.62219519	0.715472816	2.267305136	0.023371592	0.032644523
C3097387	1365.508584	4.486589924	0.140739469	31.87869024	5.27E-223	3.59E-221
C3097389	9.230503836	-5.174584239	1.108141131	-4.669607592	3.02E-06	6.06E-06
C3097391	606.8012899	1.794601237	0.140550898	12.76833705	2.46E-37	1.72E-36
C3097393	82.58559013	3.409586674	0.226425855	15.05829214	3.05E-51	2.86E-50
C3097441	542.0945925	4.947601264	0.170885688	28.95269536	2.60E-184	1.19E-182
C3097465	371.442622	3.330501984	0.146932107	22.66694493	9.50E-114	2.13E-112
C3097531	29.77848389	-4.097724338	0.568124231	-7.212725866	5.48E-13	1.63E-12
C3097537	4.157519834	2.851686813	0.947574865	3.009458057	0.002617142	0.004092661
C3097555	40.06043667	6.457564988	0.660815603	9.772113366	1.48E-22	6.63E-22
C3097583	34.14980244	-3.681288664	0.506005956	-7.275188399	3.46E-13	1.04E-12
C3097623	64.28873515	2.328710714	0.29535149	7.884540268	3.16E-15	1.04E-14
C3097641	14.07430455	2.622578585	0.55986085	4.684340021	2.81E-06	5.65E-06
C3097685	10.77098984	-1.466598745	0.549178708	-2.670530967	0.007573139	0.011224879
C3097691	4.776523292	-4.203629571	1.180433528	-3.56108961	0.000369319	0.000624959
C3097703	8.580721014	3.067270724	0.664121635	4.618537575	3.86E-06	7.70E-06
C3097717	18.10255304	-2.661991806	0.553670538	-4.807898605	1.53E-06	3.13E-06
C3097725	6.252592522	2.856544647	0.752358771	3.796785201	0.000146585	0.000256222
C3097759	42.30583758	-3.667208896	0.428210214	-8.564038823	1.09E-17	4.04E-17
C3097771	24.8283236	4.994807456	0.536735109	9.305907831	1.33E-20	5.53E-20
C3097779	24.80386399	3.722072234	0.515456785	7.220920055	5.16E-13	1.54E-12
C3097813	68.14501188	1.438444206	0.313878637	4.582803786	4.59E-06	9.09E-06
C3097869	28.7783844	-2.059166807	0.372043384	-5.534749154	3.12E-08	7.15E-08
C3097903	6.373515642	6.832970554	1.156291417	5.909384482	3.43E-09	8.38E-09
C3097949	22.51986499	-5.74963539	1.058839636	-5.430128597	5.63E-08	1.27E-07
C3097951	1059.965629	4.583195871	0.179754579	25.49696317	2.13E-143	6.40E-142
C3097959	216.1343368	2.459951935	0.161247916	15.25571301	1.51E-52	1.45E-51
C3097973	201.4918159	1.544475147	0.142200759	10.86122999	1.76E-27	9.20E-27
C3098039	11.70290176	-2.239073402	0.587791677	-3.80929756	0.000139362	0.000244232
C3098047	17.95130553	-2.271259335	0.503370582	-4.512101853	6.42E-06	1.26E-05
C3098067	16.98728355	3.912417381	0.532749104	7.343827232	2.08E-13	6.29E-13
C3098077	4.05205639	2.918681625	1.08967636	2.678484852	0.007395608	0.010977223
C3098079	191.7781499	2.055170558	0.167427099	12.27501743	1.23E-34	8.02E-34
C3098089	45.74686588	-1.859317582	0.340862735	-5.454739958	4.90E-08	1.11E-07
C3098095	94.76250237	-0.457776765	0.202019935	-2.265997986	0.023451507	0.032753425
C3098117	169.9557429	2.156400514	0.183600944	11.74504043	7.49E-32	4.48E-31
C3098165	14.81177967	-1.476440947	0.483764249	-3.05198441	0.002273339	0.003579322
C3098171	41.04083713	1.842681034	0.287725171	6.404309446	1.51E-10	3.96E-10
C3098179	6.588135966	4.042608074	0.871458642	4.638898368	3.50E-06	7.00E-06
C3098215	12.65248763	-1.645341858	0.532899069	-3.087529993	0.002018274	0.003189973
C3098239	2164.172418	5.189245516	0.123945568	41.86713263	0	0
C3098283	15.26826213	-1.663967134	0.508724125	-3.270863427	0.001072197	0.001743655
C3098315	166.7028025	-0.947516985	0.148838739	-6.366064312	1.94E-10	5.06E-10
C3098425	39.57422852	-1.508651813	0.297297778	-5.074547887	3.88E-07	8.29E-07
C3098433	4.288614127	-2.578069396	1.055089254	-2.443460955	0.014547144	0.020857645
C3098483	33.34690601	3.157359643	0.386817364	8.162404117	3.28E-16	1.14E-15
C3098487	11.23333516	-4.720492483	1.127634401	-4.186190559	2.84E-05	5.26E-05
C3098513	133.502142	-3.614316353	0.254902032	-14.17923713	1.23E-45	1.04E-44
C3098553	58.06534722	-2.086173208	0.304386399	-6.853700476	7.20E-12	2.03E-11
C3098555	16.64003627	-6.042639707	1.063775554	-5.680370903	1.34E-08	3.16E-08
C3098565	418.198189	0.480318817	0.136894544	3.508677578	0.00045034	0.000756581
C3098575	52.75180425	-1.656900782	0.281872647	-5.878189321	4.15E-09	1.01E-08
C3098581	4.797721043	-3.425147263	1.225777303	-2.794265529	0.005201775	0.007852625
C3098625	381.6037586	1.827044901	0.145848337	12.52701907	5.31E-36	3.57E-35
C3098663	42.52467016	0.929990729	0.288953747	3.218476096	0.001288737	0.002079314
C3098713	1719.237719	2.770662055	0.114496663	24.19862703	2.30E-129	6.03E-128
C3098723	5.30453901	3.465959392	0.94302764	3.675352924	0.000237521	0.000408174
C3098733	56.39703567	-0.741442481	0.260699192	-2.844053627	0.004454355	0.006781481
C3098735	22.27826373	-4.092888548	0.651634512	-6.280957305	3.36E-10	8.66E-10
C3098741	195.2478441	1.369380586	0.147700752	9.271317656	1.84E-20	7.61E-20
C3098769	15.82665597	-3.847738359	0.738419864	-5.21077309	1.88E-07	4.10E-07
C3098777	67.83507542	-2.945147959	0.310767005	-9.477029132	2.62E-21	1.12E-20
C3098783	466.134891	3.142660902	0.180696731	17.39190786	9.50E-68	1.20E-66
C3098855	175.7412095	-0.378650919	0.158422996	-2.39012598	0.016842594	0.023924479
C3098899	49.15064378	-3.898592904	0.424573942	-9.182365005	4.22E-20	1.73E-19
C3098917	4.303707595	-4.82663328	1.218052065	-3.962583718	7.41E-05	0.000133155
C3098961	16.16297535	1.378041792	0.38303664	3.597676165	0.000321073	0.000546396
C3098967	255.9451424	-0.752328747	0.252214628	-2.982891007	0.002855397	0.004444988
C3098983	162.4409283	2.165487842	0.195201782	11.09358644	1.35E-28	7.29E-28
C3098993	43.46607415	4.455213372	0.395764789	11.25722525	2.13E-29	1.18E-28
C3098999	2529.987976	9.948160503	0.289305895	34.38630417	4.04E-259	4.22E-257
C3099003	35.90124443	-1.712513943	0.338235165	-5.063086638	4.13E-07	8.79E-07
C3099031	2.342652126	2.852865848	1.293537585	2.205475805	0.027420724	0.03795969
C3099093	230.6758975	-0.575355274	0.207677015	-2.770433092	0.00559818	0.008418545
C3099161	107.6349246	2.924714316	0.224472583	13.02927188	8.34E-39	6.03E-38
C3099189	99.29411624	-1.096786855	0.210546781	-5.209231173	1.90E-07	4.13E-07
C3099201	16.44500577	-2.511416446	0.533942088	-4.703537153	2.56E-06	5.17E-06
C3099223	68.42747989	-2.041475543	0.271508226	-7.519019132	5.52E-14	1.72E-13
C3099233	118.8398861	0.504111619	0.170346378	2.959332766	0.00308306	0.004781245
C3099243	191.8231716	-1.893900763	0.160343721	-11.81150562	3.40E-32	2.07E-31
C3099267	40.76711524	-3.957275027	0.462224192	-8.561375834	1.12E-17	4.12E-17
C3099295	73.41995692	-4.152334425	0.37464703	-11.08332402	1.51E-28	8.16E-28
C3099301	32.06861942	-1.895304481	0.443221347	-4.276203056	1.90E-05	3.58E-05
C3099305	243.1653219	2.963624727	0.180263083	16.44055276	9.80E-61	1.10E-59
C3099327	70.76627636	1.226980564	0.24146039	5.08149831	3.74E-07	8.00E-07
C3099329	2.929853427	-3.451125105	1.255430515	-2.74895748	0.005978514	0.008952865
C3099341	1.909920469	-3.661488477	1.634830479	-2.239674709	0.025112049	0.034936244
C3099355	812.0964822	6.520383608	0.172056127	37.8968405	0	0
C3099359	254.7746204	-1.471037692	0.166431573	-8.838693683	9.68E-19	3.75E-18
C3099367	15.90155937	-1.406690178	0.473378121	-2.971599477	0.002962529	0.004601493
C3099425	14.3673966	-1.210778883	0.452494528	-2.675786794	0.007455406	0.01105709
C3099445	909.6146207	3.469620942	0.13642474	25.4324907	1.10E-142	3.29E-141
C3099453	106.7628996	1.97289697	0.203779463	9.681529948	3.61E-22	1.59E-21
C3099463	74.67709505	-3.763729235	0.367933234	-10.22938102	1.46E-24	6.99E-24
C3099503	747.0644081	2.820816437	0.216349714	13.03822588	7.42E-39	5.37E-38
C3099525	29.77592338	5.796807519	0.615738869	9.414392706	4.76E-21	2.01E-20
C3099529	48.44929548	3.534139559	0.39321443	8.987817565	2.52E-19	1.00E-18
C3099675	12.50160334	2.401960083	0.506576611	4.741553461	2.12E-06	4.31E-06
C3099685	50.79539431	-1.014661339	0.254170792	-3.992045388	6.55E-05	0.000118059
C3099709	65.58579024	-4.446258897	0.422731327	-10.51793093	7.14E-26	3.54E-25
C3099713	26.92385475	2.00510174	0.349501771	5.737028842	9.64E-09	2.28E-08
C3099725	41.18239048	-0.703631749	0.262771483	-2.677732528	0.007412238	0.010998995
C3099743	105.840734	0.49049333	0.224486041	2.184961381	0.028891678	0.039904021
C3099795	25.09661754	-2.942084662	0.478040921	-6.154461959	7.53E-10	1.90E-09
C3099817	323.8141407	-1.309339165	0.132802556	-9.859291913	6.25E-23	2.83E-22
C3099821	766.9413463	4.606579875	0.148897687	30.93788742	3.70E-210	2.13E-208
C3099853	40.70380095	-1.766120018	0.301612341	-5.855596005	4.75E-09	1.15E-08
C3099913	203.7248293	4.660801611	0.242329567	19.23331797	1.95E-82	3.05E-81
C3099915	20.66819724	-2.109217439	0.438195509	-4.813416375	1.48E-06	3.05E-06
C3099921	5.187221078	-5.100927249	1.146084175	-4.450743987	8.56E-06	1.66E-05
C3099981	6.642586039	-2.451669298	0.805924255	-3.042059204	0.002349657	0.003693259
C3099987	708.5948677	2.726765916	0.156421824	17.43213222	4.71E-68	6.01E-67
C3100011	31.0547697	-0.886394131	0.315121233	-2.812867041	0.004910195	0.007435148
C3100109	3397.858079	6.120835541	0.203058566	30.14320288	1.32E-199	6.86E-198
C3100155	6.571921457	2.189668028	0.739254065	2.961996602	0.003056512	0.00474051
C3100165	344.1991232	-0.406099165	0.136774174	-2.969121676	0.002986523	0.004635809
C3100177	26.91847414	-1.106692807	0.381648013	-2.899773531	0.003734324	0.005739364
C3100185	47.4949896	-0.997029808	0.274319839	-3.634552327	0.000278464	0.000476246
C3100223	694.6710172	1.66281977	0.138267322	12.02612261	2.59E-33	1.63E-32
C3100265	19.77971266	-2.127304362	0.485591284	-4.380853679	1.18E-05	2.26E-05
C3100271	126.1590467	-3.088698662	0.286748987	-10.77143705	4.70E-27	2.42E-26
C3100287	82.20027195	-0.810926087	0.244099259	-3.322116139	0.000893375	0.001462606
C3100291	28.99313003	-3.292804356	0.469536054	-7.012889272	2.33E-12	6.74E-12
C3100295	74.36859783	-2.111538011	0.239102116	-8.831113848	1.04E-18	4.00E-18
C3100303	174.3374802	-2.303399586	0.185374531	-12.42565294	1.90E-35	1.26E-34
C3100395	10.30631927	-2.408999935	0.648687015	-3.713655244	0.000204287	0.000353301
C3100407	314.486898	1.424709915	0.145659437	9.781102693	1.36E-22	6.07E-22
C3100433	56.9203666	-1.310750981	0.264569809	-4.954272704	7.26E-07	1.52E-06
C3100487	27.59036978	-2.885168453	0.45452754	-6.34762077	2.19E-10	5.69E-10
C3100501	5.773170696	1.905044956	0.747752586	2.547694239	0.010843747	0.015784583
C3100619	313.9665373	-5.11169669	0.276561609	-18.48303065	2.83E-76	4.07E-75
C3100629	223.0718916	-2.093812903	0.166497871	-12.57561369	2.88E-36	1.95E-35
C3100667	59.60754884	8.612568153	1.024579566	8.405953462	4.24E-17	1.53E-16
C3100669	100.2910181	-0.910231762	0.277774298	-3.276875389	0.001049627	0.001708272
C3100707	224.0750828	2.38967667	0.160160059	14.9205531	2.42E-50	2.24E-49
C3100711	104.4357157	6.837439203	0.466671504	14.65150358	1.32E-48	1.18E-47
C3100857	6.884206144	-2.900358976	0.902291722	-3.214435981	0.001307011	0.002106776
C3100905	72.72751527	-1.111865743	0.219494607	-5.065572037	4.07E-07	8.68E-07
C3100917	15.83809651	-3.325869976	0.64897311	-5.124819385	2.98E-07	6.40E-07
C3100973	61.66717757	-0.774708522	0.237849702	-3.257134716	0.00112543	0.001826692
C3101013	123.6080578	-2.321960264	0.226714726	-10.24177079	1.29E-24	6.16E-24
C3101063	17.29237344	-2.888513637	0.552814812	-5.225101742	1.74E-07	3.80E-07
C3101077	21.28200387	-1.036590531	0.358814767	-2.888929405	0.003865558	0.005929698
C3101147	4.526235589	3.436226075	1.013969177	3.388886124	0.000701771	0.001159416
C3101173	13.55492685	-3.615477021	0.744277911	-4.857697596	1.19E-06	2.46E-06
C3101199	102.6135762	-2.048332848	0.222529867	-9.204754758	3.42E-20	1.41E-19
C3101213	218.4814454	-0.765896408	0.147765994	-5.183170941	2.18E-07	4.74E-07
C3101237	16.21412328	-2.792999295	0.576472402	-4.844983531	1.27E-06	2.61E-06
C3101273	69.91706754	-3.364875733	0.331935373	-10.13714116	3.78E-24	1.78E-23
C3101297	64.46431432	-3.088065834	0.326084939	-9.47012716	2.80E-21	1.20E-20
C3101299	22.61286467	2.841865447	0.403869969	7.036585205	1.97E-12	5.70E-12
C3101309	169.982182	-3.50705211	0.263613299	-13.30377536	2.20E-40	1.66E-39
C3101311	6.837238448	-3.347120468	0.970624627	-3.448419063	0.000563878	0.000939257
C3101327	111.6365333	3.057858753	0.271670606	11.25575856	2.17E-29	1.20E-28
C3101329	161.2916143	4.449140589	0.251408689	17.69684495	4.43E-70	5.79E-69
C3101371	25.16430756	2.668041146	0.40475875	6.59168245	4.35E-11	1.18E-10
C3101385	173.3742371	3.298268532	0.194563762	16.95212154	1.86E-64	2.22E-63
C3101397	4.582578496	2.705318001	0.893150467	3.028961078	0.002453963	0.003849295
C3101441	7.381716434	-1.569223417	0.673796631	-2.328927373	0.019862914	0.027990164
C3101465	30.32747279	-1.05495106	0.325196932	-3.244037558	0.001178482	0.001908197
C3101473	38.61419707	-0.600281111	0.277007497	-2.167021171	0.03023324	0.041644065
C3101513	276.5246467	-1.430609074	0.176828577	-8.090372604	5.95E-16	2.04E-15
C3101517	527.8663361	3.769139807	0.178227161	21.14795407	2.88E-99	5.46E-98
C3101553	20.5904305	6.492494756	0.900847729	7.207094546	5.72E-13	1.70E-12
C3101575	20.95019918	-4.278815911	0.724589303	-5.905160196	3.52E-09	8.59E-09
C3101619	15.24278203	3.086543835	0.468071876	6.594166391	4.28E-11	1.16E-10
C3101623	48.75413907	-3.358978974	0.369431326	-9.092296028	9.70E-20	3.91E-19
C3101637	15.86484471	-3.318114451	0.640060992	-5.184059791	2.17E-07	4.72E-07
C3101657	379.5673041	-0.891233858	0.132933538	-6.704356712	2.02E-11	5.58E-11
C3101693	6.453893403	1.721903918	0.748621378	2.300099848	0.021442564	0.030082556
C3101709	249.9522539	1.295728953	0.150142914	8.629970727	6.14E-18	2.29E-17
C3101713	60.14884179	-1.031686509	0.280888171	-3.672943951	0.000239772	0.000411958
C3101749	17.15031616	3.079069061	0.454593727	6.773232615	1.26E-11	3.50E-11
C3101757	9.39464959	-1.655971173	0.581218199	-2.849138545	0.004383779	0.006676508
C3101773	955.2355298	-2.605463986	0.133050475	-19.58252302	2.18E-85	3.52E-84
C3101819	58.53656181	-1.877323788	0.273663977	-6.85995945	6.89E-12	1.94E-11
C3101823	207.469589	0.890660548	0.160189169	5.560054741	2.70E-08	6.21E-08
C3101833	6.597227946	2.385687505	0.690565492	3.454686823	0.000550932	0.000918967
C3101869	40.92782584	-3.964095289	0.475667111	-8.333759459	7.83E-17	2.79E-16
C3101897	23.14883086	-3.708724193	0.570376018	-6.502244262	7.91E-11	2.11E-10
C3101919	33.8717613	-4.110444201	0.552764771	-7.436154429	1.04E-13	3.18E-13
C3101931	200.3229548	0.479239887	0.148416153	3.229027813	0.001242118	0.002006985
C3101969	115.0903091	-2.213406398	0.217995751	-10.15343823	3.20E-24	1.51E-23
C3101993	180.2204756	2.68974897	0.205010793	13.12003595	2.53E-39	1.86E-38
C3102007	89.37336645	1.05563842	0.185532622	5.689772537	1.27E-08	2.99E-08
C3102009	71.24439236	-2.569888133	0.276380693	-9.298363439	1.43E-20	5.93E-20
C3102011	11.81450181	-2.093445935	0.608444563	-3.440651891	0.000580315	0.000965488
C3102027	13.95806414	7.238743538	1.096771106	6.600049452	4.11E-11	1.11E-10
C3102041	526.3992617	-1.21368649	0.133507871	-9.090748613	9.84E-20	3.97E-19
C3102049	1077.990784	-3.07262753	0.183960803	-16.70262077	1.25E-62	1.44E-61
C3102117	451.2243511	1.144678999	0.133017695	8.605464099	7.60E-18	2.83E-17
C3102171	4.209969899	-3.19157886	1.338272862	-2.384849121	0.017086127	0.024260166
C3102175	1.480552803	3.941669608	1.624466569	2.426439352	0.015247799	0.021797197
C3102283	16.26440874	-1.660493142	0.472835124	-3.511780443	0.000445116	0.000747952
C3102287	12.29071858	3.037623358	0.573977234	5.292236655	1.21E-07	2.67E-07
C3102297	147.9749745	-1.608202726	0.167314528	-9.611853483	7.13E-22	3.11E-21
C3102337	234.0624254	0.807218787	0.130615164	6.180130708	6.40E-10	1.63E-09
C3102345	19.18630312	-3.628908577	0.625769679	-5.799112192	6.67E-09	1.60E-08
C3102361	24.48346614	-2.226535169	0.420991753	-5.288785716	1.23E-07	2.71E-07
C3102375	48.20179688	-2.282212228	0.346269264	-6.590859965	4.37E-11	1.18E-10
C3102389	316.4217963	3.06652612	0.144590511	21.20834971	8.00E-100	1.52E-98
C3102439	55.84336599	-1.232751144	0.262798881	-4.690853854	2.72E-06	5.48E-06
C3102463	15.1837416	-1.422558997	0.481278255	-2.955793204	0.003118661	0.004834227
C3102477	100.7977401	-1.430868759	0.243968046	-5.864984306	4.49E-09	1.09E-08
C3102565	15.41265877	-1.88863232	0.574304893	-3.288553417	0.001007037	0.001641498
C3102567	74.57832802	-3.888988024	0.357030204	-10.89260232	1.25E-27	6.55E-27
C3102631	94.62657684	0.964111869	0.227081653	4.245661661	2.18E-05	4.08E-05
C3102633	77.05443998	-1.021766542	0.248318901	-4.11473527	3.88E-05	7.11E-05
C3102667	23.39223371	-3.723639239	0.57659879	-6.457938007	1.06E-10	2.81E-10
C3102669	290.1960423	2.513071011	0.151038634	16.63859735	3.66E-62	4.18E-61
C3102751	198.1728365	-2.243682609	0.296858756	-7.5580813	4.09E-14	1.29E-13
C3102831	32.41041125	-1.6159512	0.391684845	-4.125641367	3.70E-05	6.79E-05
C3102845	233.0276149	1.100130848	0.174290967	6.312035948	2.75E-10	7.13E-10
C3102855	4990.555806	3.146908675	0.10365612	30.35912095	1.90E-202	1.03E-200
C3102875	65.73114587	1.051244961	0.25113647	4.185951016	2.84E-05	5.27E-05
C3102891	215.5591426	3.494127453	0.189743223	18.41503159	9.95E-76	1.41E-74
C3102923	10.67491439	3.188104636	0.586363461	5.437079297	5.42E-08	1.22E-07
C3102943	509.668791	0.848654882	0.129872547	6.534520986	6.38E-11	1.71E-10
C3102967	84.52475691	-0.824056192	0.225854604	-3.648613654	0.000263659	0.000451799
C3102989	179.2923557	2.08045286	0.183568324	11.33339789	8.97E-30	5.02E-29
C3103117	11.81016928	-6.284220726	1.118413574	-5.618870222	1.92E-08	4.48E-08
C3103129	369.5078972	-1.236012655	0.144580171	-8.548977708	1.24E-17	4.59E-17
C3103187	577.4924503	-0.943038536	0.161550672	-5.837416349	5.30E-09	1.28E-08
C3103201	311.6300962	0.992121068	0.158608296	6.255165051	3.97E-10	1.02E-09
C3103211	100.7696962	1.873564809	0.193536735	9.680667624	3.64E-22	1.61E-21
C3103221	578.5983501	1.778417278	0.172975051	10.28135135	8.55E-25	4.11E-24
C3103255	104.2602058	-2.213433638	0.233631395	-9.474041949	2.69E-21	1.15E-20
C3103261	195.4308837	2.711348054	0.197005766	13.76278525	4.27E-43	3.40E-42
C3103297	427.4748037	0.539240435	0.136249151	3.957752636	7.57E-05	0.000135702
C3103319	297.3334772	2.920634704	0.188687794	15.47866258	4.83E-54	4.80E-53
C3103331	1196.122459	4.060516961	0.148625882	27.32038926	2.43E-164	9.00E-163
C3103339	21.03770083	-3.766387742	0.615604834	-6.118190651	9.46E-10	2.38E-09
C3103403	9.022330857	-4.385322294	1.092440985	-4.014241827	5.96E-05	0.000107829
C3103415	22.41700295	0.999565513	0.402952465	2.480604043	0.013115998	0.018921827
C3103443	48.84581489	-2.138868026	0.290988781	-7.350345333	1.98E-13	5.99E-13
C3103459	462.305502	-5.700525639	0.50768575	-11.22845311	2.96E-29	1.63E-28
C3103501	184.6866556	-2.252451324	0.187819705	-11.99262517	3.88E-33	2.42E-32
C3103527	298.3067543	4.37628185	0.218349831	20.04252456	2.35E-89	3.95E-88
C3103545	2935.540371	3.140930192	0.140973221	22.28033224	5.73E-110	1.23E-108
C3103559	17.3688934	-1.083462711	0.508834715	-2.12930187	0.033229293	0.045517392
C3103635	34986.54553	3.022827847	0.111808314	27.03580574	5.61E-161	2.02E-159
C3103671	857.6605425	5.14773339	0.188115024	27.364818	7.20E-165	2.70E-163
C3103679	2.086029521	-3.789388407	1.324374488	-2.861266538	0.004219521	0.006440342
C3103709	109.8912302	-3.366105108	0.296209659	-11.36392755	6.32E-30	3.56E-29
C3103727	30.34113528	-2.850697424	0.465363487	-6.125743649	9.03E-10	2.27E-09
C3103749	57.66988401	1.023048509	0.246589641	4.148789491	3.34E-05	6.16E-05
C3103761	3.867716523	3.247074403	1.177632867	2.757289214	0.005828278	0.008741117
C3103883	33.69433775	1.497588728	0.288850641	5.184647407	2.16E-07	4.70E-07
C3103973	89.04128964	-1.059970504	0.225061924	-4.709683831	2.48E-06	5.02E-06
C3103975	201.9223925	-0.515912882	0.228596864	-2.256867717	0.024016342	0.03349601
C3104003	16.76963499	-2.264258053	0.49054285	-4.615821133	3.92E-06	7.79E-06
C3104031	24.43016454	-4.516729566	0.713639523	-6.329147169	2.47E-10	6.40E-10
C3104035	193.7084279	0.418832816	0.141253859	2.965107077	0.003025776	0.004693707
C3104119	121.9773862	-1.264082838	0.185256467	-6.823420841	8.89E-12	2.49E-11
C3104133	13.57266237	-2.485863091	0.586682442	-4.237152699	2.26E-05	4.23E-05
C3104153	8.201489552	1.376372264	0.563256966	2.443595637	0.014541715	0.020851639
C3104181	69.05515052	-2.801919067	0.299854122	-9.344273967	9.25E-21	3.87E-20
C3104183	8.600812853	2.637399618	0.596271303	4.423153698	9.73E-06	1.88E-05
C3104195	96.18709452	-1.399349435	0.304580792	-4.594345648	4.34E-06	8.62E-06
C3104231	204.5546413	1.836376544	0.198670615	9.243322374	2.39E-20	9.87E-20
C3104255	34.26902302	-2.445140028	0.386490567	-6.326519287	2.51E-10	6.51E-10
C3104273	14.10564714	-2.734136962	0.602553371	-4.537584705	5.69E-06	1.12E-05
C3104393	63.05100577	5.042196759	0.396367032	12.72102965	4.52E-37	3.13E-36
C3104417	150.0624527	-0.802162771	0.182199931	-4.402651339	1.07E-05	2.06E-05
C3104543	70.51787722	-1.445756735	0.24488968	-5.903706247	3.55E-09	8.66E-09
C3104555	38.51771385	-2.496073133	0.432257956	-5.774498999	7.72E-09	1.84E-08
C3104613	63.17361581	-1.019022885	0.282407726	-3.608339262	0.000308163	0.000525011
C3104629	14.378009	-1.870043267	0.538597666	-3.472059733	0.000516481	0.000863129
C3104691	163.5907254	-0.869194525	0.170331249	-5.102965722	3.34E-07	7.17E-07
C3104703	17.60200383	-6.864129278	1.064309024	-6.449376192	1.12E-10	2.96E-10
C3104787	141.1358087	-0.771902247	0.179774747	-4.293718995	1.76E-05	3.32E-05
C3104795	1445.42726	3.988295931	0.150030876	26.58316771	1.06E-155	3.65E-154
C3104799	74.43532748	-0.958351593	0.217477778	-4.406664456	1.05E-05	2.02E-05
C3104839	9.010473768	5.862577803	1.104281244	5.308953525	1.10E-07	2.44E-07
C3104875	133.8925656	-0.874895209	0.160159379	-5.462653616	4.69E-08	1.06E-07
C3104909	16.10536657	-2.082352757	0.518331543	-4.017414691	5.88E-05	0.000106445
C3104921	6.68182712	-3.931897287	1.126492091	-3.490390493	0.000482315	0.000807717
C3104971	29.73754046	1.30410449	0.329130699	3.962269378	7.42E-05	0.000133302
C3104985	22.76744848	-6.494946326	1.064131006	-6.103521359	1.04E-09	2.60E-09
C3105001	54.14933561	-0.656303904	0.27383372	-2.396724201	0.01654237	0.023523849
C3105033	66.78004156	1.266287403	0.243640797	5.197353731	2.02E-07	4.40E-07
