gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3175842	143.3120644	-0.501129598	0.185156951	-2.706512476	0.006799403	0.015330905
C3175880	13.00887611	-1.346925082	0.497294302	-2.708506969	0.006758669	0.015251034
C3175882	1469.75392	1.424759427	0.120379112	11.83560338	2.55E-32	5.83E-31
C3175890	446.8808186	-3.93822616	0.264131501	-14.91009649	2.83E-50	1.49E-48
C3175908	1131.105841	1.738652714	0.119642709	14.53204068	7.59E-48	3.72E-46
C3175916	598.3558079	1.494871817	0.208802189	7.159272723	8.11E-13	5.89E-12
C3175922	120.7657537	-1.607364816	0.190749401	-8.426578583	3.56E-17	3.52E-16
C3175950	17.78900308	-2.665825683	0.481374721	-5.537942829	3.06E-08	1.45E-07
C3175966	28.49523078	1.353870309	0.323796994	4.181231864	2.90E-05	9.71E-05
C3176020	20.16971953	1.544654128	0.436357861	3.539879227	0.00040031	0.001130538
C3176078	8.677250225	5.860785268	1.130310201	5.18511225	2.16E-07	9.30E-07
C3176086	1255.480233	0.531790908	0.091587742	5.806354597	6.38E-09	3.23E-08
C3176194	257.0852177	0.733490186	0.142205576	5.157956558	2.50E-07	1.07E-06
C3176248	163.7535563	-0.54872692	0.156793221	-3.499685233	0.000465808	0.00130186
C3176254	2754.246496	-0.245001252	0.107420896	-2.280759722	0.022562669	0.044810704
C3176300	203.8890368	1.837587967	0.17110513	10.73952585	6.64E-27	1.17E-25
C3176318	561.5600636	0.390253003	0.134876196	2.893416447	0.003810757	0.009083094
C3176350	7.40239439	1.620447025	0.635438417	2.550124423	0.010768448	0.023164732
C3176376	1.892811024	4.404320112	1.472802921	2.990434124	0.002785812	0.006821242
C3176446	200.6485295	-0.429803812	0.158478736	-2.712059812	0.006686653	0.015100391
C3176452	6.586100221	-1.915516795	0.708089802	-2.705189072	0.006826552	0.015386081
C3176486	4430.167622	2.470279401	0.179471406	13.76419482	4.19E-43	1.63E-41
C3176522	6.093309962	-1.945857355	0.77503269	-2.510677784	0.012049963	0.025646167
C3176540	203.7075039	-0.471326902	0.154492031	-3.050816914	0.002282197	0.005672739
C3176574	215.2026069	2.641451237	0.164398426	16.06737546	4.32E-58	3.15E-56
C3176576	12.48591351	-2.051306005	0.518095336	-3.959321505	7.52E-05	0.000236668
C3176584	134.3273258	-0.932963915	0.171447777	-5.441679858	5.28E-08	2.43E-07
C3176598	749.9447272	-1.379133203	0.155378075	-8.875983299	6.93E-19	7.69E-18
C3176612	153.3880775	-1.686344155	0.186947651	-9.020408348	1.87E-19	2.15E-18
C3176690	33.83641887	-0.88576741	0.316598003	-2.797766889	0.005145724	0.011936499
C3176692	8.564063698	-2.173998305	0.643761874	-3.377022457	0.000732751	0.00199109
C3176744	12.37029466	-1.589002366	0.519162772	-3.060701678	0.00220819	0.005509445
C3176822	670.0053452	1.287420166	0.176959982	7.275205117	3.46E-13	2.58E-12
C3176828	1078.256165	0.334181537	0.121399957	2.75273191	0.005910027	0.013532753
C3176830	49.15930063	-1.537946564	0.258244531	-5.955388707	2.59E-09	1.36E-08
C3176832	231.5680597	1.417212596	0.171585867	8.25949492	1.46E-16	1.40E-15
C3176878	340.1452089	0.591367361	0.152079849	3.888532015	0.000100852	0.000311915
C3176946	72.68511191	-1.00551744	0.281081151	-3.577320768	0.000347134	0.000990489
C3176966	52.31086726	-1.605440655	0.264923246	-6.060021826	1.36E-09	7.31E-09
C3177036	53.91852977	-1.342600104	0.347775238	-3.860539677	0.000113137	0.000347662
C3177052	81.59285062	-0.508260868	0.204291608	-2.487918484	0.012849318	0.027137823
C3177074	92.65978152	0.730326626	0.20557138	3.55266685	0.000381347	0.001081058
C3177090	37.22400336	-0.802945602	0.270520908	-2.968146187	0.002996018	0.007285223
C3177160	696.4508442	2.337449687	0.150980608	15.48178745	4.60E-54	2.90E-52
C3177194	447.4052346	0.572791372	0.111202269	5.150896431	2.59E-07	1.11E-06
C3177198	1014.205996	1.009425192	0.12051673	8.375809686	5.48E-17	5.36E-16
C3177246	109.2019331	0.545550797	0.189219052	2.883170537	0.003936942	0.00936702
C3177288	1989.951531	0.946383367	0.097699559	9.686669794	3.44E-22	4.64E-21
C3177310	26.2791338	-1.842991324	0.390575583	-4.718654739	2.37E-06	9.11E-06
C3177336	108.0923558	-1.943934379	0.217924634	-8.920214039	4.65E-19	5.23E-18
C3177346	134.8171332	-0.573647308	0.186571373	-3.074680207	0.002107284	0.005284462
C3177434	81.44735683	-1.295467345	0.226523095	-5.718919488	1.07E-08	5.31E-08
C3177474	2265.285086	2.435126381	0.210698399	11.55740335	6.77E-31	1.44E-29
C3177512	2554.161567	2.453459697	0.162961433	15.05546222	3.18E-51	1.76E-49
C3177532	4.203405339	5.55193951	1.261849363	4.399843336	1.08E-05	3.84E-05
C3177534	255.6482263	2.114004154	0.154210082	13.70859883	9.02E-43	3.48E-41
C3177552	14.96882371	-3.778556585	0.640725892	-5.897305902	3.69E-09	1.92E-08
C3177564	314.4415457	-2.793914661	0.211813856	-13.19042441	9.96E-40	3.33E-38
C3177630	436.4035384	0.512220717	0.147850544	3.464449332	0.000531318	0.001472532
C3177698	2158.887306	-0.397931749	0.100478785	-3.960355888	7.48E-05	0.000235861
C3177722	2.318495129	-3.017693854	1.34473792	-2.244075823	0.024827523	0.048746992
C3177736	8.857649133	2.762607828	0.712695772	3.876279244	0.000106066	0.0003271
C3177842	195.4883566	0.316744132	0.140827958	2.24915661	0.024502534	0.04821331
C3177850	23.05228627	-1.16970512	0.406568981	-2.877015153	0.004014563	0.009535902
C3177882	320.5558384	2.231715495	0.208850233	10.68572183	1.19E-26	2.06E-25
C3177918	25.41357813	1.471762127	0.335762349	4.383344739	1.17E-05	4.13E-05
C3177962	191.445307	-0.732533973	0.166789579	-4.391964869	1.12E-05	3.97E-05
C3177988	7.785366075	1.641809641	0.622544082	2.637258452	0.008357913	0.018467997
C3178010	138.905346	-0.570623212	0.196717737	-2.900720699	0.003723056	0.008893859
C3178026	94.58691884	-1.200800626	0.204343357	-5.876386902	4.19E-09	2.16E-08
C3178030	5130.313121	1.623911014	0.100255118	16.19778668	5.23E-59	3.90E-57
C3178040	2.45143309	-3.057369495	1.346176226	-2.271151009	0.023137838	0.045836804
C3178046	4614.50561	0.549310134	0.09960261	5.515017471	3.49E-08	1.64E-07
C3178054	16.54215005	-5.407813506	0.915273827	-5.908410519	3.45E-09	1.80E-08
C3178060	106.9045197	-1.219159642	0.194298078	-6.274687101	3.50E-10	1.99E-09
C3178084	55.49070439	-2.900304188	0.285449049	-10.16049694	2.98E-24	4.56E-23
C3178164	52.445783	-1.745923382	0.269749896	-6.472378341	9.65E-11	5.77E-10
C3178276	13.20989939	-2.668529631	0.543463759	-4.910225545	9.10E-07	3.67E-06
C3178306	149.1228219	2.040129361	0.1912533	10.667159	1.45E-26	2.51E-25
C3178396	971.4886845	0.479292844	0.116883995	4.10058576	4.12E-05	0.000134428
C3178402	88.33183346	-2.64433414	0.240224702	-11.00775283	3.51E-28	6.59E-27
C3178440	112.701568	-0.726404227	0.166777549	-4.355527663	1.33E-05	4.65E-05
C3178450	613.7091907	0.356345243	0.103726869	3.435418887	0.000591639	0.001628447
C3178468	1128.648002	2.37683045	0.15594439	15.24152589	1.87E-52	1.09E-50
C3178504	56.64456773	-1.357675242	0.239930369	-5.658621895	1.53E-08	7.46E-08
C3178520	1184.095632	1.470652812	0.128321651	11.46067558	2.08E-30	4.32E-29
C3178554	2857.059511	4.271584059	0.151584205	28.17961179	1.04E-174	1.38E-171
C3178626	379.6720707	-0.743057886	0.122552642	-6.063173111	1.33E-09	7.17E-09
C3178694	1398.66161	0.897505302	0.101083232	8.878874196	6.75E-19	7.50E-18
C3178696	24.1623866	-1.037183476	0.378416933	-2.740848479	0.006128076	0.013967086
C3178758	125.489812	2.152893437	0.181554069	11.8581393	1.95E-32	4.49E-31
C3178840	42.19665981	-1.211976882	0.32198298	-3.764102325	0.000167148	0.000499995
C3178842	8.09926732	-3.528660642	0.81984252	-4.304071275	1.68E-05	5.80E-05
C3178844	45.25413331	-1.97640251	0.318072029	-6.213694782	5.18E-10	2.89E-09
C3178852	4.533468744	-4.831340075	1.216714179	-3.970809381	7.16E-05	0.000226201
C3178878	49.53854451	-1.14490831	0.282087138	-4.058704409	4.93E-05	0.000159336
C3178898	27.97134626	-1.039436076	0.313728193	-3.313173944	0.000922436	0.002462482
C3178914	1039.512261	-0.744018778	0.094569624	-7.867418166	3.62E-15	3.14E-14
C3178926	103.9813828	1.393596124	0.270675707	5.148582182	2.62E-07	1.12E-06
C3178934	50.94926586	0.877305164	0.281515836	3.116361679	0.001830976	0.004643591
C3178936	976.7914754	0.368655135	0.116359174	3.168251574	0.001533588	0.003945113
C3178948	41.23789034	1.442392001	0.274761185	5.249620694	1.52E-07	6.67E-07
C3178960	143.6465112	4.322163146	0.295017785	14.65051726	1.34E-48	6.68E-47
C3178994	262.550458	1.42036616	0.135472933	10.48450144	1.02E-25	1.68E-24
C3179028	213.9034134	-1.270463854	0.157214118	-8.081105361	6.42E-16	5.89E-15
C3179040	591.8333033	-0.722624042	0.130794369	-5.524886503	3.30E-08	1.55E-07
C3179046	66.29120541	1.075557244	0.254626316	4.224061609	2.40E-05	8.13E-05
C3179140	122.1230617	-1.45734481	0.225763885	-6.45517246	1.08E-10	6.44E-10
C3179160	58.79984004	0.834386994	0.228000235	3.659588309	0.000252621	0.00073612
C3179184	224.121207	-0.425846248	0.143384619	-2.969957661	0.002978408	0.007249563
C3179326	2439.31589	-0.796983609	0.09306517	-8.563715195	1.09E-17	1.12E-16
C3179402	21.04364588	-2.782397801	0.510373951	-5.451684585	4.99E-08	2.31E-07
C3179420	5.910150517	-3.397458033	0.911508661	-3.727291004	0.000193549	0.000573887
C3179422	599.8621047	0.935733072	0.117975398	7.931594965	2.16E-15	1.91E-14
C3179432	2337.61628	0.404875436	0.089764395	4.510423503	6.47E-06	2.36E-05
C3179478	25.43178081	-2.54205849	0.385801573	-6.589030907	4.43E-11	2.73E-10
C3179482	77.79656018	1.11952847	0.202161797	5.537784519	3.06E-08	1.45E-07
C3179484	269.9455461	1.172856534	0.134311667	8.73235037	2.49E-18	2.67E-17
C3179538	161.8635214	0.405327815	0.170610508	2.375749413	0.017513352	0.03566201
C3179546	24822.61177	-0.522632685	0.10702527	-4.883264346	1.04E-06	4.18E-06
C3179564	1819.980991	5.261213285	0.192681189	27.30527726	3.67E-164	3.52E-161
C3179590	104.6214767	0.643602043	0.196889677	3.268846056	0.00107987	0.002853328
C3179602	5.413185225	-2.063243093	0.852599366	-2.419944437	0.015522879	0.032048133
C3179706	1.653139514	4.206431068	1.496923073	2.810051594	0.004953356	0.011532178
C3179714	138.5840115	1.802827832	0.177623861	10.14969398	3.32E-24	5.08E-23
C3179726	284.5241431	1.011456204	0.14182974	7.131481771	9.93E-13	7.15E-12
C3179740	157.1768315	-1.827075134	0.164169393	-11.12920685	9.04E-29	1.75E-27
C3179824	327.858146	0.472516388	0.131000737	3.606975021	0.000309787	0.000890652
C3179860	48.01866763	-1.522259929	0.259416568	-5.868013519	4.41E-09	2.27E-08
C3179862	246.8722558	-0.45990374	0.154239671	-2.981747417	0.002866084	0.00700386
C3179886	327.3477469	-0.383270528	0.16406514	-2.336087531	0.01948668	0.039308669
C3179890	1739.081428	1.380741704	0.09512047	14.51571578	9.63E-48	4.69E-46
C3179916	132.450836	0.856737535	0.179117986	4.783090484	1.73E-06	6.74E-06
C3179920	1106.393481	-0.27192643	0.102140632	-2.662274786	0.007761449	0.01726737
C3179930	34.99522964	-1.811645321	0.303943079	-5.96047564	2.52E-09	1.32E-08
C3179964	201.5329537	1.74514576	0.168587752	10.35155719	4.12E-25	6.58E-24
C3179994	117.353257	-0.913010885	0.196827977	-4.63862352	3.51E-06	1.32E-05
C3180036	609.9658939	0.509197355	0.105574409	4.823113465	1.41E-06	5.57E-06
C3180094	115.3424004	0.468763262	0.195575605	2.396839129	0.016537182	0.033894537
C3180104	142.5076076	1.747560108	0.176405932	9.906470172	3.90E-23	5.58E-22
C3180120	54.62460588	1.294724954	0.259259751	4.993929635	5.92E-07	2.44E-06
C3180170	9.706114697	1.488304557	0.561296803	2.651546472	0.008012409	0.017782078
C3180208	187.0536591	0.73625529	0.14655741	5.023664716	5.07E-07	2.10E-06
C3180214	50.49119663	-1.027647496	0.272126754	-3.776355979	0.00015914	0.000477945
C3180232	124.5240647	-0.717586188	0.187876174	-3.819463489	0.000133742	0.000405914
C3180248	983.7354773	1.227907596	0.188349644	6.51929873	7.06E-11	4.29E-10
C3180292	12.98155338	1.486855085	0.556448674	2.672043538	0.007539087	0.01683753
C3180338	383.6927969	-0.803402522	0.166336316	-4.829988676	1.37E-06	5.39E-06
C3180350	306.9656387	-0.564340038	0.14473381	-3.899158301	9.65E-05	0.000298969
C3180366	51.92347648	-0.916053685	0.252322479	-3.630487817	0.000282886	0.000817949
C3180380	42.53970748	1.925806463	0.308377391	6.244966447	4.24E-10	2.39E-09
C3180404	138.2060825	-1.258463471	0.176762935	-7.119498598	1.08E-12	7.76E-12
C3180460	209.2139741	-0.753808061	0.150183763	-5.019238077	5.19E-07	2.15E-06
C3180512	177.8985481	-0.805937781	0.187633787	-4.29527002	1.74E-05	6.03E-05
C3180518	6.876182232	2.582285464	0.770989878	3.34931176	0.000810126	0.002184121
C3180560	302.3700739	1.792425163	0.142096873	12.61410703	1.77E-36	5.05E-35
C3180684	127.0467146	-1.80872876	0.183871516	-9.836916572	7.81E-23	1.10E-21
C3180694	1144.77702	3.410513716	0.185480818	18.38742003	1.66E-75	2.15E-73
C3180710	107.6260759	-0.664262323	0.184331375	-3.60363136	0.000313802	0.000901442
C3180742	576.28181	0.272719757	0.099042761	2.753555677	0.005895174	0.013505921
C3180784	293.7866622	0.712855901	0.163458402	4.361084483	1.29E-05	4.54E-05
C3180858	561.5571696	1.714113592	0.137959403	12.42476811	1.92E-35	5.23E-34
C3180868	16.5567938	1.941249866	0.440738424	4.404539655	1.06E-05	3.76E-05
C3180876	28.97771937	-1.117206926	0.348260316	-3.207965061	0.001336777	0.003474089
C3180878	106.2372052	-0.97165182	0.204646194	-4.747959394	2.05E-06	7.95E-06
C3180894	25.88960364	-1.47604935	0.345710645	-4.269609204	1.96E-05	6.72E-05
C3180910	1466.584501	1.714798409	0.097982529	17.50106296	1.41E-68	1.51E-66
C3180948	39.14910757	1.992718355	0.286429932	6.957088403	3.47E-12	2.38E-11
C3180952	4042.837354	-0.894084757	0.11144621	-8.022567596	1.04E-15	9.39E-15
C3181008	1199.883383	0.548534174	0.161365055	3.399336829	0.000675495	0.001843941
C3181012	55.84519455	5.493048271	0.5055139	10.86626554	1.67E-27	3.04E-26
C3181030	403.9091783	-0.437072551	0.159838619	-2.734461512	0.00624824	0.014197774
C3181052	3145.786974	0.706313643	0.148775596	4.747510103	2.06E-06	7.97E-06
C3181136	20.72005415	-1.820222453	0.440136391	-4.135587264	3.54E-05	0.000116951
C3181226	124.5892011	1.936348791	0.200303541	9.667072183	4.16E-22	5.57E-21
C3181238	31.27124296	0.838423128	0.317841454	2.637865883	0.008342957	0.018439679
C3181274	536.131927	0.802816004	0.136029687	5.901770564	3.60E-09	1.87E-08
C3181392	14.31506374	1.452556573	0.453292193	3.204459719	0.001353162	0.003515611
C3181408	485.638515	0.383703077	0.109869723	3.49234591	0.000478798	0.001335781
C3181440	15.65676705	-1.736538103	0.454400365	-3.821603674	0.000132587	0.000402748
C3181460	23.69860074	1.800928391	0.408220621	4.411654628	1.03E-05	3.65E-05
C3181474	15.92831438	-1.64386663	0.457013299	-3.596977669	0.000321936	0.000923423
C3181542	53.43094742	-1.222548276	0.307881853	-3.970835771	7.16E-05	0.000226201
C3181714	7.473395874	2.790028014	0.78724247	3.544051702	0.000394028	0.001113526
C3181730	33.07198578	-2.591250567	0.3675812	-7.049464349	1.80E-12	1.26E-11
C3181732	421.4826656	0.503696806	0.133420886	3.775247045	0.000159849	0.00047991
C3181740	3703.356873	0.77738566	0.137330373	5.660697202	1.51E-08	7.37E-08
C3181774	167.1251966	1.137794339	0.166599694	6.82951037	8.52E-12	5.63E-11
C3181784	104.6075299	-0.399788295	0.176147995	-2.269615933	0.023230896	0.046010577
C3181824	743.55497	-1.080497927	0.127622115	-8.46638471	2.53E-17	2.53E-16
C3181840	217.6048212	-0.505987004	0.156346015	-3.236328122	0.001210781	0.003171032
C3181842	521.391899	0.840582502	0.143701767	5.849493157	4.93E-09	2.52E-08
C3181868	225.6290325	0.779178495	0.165903987	4.69656282	2.65E-06	1.01E-05
C3181878	596.488616	-0.847505382	0.145646334	-5.818926962	5.92E-09	3.01E-08
C3181880	92.10879906	-2.254762428	0.228443263	-9.870120035	5.61E-23	7.95E-22
C3181976	322.6210391	1.138604864	0.142257325	8.003839947	1.21E-15	1.09E-14
C3182000	21.59911139	-2.866781699	0.472644846	-6.065403494	1.32E-09	7.08E-09
C3182006	906.9669049	1.491189458	0.163576132	9.116179966	7.78E-20	9.19E-19
C3182078	84.21460781	1.536511426	0.24672408	6.227650854	4.73E-10	2.66E-09
C3182088	24.87781215	0.80408758	0.332986277	2.414776933	0.015744849	0.032455859
C3182136	406.2367333	-1.220086039	0.153960378	-7.924675524	2.29E-15	2.02E-14
C3182158	4.856623381	2.752184982	0.91168684	3.018783272	0.00253792	0.006258726
C3182178	1082.94311	0.371115629	0.117916506	3.147274637	0.001648001	0.004214275
C3182192	715.7110419	-0.721432524	0.105295556	-6.851500204	7.31E-12	4.87E-11
C3182208	1160.853029	1.56873108	0.154118963	10.17870257	2.47E-24	3.79E-23
C3182216	101.1894694	-1.143293191	0.205180046	-5.572146083	2.52E-08	1.20E-07
C3182226	384.8061493	1.501568	0.151277479	9.925919	3.21E-23	4.61E-22
C3182248	902.224569	0.343497546	0.110990533	3.094836446	0.001969215	0.00496423
C3182264	74.1441197	0.617975299	0.233291957	2.648935298	0.008074579	0.017903914
C3182284	32.42778409	1.621669254	0.310014942	5.230939013	1.69E-07	7.34E-07
C3182332	23.84517426	2.516982065	0.395799819	6.359229962	2.03E-10	1.18E-09
C3182378	442.2176499	-1.184321582	0.144214281	-8.212235087	2.17E-16	2.05E-15
C3182432	686.2023975	1.018007677	0.138103807	7.371322344	1.69E-13	1.29E-12
C3182446	88.24689171	-1.470347335	0.226841406	-6.48182957	9.06E-11	5.44E-10
C3182448	989.401997	-2.896513558	0.174896275	-16.56132215	1.33E-61	1.12E-59
C3182452	8.665262681	2.060727356	0.70715448	2.914112	0.003567019	0.008549435
C3182486	3.504544734	-3.672958857	1.224764845	-2.998909441	0.002709478	0.00664945
C3182498	47.78928746	1.354758702	0.258069282	5.249593026	1.52E-07	6.67E-07
C3182538	1.952965003	-4.370000165	1.419038575	-3.079549944	0.002073136	0.005207164
C3182544	61.82542271	-0.858934355	0.239769647	-3.582331486	0.000340541	0.000972741
C3182610	231.5786084	2.188633798	0.208923632	10.47575984	1.12E-25	1.84E-24
C3182634	24.79206907	-3.03654507	0.453973148	-6.688820883	2.25E-11	1.43E-10
C3182642	954.5395083	2.617880332	0.152372748	17.1807647	3.70E-66	3.62E-64
C3182660	140.59993	-1.316506505	0.173096586	-7.605617978	2.84E-14	2.31E-13
C3182676	559.7258906	-1.391046311	0.120297606	-11.56337481	6.32E-31	1.34E-29
C3182800	184.9164758	-0.536343888	0.163049321	-3.289457961	0.001003806	0.0026646
C3182818	256.026605	-1.138918985	0.175632694	-6.484663872	8.89E-11	5.34E-10
C3182826	16.12367623	-3.878013099	0.62987278	-6.156819632	7.42E-10	4.09E-09
C3182838	106.0763624	0.614272254	0.18488712	3.322417771	0.00089241	0.002387657
C3182884	100.1223589	-1.905625271	0.204275825	-9.32868717	1.07E-20	1.32E-19
C3182906	437.3641466	0.458237005	0.151939939	3.015908833	0.002562103	0.006311137
C3182920	19.6490531	1.100588823	0.378527612	2.907552287	0.003642694	0.008716802
C3182934	854.6808661	0.500435744	0.171847378	2.912094143	0.003590144	0.008601273
C3182940	127.9274438	0.429333314	0.162584322	2.640680903	0.008273961	0.018301266
C3182950	321.5902176	-0.684324501	0.125690128	-5.444536581	5.19E-08	2.40E-07
C3182958	711.6713037	0.472281513	0.123344388	3.828966367	0.000128683	0.000392146
C3182962	205.902327	-0.925228905	0.174491586	-5.302427034	1.14E-07	5.06E-07
C3182974	644.5859396	0.803615809	0.142720909	5.630680292	1.80E-08	8.71E-08
C3182976	15.1444934	-4.235367052	0.696735528	-6.078873373	1.21E-09	6.53E-09
C3182982	154.9825434	-0.94705449	0.177070829	-5.348450076	8.87E-08	3.97E-07
C3183016	44.65989371	-2.167639961	0.287489192	-7.539900706	4.70E-14	3.75E-13
C3183082	1249.297384	-0.262379795	0.100677816	-2.606133153	0.009157086	0.020044367
C3183086	254.9021503	-3.195264289	0.215707839	-14.81292615	1.21E-49	6.24E-48
C3183090	183.1501143	-0.713889757	0.151098686	-4.724658939	2.31E-06	8.87E-06
C3183108	137.502647	-0.618332373	0.201208498	-3.073092737	0.002118526	0.005303394
C3183110	21.1811229	2.317902738	0.395904708	5.854698596	4.78E-09	2.45E-08
C3183138	154.714762	-1.475009938	0.186673239	-7.901560759	2.75E-15	2.41E-14
C3183178	80.02101707	-0.757241083	0.213685499	-3.543717688	0.000394527	0.001114755
C3183180	225.0696012	2.020613426	0.241510801	8.366555112	5.93E-17	5.78E-16
C3183206	34.70879431	-1.156896181	0.31557901	-3.665947813	0.000246424	0.000719524
C3183260	111.0012395	-2.188004534	0.247589309	-8.837233488	9.81E-19	1.08E-17
C3183276	100.9588846	-0.619753976	0.174830326	-3.544888284	0.00039278	0.001110727
C3183308	34.1235552	1.873772392	0.388602027	4.821828665	1.42E-06	5.61E-06
C3183312	9.310817658	-3.755998183	0.870118042	-4.316653606	1.58E-05	5.49E-05
C3183332	546.7732518	0.971616927	0.135910356	7.148954332	8.74E-13	6.33E-12
C3183354	11.74448327	3.149751447	0.637340277	4.942024785	7.73E-07	3.14E-06
C3183388	2771.966183	-0.9026391	0.11431583	-7.89601145	2.88E-15	2.52E-14
C3183402	114.5536799	-1.157905306	0.179228363	-6.460502588	1.04E-10	6.22E-10
C3183412	360.9502338	-0.445649876	0.112332107	-3.96725289	7.27E-05	0.000229518
C3183478	125.0383217	-1.500589942	0.248716128	-6.03334394	1.61E-09	8.56E-09
C3183506	618.6711048	1.240226584	0.132852822	9.335342391	1.01E-20	1.25E-19
C3183546	561.886334	1.473518167	0.12232773	12.04565935	2.04E-33	4.99E-32
C3183596	877.4662847	1.066588505	0.131089902	8.136313231	4.07E-16	3.79E-15
C3183598	26.30518716	-1.720652876	0.35010466	-4.914681447	8.89E-07	3.59E-06
C3183608	159.5268116	-0.905159772	0.155964274	-5.803635342	6.49E-09	3.28E-08
C3183616	2571.958634	1.101453931	0.094980925	11.59658041	4.29E-31	9.13E-30
C3183618	8.737452274	-1.672955651	0.6525777	-2.56361143	0.010358944	0.022381606
C3183640	227.5086242	1.158148304	0.152498569	7.594486366	3.09E-14	2.50E-13
C3183646	1104.3177	1.58879073	0.155237136	10.23460477	1.39E-24	2.17E-23
C3183686	91.60530004	-0.683076952	0.185744675	-3.677504901	0.000235527	0.000689925
C3183780	340.5072466	-0.554674258	0.117836674	-4.707144552	2.51E-06	9.62E-06
C3183810	536.2561922	0.333478314	0.107385347	3.105435923	0.001899988	0.004805884
C3183846	482.1858631	0.885097338	0.105258274	8.408814836	4.14E-17	4.09E-16
C3183884	107.4818032	-0.827860632	0.284846574	-2.906338743	0.003656853	0.008747717
C3183894	100.7042464	-0.558340192	0.196153539	-2.846444655	0.004421041	0.010418133
C3183900	733.7002943	0.490887693	0.117723272	4.169844124	3.05E-05	0.000101738
C3183936	6065.81919	0.610935569	0.144494699	4.228082907	2.36E-05	7.99E-05
C3183954	113.5260544	-0.908849739	0.180473145	-5.035927859	4.76E-07	1.98E-06
C3183962	1276.554564	0.295333143	0.11755997	2.512191385	0.0119984	0.02555852
C3184036	14.99629765	-3.016350471	0.601538668	-5.014391645	5.32E-07	2.20E-06
C3184040	27.54355664	1.199309899	0.388772376	3.084863978	0.002036453	0.005120996
C3184064	5145.315479	0.277477848	0.116941083	2.372800404	0.017653801	0.035909815
C3184092	263.2925503	-0.407100197	0.140774205	-2.891866421	0.003829607	0.009125501
C3184154	33.17551086	-2.225199119	0.377026946	-5.901963086	3.59E-09	1.87E-08
C3184166	252.7390551	-1.61053234	0.138277898	-11.64706984	2.37E-31	5.12E-30
C3184180	364.1189255	0.727776747	0.150485726	4.836184579	1.32E-06	5.24E-06
C3184192	33.10890734	-1.017194064	0.362081586	-2.809295205	0.00496501	0.011556187
C3184198	614.0385553	0.339975845	0.123738688	2.747530699	0.006004589	0.013725571
C3184218	48.02944965	0.862727917	0.283020568	3.048286994	0.0023015	0.005718246
C3184220	306.0747977	-0.448932529	0.123983193	-3.620914403	0.000293564	0.00084655
C3184330	360.0748458	-0.512874907	0.180888634	-2.835307533	0.004578159	0.010745766
C3184334	613.3983255	-0.372237646	0.128241564	-2.902628714	0.003700451	0.008845346
C3184386	35.91146734	-1.735821995	0.312829586	-5.54877823	2.88E-08	1.36E-07
C3184426	409.6678946	-6.973633619	0.701798201	-9.936807484	2.88E-23	4.16E-22
C3184444	83.28073314	0.926492814	0.209945819	4.413009129	1.02E-05	3.63E-05
C3184454	8.977798097	-1.44669176	0.629076405	-2.299707552	0.021464794	0.042902203
C3184476	138.2203612	1.710078299	0.182148695	9.388364285	6.09E-21	7.63E-20
C3184496	549.9004516	-2.265613983	0.192211621	-11.78708122	4.55E-32	1.02E-30
C3184522	65.11729952	-1.853351868	0.331710822	-5.587251749	2.31E-08	1.10E-07
C3184596	23.02494272	-0.940775661	0.352523112	-2.668692147	0.007614721	0.016989188
C3184598	139.3494271	-3.386616564	0.267080533	-12.68013259	7.62E-37	2.20E-35
C3184696	189.6312132	0.393360578	0.171138236	2.298496159	0.021533566	0.043019702
C3184708	450.766721	-0.73195431	0.186358743	-3.927662832	8.58E-05	0.000267687
C3184714	753.4163894	0.635239428	0.130461129	4.869185437	1.12E-06	4.48E-06
C3184716	73.66821377	0.523928156	0.231386497	2.26429875	0.023555746	0.046552314
C3184718	228.9000369	-0.610501781	0.140951164	-4.331300028	1.48E-05	5.16E-05
C3184722	598.8758841	0.62161889	0.171017844	3.634818888	0.000278176	0.000805953
C3184726	69.71124171	3.948645109	0.339415247	11.6336704	2.78E-31	5.97E-30
C3184890	468.7394522	3.105676211	0.187823261	16.53509896	2.05E-61	1.71E-59
C3184910	29.16011633	-2.462293591	0.3627656	-6.787560866	1.14E-11	7.45E-11
C3184924	242.8607383	-0.771420877	0.146016497	-5.283107675	1.27E-07	5.60E-07
C3184932	1064.81248	1.262090971	0.104322743	12.09794657	1.08E-33	2.69E-32
C3184944	1.830469155	-3.457080737	1.413876121	-2.445108653	0.014480851	0.030160564
C3184984	1692.654495	-0.802136117	0.088586214	-9.054863945	1.37E-19	1.59E-18
C3184994	297.865197	-0.372781813	0.159112226	-2.342886036	0.019135227	0.038658542
C3185024	360.5403022	0.852706777	0.127496091	6.688101318	2.26E-11	1.44E-10
C3185060	236.9668732	1.646660707	0.163686907	10.05981932	8.32E-24	1.25E-22
C3185080	164.5818958	-0.426779698	0.155394324	-2.746430419	0.006024766	0.013760742
C3185106	73.20149341	-1.133148376	0.224020493	-5.058235342	4.23E-07	1.77E-06
C3185142	42.4373389	-3.740719815	0.415684043	-8.998949758	2.28E-19	2.60E-18
C3185188	286.4373706	-0.35925426	0.138311543	-2.597427903	0.009392484	0.020496476
C3185206	58.75819019	-1.580753541	0.246961219	-6.400816894	1.55E-10	9.10E-10
C3185234	323.1275469	-0.416144461	0.1462116	-2.846179518	0.004424724	0.010425386
