gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3143726	822.746517	-1.268591309	0.232106494	-5.465557151	4.61E-08	2.67E-06
C3143852	198.0652492	0.850093088	0.221937803	3.830321278	0.000127976	0.002036482
C3143916	7.379784633	2.123006822	0.682917305	3.108731914	0.001878921	0.016457958
C3144236	732.805688	-0.827666555	0.174672378	-4.738394044	2.15E-06	6.88E-05
C3144336	366.1890518	-0.3810697	0.106757372	-3.569493082	0.000357673	0.004534377
C3144338	274.5429834	-1.33602347	0.477497956	-2.797966887	0.005142538	0.035303157
C3144580	226.277331	0.48867432	0.133860095	3.650634783	0.000261593	0.00354815
C3144814	764.2231995	-0.36292413	0.100893985	-3.597083902	0.000321805	0.004216041
C3145070	1500.215444	0.644429362	0.13997703	4.603822229	4.15E-06	0.00012132
C3145080	557.9883997	-0.384272076	0.124899268	-3.076655942	0.002093368	0.017935494
C3145186	121.543823	0.96436071	0.20272519	4.756985112	1.97E-06	6.42E-05
C3145268	194.7334024	-1.992556445	0.265826849	-7.495692975	6.59E-14	2.38E-11
C3145346	87.61499268	-1.011679013	0.34800279	-2.907100295	0.003647962	0.027092094
C3145370	1384.409522	-0.3305619	0.116660296	-2.833542436	0.00460352	0.032392924
C3145426	50.82041489	-0.718262015	0.241214609	-2.977688695	0.002904308	0.022948384
C3145510	596.8620224	-0.373216915	0.11881425	-3.14117975	0.001682687	0.01512544
C3145618	1946.773704	-0.332054981	0.098083028	-3.385447901	0.000710622	0.007848311
C3145678	529.5132906	0.393733709	0.10076497	3.907446288	9.33E-05	0.001593372
C3145722	3529.599119	0.58611432	0.166099186	3.528700737	0.000417605	0.005142091
C3146120	768.5145797	-0.69542871	0.172488239	-4.031745677	5.54E-05	0.001036056
C3146134	2166.420501	-0.69202992	0.255427492	-2.70930084	0.006742517	0.043178291
C3146338	72.8416426	1.335310106	0.264654346	5.04548716	4.52E-07	1.93E-05
C3146404	338.0651517	-0.698546239	0.165333717	-4.225068248	2.39E-05	0.000523412
C3146496	59.89560584	1.782142573	0.43137045	4.131350616	3.61E-05	0.000731786
C3146540	891.7588526	-0.717511647	0.207358266	-3.460251003	0.000539672	0.006300046
C3146804	34.90544028	0.939897821	0.285193336	3.295651415	0.000981938	0.010089318
C3147060	319.4160487	0.342568969	0.118673758	2.886644641	0.003893737	0.02844004
C3147392	848.6438955	-0.539162323	0.150135838	-3.591163375	0.000329205	0.004281407
C3147408	847.3231361	0.538188108	0.18858574	2.853811252	0.004319819	0.030910253
C3147474	2849.477492	-0.400988348	0.144977429	-2.765867419	0.005677161	0.038061397
C3147716	186.3617651	-0.597337355	0.222920368	-2.679599714	0.007371025	0.046084022
C3147810	31.91808667	1.506624172	0.339545818	4.437174871	9.11E-06	0.000228822
C3147814	16.04208654	1.436378743	0.470366181	3.053745788	0.002260035	0.018984017
C3147884	692.5152833	0.832617012	0.153682555	5.41777179	6.03E-08	3.45E-06
C3148150	521.2089881	-0.426842906	0.136873994	-3.118509901	0.00181768	0.01604587
C3148274	422.4505088	0.74530018	0.16829985	4.428406668	9.49E-06	0.000237191
C3148282	30.32794169	2.333638549	0.449791273	5.188269961	2.12E-07	9.77E-06
C3148462	64.78822876	0.943322436	0.274055203	3.44208913	0.00057724	0.00664957
C3148532	181.2408901	0.769436588	0.246476165	3.121748454	0.001797805	0.015940846
C3148732	863.4830315	0.464212898	0.12018509	3.862483274	0.00011224	0.001843832
C3148856	79.58197015	1.013367977	0.28899608	3.506511152	0.000454022	0.005487071
C3148868	80.41632107	-1.034444642	0.314140877	-3.292932305	0.000991483	0.010104144
C3148884	173.0322606	0.601185307	0.156085264	3.851646804	0.000117326	0.001906828
C3148940	508.2502667	-0.758676835	0.195079759	-3.889059741	0.000100633	0.001695808
C3149074	56.53770263	0.737203302	0.247899453	2.973799627	0.002941371	0.02310395
C3149116	217.7105017	-0.998177832	0.18148557	-5.500039654	3.80E-08	2.26E-06
C3149144	4944.129771	-0.292237459	0.1009131	-2.895931834	0.003780345	0.027758093
C3149260	38.54246015	1.138740144	0.348296731	3.269454006	0.001077553	0.010773169
C3149456	382.8973805	-0.482402683	0.15038266	-3.207834482	0.001337384	0.012721846
C3149584	518.7160891	0.319283207	0.117334934	2.721126567	0.006505985	0.042016286
C3149610	19.43521564	-1.69925053	0.404499985	-4.200866736	2.66E-05	0.000572572
C3149650	784.3024138	-0.482492036	0.143036821	-3.373201614	0.000742995	0.008101483
C3149692	199.6077225	0.440786986	0.153297305	2.875373363	0.0040355	0.029221758
C3149742	1404.230225	1.755119357	0.489585313	3.584910149	0.000337194	0.00435117
C3149812	1128.064433	-0.767501108	0.169622588	-4.524757686	6.05E-06	0.000162626
C3149878	21.2251644	-1.599290233	0.554452382	-2.884450109	0.003920979	0.028608546
C3149998	585.4272171	-0.351107911	0.116311021	-3.018698567	0.00253863	0.020790472
C3150010	213.1145032	0.477337441	0.138929515	3.435824563	0.000590753	0.006778775
C3150170	124.53352	0.950748881	0.195290878	4.868373219	1.13E-06	4.04E-05
C3150224	1188.845237	-0.379770039	0.142357347	-2.667723487	0.007636708	0.047185912
C3150622	83.90964083	0.780102314	0.218201971	3.575138716	0.000350042	0.004454109
C3150692	77.60739417	-0.963134966	0.239464525	-4.022036111	5.77E-05	0.001075316
C3150712	826.1992084	-0.316269144	0.116905153	-2.705348181	0.006823283	0.043552802
C3150758	162.1798888	-1.073634172	0.219472869	-4.891876501	9.99E-07	3.70E-05
C3150764	746.4279291	-0.715455935	0.182141586	-3.928020778	8.56E-05	0.001490902
C3150784	1043.493565	-0.591027978	0.209558389	-2.820349879	0.004797131	0.033470117
C3150824	92.06346926	-1.028116385	0.224632751	-4.57687662	4.72E-06	0.000132936
C3150876	39.91907746	1.807384	0.363096461	4.977696549	6.43E-07	2.58E-05
C3150916	3110.181506	-0.326955454	0.104164518	-3.138837121	0.001696197	0.015216962
C3150990	46.7520966	1.132482598	0.36392881	3.111824534	0.00185935	0.016338694
C3151020	1978.462793	-0.491255174	0.119241251	-4.119842484	3.79E-05	0.000763663
C3151104	185.2466472	2.055207112	0.329680363	6.23393851	4.55E-10	4.84E-08
C3151110	325.6900552	-0.426949641	0.158401791	-2.69535868	0.00703129	0.044507707
C3151712	42.74594078	1.136899227	0.266412851	4.267433872	1.98E-05	0.000447578
C3151714	743.4497927	0.307184281	0.104401531	2.942335032	0.003257473	0.024866216
C3152088	44.72633202	0.781281057	0.26227739	2.978834955	0.002893466	0.022875891
C3152296	392.8793584	0.440355726	0.147817002	2.979060058	0.002891341	0.022875891
C3152328	192.1644039	-1.075043927	0.325430111	-3.303455617	0.000955011	0.009871804
C3152394	1782.362596	0.329939657	0.083522972	3.950286349	7.81E-05	0.001378016
C3152636	1012.202366	-0.301733176	0.112951421	-2.671353513	0.007554604	0.046868612
C3152936	1428.457768	-0.282293386	0.094909693	-2.97433673	0.002936227	0.023087988
C3152950	96.70850808	0.99929997	0.202297856	4.939745738	7.82E-07	3.07E-05
C3153034	71.55967502	0.665832014	0.246205088	2.704379581	0.006843207	0.043619083
C3153102	98.1884529	1.070275672	0.250348642	4.275140705	1.91E-05	0.000434523
C3153326	595.5864845	-0.38664132	0.120585107	-3.206377051	0.001344177	0.012762651
C3153466	371.671578	-0.703077884	0.203899441	-3.448159941	0.00056442	0.006527947
C3153650	56.54427482	0.76231168	0.26943661	2.829280254	0.004665283	0.032776232
C3153658	121.2108083	1.944259434	0.25667171	7.574887924	3.59E-14	1.41E-11
C3153828	167.9410972	0.613446912	0.221219283	2.773026398	0.005553762	0.037452441
C3153944	147.0691465	-0.623850015	0.182738758	-3.413889975	0.000640424	0.007219007
C3154064	1464.39938	-0.353423304	0.093966461	-3.761164361	0.000169124	0.00252435
C3154078	1489.712413	-0.468160412	0.148954152	-3.142983293	0.001672354	0.015072062
C3154106	217.7177555	-0.452183329	0.151918094	-2.976494228	0.002915646	0.022998224
C3154130	340.788105	-0.45615295	0.139428958	-3.2715797	0.001069484	0.010715937
C3154324	1058.897011	-0.382548803	0.120164252	-3.183549164	0.001454814	0.013542249
C3154424	109.704318	0.829517679	0.19871926	4.174319492	2.99E-05	0.000629062
C3154538	2663.579313	0.928158949	0.209945734	4.420946932	9.83E-06	0.000244196
C3154572	78.26569828	0.871191997	0.290235296	3.001674882	0.002684988	0.021664692
C3154636	108.8562532	-1.126654979	0.223856937	-5.032924135	4.83E-07	2.04E-05
C3154864	98.59117816	1.006803409	0.176725531	5.696989012	1.22E-08	8.58E-07
C3155226	73.41051272	0.827182179	0.231139306	3.578717059	0.000345285	0.004414049
C3155232	40.12382347	1.36815789	0.305464338	4.478944742	7.50E-06	0.000194142
C3155294	443.4733733	-0.663739389	0.174791914	-3.79731174	0.000146274	0.00225696
C3155390	46.7805829	1.467093209	0.277262396	5.29135299	1.21E-07	6.06E-06
C3155404	65.24458512	0.85553778	0.257447338	3.323156448	0.00089005	0.009355413
C3155472	72.5686741	0.874093625	0.291797665	2.99554702	0.002739531	0.021949849
C3155580	2768.145936	1.488015364	0.196899219	7.55724362	4.12E-14	1.57E-11
C3155622	640.3972577	0.37846756	0.134436423	2.815215926	0.004874447	0.033902135
C3155984	1646.088544	0.884666634	0.122988485	7.193085046	6.33E-13	1.67E-10
C3156246	60.5474617	-0.650247884	0.218718696	-2.972987201	0.002949167	0.023129634
C3156250	8.261824557	1.683567247	0.621965307	2.706850733	0.006792479	0.043416792
C3156462	70.49597256	2.766767526	0.668004122	4.141841999	3.45E-05	0.00070641
C3156702	25.57550709	-1.187837679	0.347066997	-3.422502541	0.000620475	0.007048986
C3156784	18.77364863	1.874700121	0.459307602	4.081578694	4.47E-05	0.000875282
C3156800	3580.337305	-0.468116391	0.140100262	-3.341295605	0.000833884	0.008880734
C3157038	136.5333067	0.68314642	0.170938519	3.996445185	6.43E-05	0.001177588
C3157112	2376.164047	-0.521793289	0.081757379	-6.38221649	1.75E-10	2.10E-08
C3157570	109.7430059	-1.929335959	0.704686043	-2.737866	0.006183927	0.040412064
C3157610	1614.982324	-0.977308307	0.262635295	-3.721161338	0.000198309	0.002878519
C3157706	9.444301204	2.063225794	0.601101286	3.43240955	0.000598243	0.006849837
C3158346	78.56051183	-0.864786261	0.260379444	-3.32125396	0.00089614	0.009401381
C3158468	768.6319004	-0.470129483	0.134303306	-3.500505655	0.000464376	0.005587589
C3158496	342.3620532	-0.411789652	0.128327223	-3.208903319	0.001332423	0.012718751
C3158528	108.1831473	-0.57806643	0.181230313	-3.189678476	0.001424312	0.013363394
C3158714	191.3471424	-0.516441513	0.151888276	-3.400140719	0.000673512	0.007517137
C3158764	256.5978041	-0.578385283	0.214835241	-2.692227217	0.007097657	0.044826366
C3158772	445.0568217	1.283764462	0.276523639	4.642512533	3.44E-06	0.000103539
C3158884	137.5529162	0.558901748	0.183789367	3.04099065	0.002358012	0.019662519
C3158974	172.1824343	-0.570444569	0.172478326	-3.307340586	0.000941863	0.009765333
C3159058	98.50949061	1.075752307	0.254674257	4.224032375	2.40E-05	0.000524986
C3159090	666.9240474	-0.579633555	0.122477957	-4.732554072	2.22E-06	7.02E-05
C3159092	68.15006139	1.374092556	0.451124671	3.045926427	0.002319646	0.019389752
C3159170	909.549408	0.829747703	0.156699384	5.295156119	1.19E-07	5.95E-06
C3159192	254.0341737	0.469933826	0.161459192	2.910542404	0.00360802	0.026839051
C3159360	17.33373528	-1.343175402	0.415581403	-3.232039242	0.001229102	0.011906489
C3159386	1369.552591	0.592355111	0.152656051	3.880325131	0.000104317	0.001749285
C3159388	64.93624413	0.908229047	0.230793738	3.935241292	8.31E-05	0.001459748
C3159606	159.3289064	0.712579898	0.219803269	3.241898546	0.001187363	0.011575733
C3159728	845.0343502	-0.340300795	0.104643861	-3.251990038	0.001146	0.011268593
C3159766	234.8540547	0.548761051	0.161370749	3.400622822	0.000672325	0.007510004
C3159784	3781.936781	-0.731879635	0.175999888	-4.15840966	3.20E-05	0.000663032
C3159876	1426.989501	0.366263441	0.12328892	2.970773371	0.002970509	0.023204368
C3159934	1948.487588	0.279131494	0.095782133	2.914233433	0.003565632	0.026581397
C3160158	82.22676765	-1.135006097	0.423753524	-2.678458188	0.007396197	0.046199284
C3160338	2034.986379	-1.283076205	0.215368694	-5.957579915	2.56E-09	2.13E-07
C3160342	27.92943397	1.326058617	0.374956947	3.536562334	0.000405371	0.005032583
C3160494	1316.306234	-0.626478505	0.116865432	-5.360682739	8.29E-08	4.43E-06
C3160764	199.5204762	-0.547027923	0.142664359	-3.834369889	0.000125887	0.002010229
C3160842	7.883739517	2.247916094	0.770338072	2.918090351	0.003521823	0.026312007
C3161222	23.81727874	1.281796708	0.371526682	3.450079823	0.000560421	0.006498134
C3161230	16.86606724	1.470119847	0.520465964	2.82462245	0.004733636	0.033175308
C3161362	24.84791554	-2.177043735	0.515477109	-4.223356767	2.41E-05	0.000525724
C3161476	56.74147459	0.747809144	0.236894775	3.156714387	0.001595575	0.0145136
C3161620	808.5911522	-0.389009355	0.143026388	-2.719843246	0.006531287	0.042140011
C3162000	124.3418708	0.48914945	0.183004143	2.672887311	0.007520151	0.046718255
C3162074	200.8102621	0.390985802	0.141665209	2.75992818	0.005781407	0.038541915
C3162256	216.6949905	-0.438268687	0.156346129	-2.803195006	0.005059906	0.03484274
C3162596	103.3555053	1.225600628	0.192507985	6.366492413	1.93E-10	2.27E-08
C3162790	26.83262302	0.953181707	0.334944718	2.845788147	0.004430166	0.031470007
C3162792	880.9477133	-0.424701721	0.106561881	-3.98549386	6.73E-05	0.001223446
C3162986	66.50783598	0.826916677	0.27268728	3.032472501	0.002425592	0.020079568
C3163398	164.7028179	-0.497067339	0.151255016	-3.286286653	0.001015176	0.010299686
C3163460	648.0423384	-0.350096167	0.125918582	-2.780337604	0.005430241	0.036801689
C3163476	929.0815118	0.31932619	0.118124986	2.703290809	0.006865665	0.0437216
C3163648	713.7827771	0.290413042	0.108244849	2.682927128	0.007298089	0.045711364
C3163752	196.8179079	-0.430003425	0.14411502	-2.983751618	0.002847378	0.022602712
C3164000	2491.206694	-0.433605399	0.107399135	-4.037326734	5.41E-05	0.001017274
C3164036	17.20331325	1.613860549	0.489792244	3.294990005	0.000984252	0.010097211
C3164084	88.44802848	1.353894972	0.422904752	3.201418204	0.001367529	0.012910113
C3164258	22.90107826	1.196261913	0.391113457	3.058605862	0.002223695	0.018759178
C3164368	85.67867437	0.907518215	0.258156754	3.515376608	0.000439131	0.005346213
C3164444	45.32147227	1.176610812	0.320347848	3.672916238	0.000239798	0.003339402
C3164634	92.75927491	0.609101747	0.225181623	2.704935413	0.006831767	0.043583774
C3164762	1627.91444	0.311336951	0.095687322	3.253690722	0.001139162	0.011225495
C3164772	1379.921292	-0.763265878	0.131463667	-5.805907405	6.40E-09	4.80E-07
C3164856	55.76189351	0.825392067	0.223249411	3.697174669	0.000218012	0.00309573
C3164880	453.3967813	-0.480439228	0.158723897	-3.026886549	0.002470867	0.020385189
C3164910	26.12127106	1.405388416	0.433424072	3.242525063	0.001184755	0.011562025
C3165154	1361.500631	0.54290424	0.201340535	2.696447792	0.007008338	0.044382907
C3165416	13.16326384	1.311789667	0.478901178	2.739165669	0.006159533	0.040310262
C3165520	935.2498588	-0.448855428	0.117646196	-3.815299129	0.000136018	0.002134737
C3165570	68.61310999	0.69042118	0.217108898	3.180068562	0.001472402	0.013683563
C3165710	17.55966004	1.461979018	0.464411742	3.148023374	0.001643785	0.014843848
C3165780	36.20006147	1.667566633	0.417654803	3.992691143	6.53E-05	0.001193208
C3165808	302.2023378	0.478365741	0.126952113	3.768080171	0.000164508	0.002468878
C3165852	2085.699835	-0.567383332	0.12685767	-4.472597786	7.73E-06	0.000199245
C3165896	804.3145331	-0.995918686	0.190762379	-5.220729009	1.78E-07	8.40E-06
C3165994	160.8169879	-0.840705977	0.229571531	-3.66206547	0.00025019	0.003456171
C3166040	140.5119819	-0.889983587	0.213657865	-4.165461383	3.11E-05	0.000645787
C3166054	604.4972976	-0.620617226	0.184297691	-3.367471525	0.000758609	0.00824551
C3166090	140.386745	-1.191581663	0.226316622	-5.265108919	1.40E-07	6.82E-06
C3166216	192.019453	-0.746694617	0.233030972	-3.204271995	0.001354045	0.012835822
C3166232	8.264413792	-1.523662503	0.563317358	-2.704803042	0.00683449	0.043583774
C3166316	1646.692787	-0.480438136	0.177766619	-2.702634158	0.006879242	0.043747129
C3166588	1758.020655	0.435426308	0.137439498	3.168130801	0.001534225	0.014105786
C3166630	35.32092755	3.600158401	0.675364014	5.330693269	9.78E-08	5.06E-06
C3166676	175.8456305	1.740481074	0.204500449	8.510891234	1.73E-17	1.32E-14
C3166712	163.1807916	0.692202177	0.249264073	2.776983336	0.005486599	0.037073735
C3166848	41.61773404	0.787591562	0.263782982	2.985755775	0.002828785	0.022507215
C3167292	270.9160669	-0.511830212	0.151462494	-3.379253832	0.000726829	0.007982313
C3167398	630.2932123	-0.493016839	0.151092596	-3.263011251	0.001102351	0.010928526
C3167646	444.6711084	0.477470772	0.147256678	3.242438826	0.001185114	0.011562025
C3167702	32.60215506	-1.06262684	0.378881751	-2.804639803	0.005037284	0.034721819
C3167988	429.6568349	-0.419847614	0.152750897	-2.748577087	0.005985456	0.039529368
C3168018	50.44693968	-0.780237477	0.245532409	-3.177737227	0.001484292	0.013738215
C3168128	33.35975109	1.395137651	0.356741156	3.910784125	9.20E-05	0.001579377
C3168188	344.9405206	-1.149953983	0.215898212	-5.326371025	1.00E-07	5.15E-06
C3168216	193.1095607	-0.615834228	0.182200643	-3.379978342	0.000724915	0.007980469
C3168320	45.74687082	0.713880395	0.255499236	2.794060778	0.005205069	0.035661168
C3168570	13.23307845	1.645080074	0.495188883	3.322126428	0.000893342	0.009382828
C3168612	201.0170018	-0.680134183	0.217298032	-3.129960155	0.0017483	0.015566546
C3168712	688.4279778	-0.457495048	0.164731277	-2.777220312	0.0054826	0.037064972
C3168724	176.4927922	-0.864531914	0.289383558	-2.987494939	0.00281274	0.022405545
C3168778	41.40847721	1.728618854	0.295668446	5.846477284	5.02E-09	3.85E-07
C3168836	31.50999485	1.313119364	0.385728119	3.404261446	0.000663432	0.007434885
C3168996	293.015572	-0.528637929	0.19126492	-2.763904264	0.005711429	0.038235079
C3169092	450.3680619	-0.433511618	0.13409433	-3.232885522	0.001225467	0.011879665
C3169116	906.1142203	-0.472306175	0.113060868	-4.177450468	2.95E-05	0.000623113
C3169144	662.0325878	0.759611014	0.144524781	5.255922277	1.47E-07	7.06E-06
C3169370	8.660836002	-1.62507835	0.557554389	-2.914654391	0.003560826	0.026560008
C3169832	21.45053165	1.299978468	0.466150033	2.788755497	0.005291099	0.036090507
C3169838	1081.234402	1.249369558	0.189370015	6.597504659	4.18E-11	6.37E-09
C3169876	267.4865835	0.490008165	0.172711267	2.837152277	0.00455179	0.032117747
C3169920	57.75529983	0.727590726	0.265654255	2.738863442	0.006165198	0.040328095
C3169954	467.3627286	-1.12517645	0.184148555	-6.110156266	9.95E-10	9.48E-08
C3170094	265.6990977	-0.417096738	0.138930514	-3.002196756	0.002680389	0.021640313
C3170114	120.3567099	0.799387209	0.18187231	4.395321135	1.11E-05	0.000266648
C3170176	145.6161142	1.050941526	0.183199523	5.736595335	9.66E-09	6.87E-07
C3170228	370.1770723	0.710539389	0.239379725	2.968252169	0.002994985	0.023368721
C3170500	250.9015352	1.092860112	0.203305596	5.375455147	7.64E-08	4.13E-06
C3170504	399.2011563	0.581667215	0.162144412	3.58734049	0.000334068	0.004328382
C3170556	125.5480362	0.828391416	0.217315984	3.811921242	0.000137891	0.002156726
C3170622	104.2453913	-0.584700371	0.21940293	-2.664961539	0.007699713	0.047421477
C3170738	46.10554672	0.712915998	0.244232992	2.918999566	0.003511567	0.02626468
C3170754	165.7260128	0.655905301	0.176654983	3.712917064	0.000204884	0.002952095
C3170788	2365.558661	0.40605301	0.136914293	2.965745941	0.003019498	0.02351985
C3170940	67.54643786	1.2990045	0.394207731	3.295228373	0.000983417	0.010096957
C3171120	1650.834721	-0.33110028	0.124275892	-2.664235797	0.007716345	0.047464175
C3171210	31.67687998	1.950318009	0.353797154	5.512531642	3.54E-08	2.13E-06
C3171286	45.94060508	0.853837639	0.254843928	3.350433515	0.000806852	0.008653312
C3171402	1262.950863	0.675508358	0.1498744	4.507163042	6.57E-06	0.000172977
C3171508	473.4258957	0.516905071	0.140725695	3.673139234	0.000239589	0.003339402
C3171618	16.12035732	1.727017111	0.507423596	3.403501779	0.00066528	0.007443428
C3171698	26.8646636	-1.47343955	0.349309689	-4.218146812	2.46E-05	0.00053546
C3172054	345.2772917	0.603029058	0.143921474	4.189986664	2.79E-05	0.00059605
C3172108	136.8267075	0.712863542	0.202644193	3.517808884	0.000435126	0.005310158
C3172158	854.0866487	0.521727311	0.133515734	3.907609192	9.32E-05	0.001593372
C3172976	463.1169141	0.511915177	0.140743392	3.637223521	0.000275593	0.003713464
C3173368	409.9339346	-0.434589157	0.153281069	-2.835243507	0.004579077	0.03227708
C3173382	18.66642083	1.868898084	0.516064454	3.621443158	0.000292964	0.003916754
C3173580	560.7337732	-1.818935325	0.248208922	-7.32824313	2.33E-13	7.27E-11
C3173586	76.82200864	-0.865445154	0.258569656	-3.347048404	0.000816769	0.008725566
C3173650	279.7329226	-0.828544886	0.252238586	-3.284766609	0.001020669	0.010324863
C3173916	71.61606113	-0.921582076	0.273696417	-3.367168944	0.000759441	0.008248028
C3173926	79.97562645	0.811147432	0.24517093	3.308497589	0.00093798	0.009732429
C3174104	35.64441289	1.058657135	0.332943126	3.179693627	0.001474308	0.013692003
C3174208	347.211036	-0.677677646	0.175986334	-3.85074018	0.000117761	0.001907123
C3174262	263.5948062	0.65449458	0.225167581	2.906699881	0.003652635	0.027112115
C3174498	371.3090003	1.596176509	0.316263005	5.04699091	4.49E-07	1.92E-05
C3174516	166.2219948	0.466795246	0.175049148	2.66665248	0.007661084	0.047295422
C3174590	25.52032412	2.043267416	0.367259662	5.56354979	2.64E-08	1.66E-06
C3174654	39.82550505	2.178803811	0.358716442	6.073888894	1.25E-09	1.16E-07
C3174846	421.2036369	0.631051291	0.148761285	4.242039791	2.21E-05	0.000490837
C3174984	139.5759101	1.554473465	0.276876997	5.614310612	1.97E-08	1.30E-06
C3174986	177.194907	0.503242529	0.176830194	2.845908366	0.004428494	0.031470007
C3175314	87.75829216	1.490496673	0.337793278	4.412452148	1.02E-05	0.000251699
C3175356	532.5632355	-0.780642122	0.282984866	-2.758600249	0.00580495	0.038653638
C3175360	633.9261905	0.289636704	0.105515974	2.744955995	0.006051901	0.039814834
C3175366	742.8319806	0.839275012	0.119144448	7.044180638	1.87E-12	4.06E-10
C3175502	3315.220482	-1.106252991	0.228230532	-4.847085886	1.25E-06	4.40E-05
C3175504	545.0691904	0.565984059	0.151114343	3.745402639	0.000180105	0.002656447
C3175882	1998.453592	-0.477164189	0.128511277	-3.71301415	0.000204805	0.002952095
C3175890	98.27203112	1.204608829	0.335443274	3.591095494	0.000329291	0.004281407
C3175916	777.6169671	-0.687033005	0.227435487	-3.020781911	0.002521229	0.020671665
C3176032	56.47297781	0.777763373	0.290832317	2.674267363	0.007489272	0.046610862
C3176254	2445.520043	-0.348343234	0.118288966	-2.944849774	0.003231115	0.024705242
C3176278	68.90627165	1.042644873	0.31189471	3.342938623	0.000828962	0.00883518
C3176434	336.5114436	1.212037621	0.141809759	8.546926756	1.26E-17	1.02E-14
C3176744	12.30082928	1.425452626	0.530657844	2.686199106	0.007227001	0.045384882
C3177288	2568.711587	-0.313336646	0.084951792	-3.688405393	0.000225664	0.003181328
C3177336	83.76092692	1.297317212	0.228972967	5.665809505	1.46E-08	1.01E-06
C3177414	23.72251185	1.859567017	0.353422729	5.261594294	1.43E-07	6.87E-06
C3177630	694.2423	0.576836916	0.123668442	4.664382481	3.10E-06	9.39E-05
C3177812	254.1503543	-0.64415536	0.217540002	-2.961089239	0.003065531	0.023770429
C3177882	748.394732	0.684109348	0.204217548	3.349904815	0.000808393	0.008656309
C3177962	195.3985017	0.585415611	0.17958785	3.259772918	0.001115014	0.011019203
C3178262	150.4105096	0.622621737	0.194345792	3.203680054	0.001356832	0.012844486
C3178396	1098.809214	-0.344519429	0.119486578	-2.883331618	0.00393493	0.028695071
C3178450	946.7503209	0.611763347	0.126474715	4.837040731	1.32E-06	4.56E-05
C3178468	2451.291375	0.468867393	0.127974957	3.663743327	0.000248556	0.003447362
C3178758	183.2442023	-0.623909358	0.186194407	-3.350849082	0.000805642	0.008647098
C3178898	28.59778872	0.907494125	0.325862443	2.784899409	0.005354433	0.036431924
C3178936	1004.919339	-0.554984241	0.108766216	-5.102542518	3.35E-07	1.46E-05
C3178948	81.15578521	0.565387468	0.203262884	2.781557842	0.005409869	0.036699887
C3179040	578.7367922	0.469315897	0.144565998	3.246378154	0.001168835	0.01145966
C3179160	106.0079047	0.671156174	0.225415831	2.977413663	0.002906915	0.022955759
C3179320	171.9644569	0.668979219	0.215390104	3.105895791	0.001897036	0.016584855
C3179422	751.3018317	-0.403429506	0.141356667	-2.85398287	0.004317486	0.030910253
C3179564	2852.717045	-1.058195102	0.164766365	-6.422397557	1.34E-10	1.69E-08
C3179590	116.7171037	-0.544901242	0.182752954	-2.981627541	0.002867206	0.022733794
C3179726	371.6898511	-0.3231585	0.116947949	-2.763267791	0.005722579	0.038291035
C3179824	479.4002022	0.394522114	0.10450157	3.775274503	0.000159832	0.002408011
C3179916	217.4012691	0.423818489	0.128641349	3.294574352	0.000985709	0.010097211
C3180120	124.9067169	0.97354569	0.303061696	3.212367983	0.001316456	0.012601418
C3180266	366.5863923	-1.051683705	0.135078912	-7.785698656	6.93E-15	3.40E-12
C3180338	244.2838246	-0.716393085	0.197108727	-3.634507181	0.000278513	0.003745447
C3180380	109.8028023	0.999285799	0.243263387	4.107834776	3.99E-05	0.000797434
C3180434	2487.074796	-0.410431066	0.111100556	-3.694230523	0.000220554	0.0031206
C3180484	109.689108	-1.048902309	0.286759444	-3.657777732	0.000254412	0.003482193
C3180560	425.3297054	-0.579099337	0.122571868	-4.724569738	2.31E-06	7.26E-05
C3180694	3409.102645	0.998731959	0.238516909	4.187258525	2.82E-05	0.00060232
C3180868	21.67225214	-0.941650365	0.342762928	-2.74723515	0.006010003	0.039634234
C3181012	156.7159226	0.714254978	0.220147795	3.244433935	0.001176843	0.011505885
C3181030	463.1038479	0.567533131	0.158567345	3.579129929	0.00034474	0.004414049
C3181194	422.6344681	0.439596363	0.129488561	3.394866401	0.000686621	0.007650999
C3181274	651.4743183	-0.396172153	0.125114703	-3.166471586	0.001543004	0.014158626
C3181460	29.73888295	-1.049700914	0.322567038	-3.2542101	0.001137081	0.011213046
C3181714	8.889418143	-1.999255632	0.683134448	-2.926591736	0.003426984	0.025761558
C3181732	462.1772326	-0.471705274	0.169393812	-2.784666509	0.00535828	0.036440024
C3181824	643.8623835	0.568253067	0.144350005	3.936633509	8.26E-05	0.001453169
C3181838	351.8526724	-1.287026587	0.217526079	-5.916654194	3.29E-09	2.65E-07
C3181842	615.6203969	-0.526914839	0.13682314	-3.851065244	0.000117605	0.001906844
C3181916	91.76399223	-0.605798651	0.215805568	-2.807150236	0.004998193	0.034470426
C3182204	17.85595796	-1.728277081	0.427320717	-4.044449547	5.24E-05	0.000990915
C3182378	380.5524872	0.670012098	0.146571269	4.571237603	4.85E-06	0.00013463
C3182642	1472.386092	-0.617176646	0.184966054	-3.336702244	0.000847787	0.008993888
C3182800	205.880405	0.592918205	0.15929028	3.72224975	0.000197456	0.00287048
C3182878	121.6572103	-0.806491645	0.181708202	-4.438388779	9.06E-06	0.000228117
C3182934	926.3406251	-0.507192534	0.188055439	-2.697037297	0.006995943	0.044324876
